timestamp_ms,ax,ay,az,gx,gy,gz,tempo_s,a_res
1518170,0.6443,0.7219,0.0322,1.0076,6.7023,-0.6489,0.2,0.968142004046927
1518170,0.6426,0.7202,0.0298,1.1679,6.5802,-0.4198,0.2,0.9656660085143309
1518180,0.6416,0.7178,0.0413,1.6718,6.5191,-0.1069,0.21,0.9636353511572726
1518180,0.6389,0.7097,0.041,1.7557,6.7099,0.145,0.21,0.9557972065244803
1518190,0.6365,0.7014,0.0437,2.1832,6.4046,0.7634,0.22,0.9481581619118193
1518190,0.6367,0.697,0.0522,2.8321,6.7481,0.626,0.22,0.9454738124348024
1518200,0.6331,0.6917,0.0554,3.2366,6.3664,0.916,0.23,0.9393261733817492
1518200,0.6292,0.6794,0.0525,3.7863,6.0076,1.2595,0.23,0.9274876009952909
1518210,0.6294,0.6707,0.0552,4.9313,5.5954,1.6794,0.24,0.921428179512652
1518210,0.6387,0.6599,0.0586,5.9466,4.8855,1.8626,0.24,0.9202389146303258
1518220,0.6621,0.6536,0.0786,7.5573,3.5802,2.3588,0.25,0.9336741026718048
1518220,0.6775,0.6465,0.0701,9.229,2.5954,3.1908,0.25,0.9390859971269937
1518230,0.7083,0.6475,0.0837,10.5344,2.0153,4.0076,0.26,0.9633020450512912
1518230,0.7417,0.6584,0.0876,11.6641,1.6031,5.374,0.26,0.995632065574427
1518240,0.76,0.6648,0.0979,12.6641,2.0153,6.6947,0.27,1.0144670768437978
1518240,0.7793,0.6694,0.1042,12.9084,3.0076,7.9008,0.27,1.0325998692620486
1518250,0.7837,0.6682,0.1104,12.8397,4.084,8.8473,0.28,1.0357920109751764
1518250,0.7839,0.668,0.1113,12.1374,5.7634,9.3511,0.28,1.0359106621712126
1518250,0.7766,0.667,0.1125,11.6947,7.2748,9.5954,0.28,1.0298799978638289
1518260,0.769,0.6672,0.1001,11.4504,8.916,9.2443,0.29,1.0230038367474483
1518260,0.7598,0.6616,0.0918,11.0763,9.6718,8.626,0.29,1.0116510465570627
1518270,0.7439,0.6572,0.0728,11.0153,10.4198,7.9237,0.3,0.9952883451543075
1518270,0.7314,0.6514,0.0605,11.0992,10.7634,7.1527,0.3,0.9812890348923706
1518280,0.7126,0.6545,0.0483,11.4122,10.2748,5.4656,0.31,0.9687630773310882
1518280,0.7078,0.6638,0.0432,12.0,9.2595,3.7328,0.31,0.9713277098899217
1518290,0.709,0.668,0.0347,12.4427,7.9542,2.1374,0.32,0.9747353948636522
1518290,0.7141,0.679,0.0283,13.0305,6.6183,0.8626,0.32,0.9857893791272049
1518300,0.7219,0.6865,0.0334,13.5038,4.6336,-0.3817,0.33,0.9967634724446919
1518300,0.7378,0.7083,0.0361,13.6107,2.7328,-1.4198,0.33,1.0233967656779066
1518310,0.7478,0.7134,0.0383,13.7481,0.3282,-2.8473,0.34,1.0342201361412375
1518310,0.7629,0.7241,0.0442,13.3664,-1.9618,-3.2061,0.34,1.052753940861776
1518320,0.7791,0.7244,0.0505,12.9466,-4.229,-4.3435,0.35,1.0650363467976105
1518320,0.7942,0.7346,0.0608,11.6031,-6.3588,-4.8473,0.35,1.0835531551336095
1518330,0.8042,0.7322,0.0742,10.7557,-7.4275,-5.1985,0.36,1.0901193145706574
1518330,0.801,0.7261,0.085,8.9695,-8.5191,-5.9924,0.36,1.0844571038081683
1518340,0.8018,0.7249,0.104,7.0458,-8.9847,-6.374,0.37,1.0859002025969053
1518340,0.7966,0.7327,0.1133,4.5725,-9.0687,-6.5649,0.37,1.0882360681396295
1518350,0.7913,0.7202,0.1057,2.8931,-9.5802,-6.9618,0.38,1.0751819473930913
1518350,0.7925,0.7034,0.1101,1.3664,-9.7634,-7.0534,0.38,1.065340236731909
1518360,0.7908,0.6992,0.1123,0.1298,-9.9237,-7.0534,0.39,1.0615350064882458
1518360,0.7747,0.6921,0.0994,-0.9084,-9.8779,-7.0916,0.39,1.0435721632929846
1518370,0.7595,0.6973,0.0884,-1.6336,-9.6031,-7.0687,0.4,1.0348343345676156
1518370,0.7522,0.6846,0.0842,-2.5267,-9.5038,-7.2901,0.4,1.0205741717288361
1518380,0.75,0.6743,0.0896,-3.542,-9.3206,-7.2595,0.41,1.012525876212554
1518380,0.7439,0.6606,0.0955,-4.4198,-8.4809,-7.1527,0.41,0.9994497586172104
1518390,0.7344,0.6477,0.0986,-5.4809,-8.3359,-7.1374,0.42,0.9841649302835375
1518390,0.7239,0.635,0.0999,-6.6031,-8.1679,-7.3893,0.42,0.9681096115626577
1518400,0.7217,0.6238,0.1033,-7.5496,-8.6794,-7.4122,0.43,0.9595041531958056
1518400,0.7153,0.6108,0.1162,-8.8473,-8.8397,-7.2137,0.43,0.947751639407709
1518410,0.7168,0.6057,0.1174,-9.7176,-9.3282,-7.4351,0.44,0.9457576275135189
1518410,0.7102,0.6001,0.1169,-10.5038,-9.8168,-7.1145,0.44,0.9371070696563973
1518420,0.7053,0.5981,0.1191,-11.3206,-10.3817,-7.3588,0.45,0.9323928946533216
1518420,0.7024,0.5947,0.1125,-12.0687,-10.771,-7.0458,0.45,0.9271947476123882
1518430,0.709,0.5999,0.1147,-12.5573,-11.542,-6.6031,0.46,0.935797574264862
1518430,0.7061,0.5996,0.1003,-12.4962,-11.8931,-6.5954,0.46,0.9317496766836036
1518440,0.7058,0.6008,0.0886,-12.4198,-12.4351,-6.0382,0.47,0.9311091450522866
1518440,0.7073,0.6069,0.0833,-12.1908,-12.7557,-5.8397,0.47,0.935702832100021
1518450,0.7095,0.6174,0.0767,-11.855,-13.8779,-5.687,0.48,0.9436397087872044
1518460,0.7097,0.6243,0.0815,-11.6336,-14.3817,-5.2824,0.49,0.9487185198993429
1518460,0.7087,0.6375,0.0745,-11.4733,-14.3817,-5.0687,0.49,0.9561444399252657
1518470,0.7114,0.6467,0.0779,-11.2748,-15.1679,-5.0763,0.5,0.9645616932057794
1518470,0.7122,0.6545,0.0725,-11.6031,-15.1374,-5.2519,0.5,0.9699769791082673
1518480,0.7161,0.6697,0.0737,-11.5802,-15.4962,-5.0763,0.51,0.9832237741226562
1518480,0.7117,0.6877,0.0764,-12.0305,-15.6412,-5.7252,0.51,0.9926153031260398
1518490,0.7141,0.6899,0.0847,-12.4046,-16.0534,-6.2748,0.52,0.9965314395441821
1518490,0.7126,0.7056,0.0811,-13.2366,-15.4809,-6.6641,0.52,1.0061050293085707
1518500,0.6997,0.7043,0.084,-14.2595,-15.2824,-7.3206,0.53,0.9963305575962227
1518500,0.6975,0.7131,0.0784,-15.374,-15.2061,-8.084,0.53,1.0005820406143615
1518510,0.6946,0.7146,0.0798,-15.9008,-14.9771,-9.0382,0.54,0.9997451475251081
1518510,0.6904,0.7153,0.083,-16.3511,-15.0458,-9.7786,0.54,0.997594732343751
1518520,0.6846,0.7129,0.0759,-16.8092,-15.3053,-10.9313,0.55,0.9912942953533022
1518520,0.6885,0.7229,0.0681,-16.7634,-15.916,-11.542,0.55,1.000626938474075
1518530,0.6807,0.7239,0.0652,-16.5649,-16.0611,-12.1374,0.56,0.9958085860244427
1518530,0.679,0.7239,0.0576,-15.8397,-16.2901,-12.9313,0.56,0.9941780373756001
1518540,0.668,0.6997,0.0994,-13.084,-18.542,-12.2595,0.57,0.9724630841322461
1518540,0.6719,0.7446,0.0542,-13.2519,-17.7252,-13.0305,0.57,1.0043985314604957
1518550,0.6699,0.7441,0.0569,-12.4198,-17.0611,-13.5496,0.58,1.002840181684001
1518550,0.6741,0.739,0.0471,-11.5878,-17.7405,-13.855,0.58,1.0013741658341302
1518560,0.667,0.7356,0.0505,-10.0916,-18.5573,-14.1069,0.59,0.9942568129009728
1518570,0.668,0.7356,0.0488,-8.5573,-19.1145,-13.6107,0.6,0.9948431032077371
1518570,0.6606,0.7461,0.0327,-7.4809,-18.6718,-14.2519,0.6,0.9970591055699757
1518580,0.657,0.7429,0.0393,-5.9542,-18.5725,-13.9313,0.61,0.9925189670731739
1518580,0.6453,0.7546,0.0654,-5.1374,-18.5038,-14.0382,0.61,0.9950429186723555
1518590,0.6501,0.7546,0.0471,-4.4198,-18.4275,-14.0992,0.62,0.9971306734826685
1518590,0.6506,0.7498,0.0496,-3.7099,-18.7176,-14.458,0.62,0.9939519907923119
1518600,0.6521,0.7485,0.0564,-2.9313,-18.2366,-14.4427,0.63,0.9943176655375283
1518600,0.6536,0.7444,0.0598,-2.626,-18.0611,-14.3435,0.63,0.9924214628876181
1518610,0.6526,0.7473,0.0605,-2.313,-17.6794,-14.6718,0.64,0.993984054198054
1518610,0.6565,0.7402,0.0632,-1.7863,-17.1145,-14.3511,0.64,0.9914043221612462
1518620,0.6584,0.7305,0.0566,-1.4962,-16.8473,-14.2061,0.65,0.9850504403328796
1518620,0.6646,0.7261,0.0408,-0.4198,-16.1832,-13.916,0.65,0.9851796841185876
1518630,0.6658,0.7219,0.0425,0.2137,-15.3664,-13.626,0.66,0.9829727870088775
1518630,0.6699,0.7183,0.0378,0.9695,-14.7634,-13.3969,0.66,0.9829291632666111
1518640,0.6726,0.7134,0.0403,1.4809,-14.2519,-13.3588,0.67,0.981302404970048
1518640,0.6721,0.7114,0.0369,1.7176,-14.0229,-13.0382,0.67,0.9793722377114843
1518650,0.6775,0.7107,0.0347,2.4427,-14.2595,-12.8168,0.68,0.9824992773534238
1518650,0.676,0.7034,0.0291,3.0992,-14.3359,-12.9542,0.68,0.9760094108152851
1518660,0.678,0.7097,0.0269,3.3282,-14.4427,-12.9389,0.69,0.9818766215772733
1518660,0.6831,0.7151,0.0332,3.7863,-14.4122,-12.9771,0.69,0.9894927286241169
1518670,0.6851,0.7129,0.0249,4.2137,-14.5725,-13.0076,0.7,0.9890442002256522
1518670,0.6863,0.7166,0.0217,4.5802,-14.6718,-13.3664,0.7,0.9924687098342194
1518680,0.6877,0.7227,0.0239,5.0763,-14.6794,-13.2901,0.71,0.9978966830288595
1518680,0.6965,0.728,0.0249,5.2748,-14.7023,-13.6718,0.71,1.0078274951597619
1518690,0.6895,0.7236,0.0193,5.5954,-14.6794,-13.6489,0.72,0.9996898018885658
1518690,0.6868,0.7278,0.0144,5.8626,-14.855,-13.6412,0.72,1.0007969024732242
1518700,0.687,0.7266,0.0281,6.1603,-14.7863,-14.1221,0.73,1.000353022687491
1518700,0.6895,0.731,0.0225,6.2824,-14.855,-14.2443,0.73,1.0051256140403546
1518710,0.6848,0.731,0.0251,6.1145,-14.9542,-14.2748,0.74,1.0019690863494741
1518720,0.677,0.7273,0.0164,6.6947,-15.4504,-14.5878,0.75,0.9937621697368038
1518720,0.6787,0.7322,0.0342,6.2748,-15.6641,-15.2214,0.75,0.9989595437253702
1518730,0.6768,0.728,0.0371,6.3664,-16.0,-15.4962,0.76,0.9946952548393905
1518730,0.6758,0.7292,0.0383,6.0534,-16.4427,-15.855,0.76,0.9949397820973891
1518740,0.675,0.7297,0.0391,6.0153,-16.3588,-16.0153,0.77,0.9947944008688429
1518740,0.6682,0.7319,0.0461,5.9008,-16.374,-16.4427,0.77,0.9921159508847744
1518750,0.665,0.7302,0.0481,5.9542,-16.4733,-16.7481,0.78,0.9888026345029628
1518750,0.6631,0.7351,0.0469,5.9924,-16.4351,-17.0611,0.78,0.9910969831454437
1518760,0.6577,0.7339,0.0413,6.0229,-16.3053,-17.0,0.79,0.9863489189936794
1518760,0.6533,0.7358,0.0352,6.2901,-16.0992,-17.1908,0.79,0.9846022394855701
1518770,0.6531,0.7378,0.0396,6.458,-16.4351,-17.145,0.8,0.9861321463171151
1518770,0.6509,0.7424,0.0359,6.7328,-16.3893,-17.2672,0.8,0.9879865282482347
1518780,0.6692,0.738,0.0066,7.5267,-16.1374,-17.1374,0.81,0.9962510727723208
1518780,0.6353,0.7378,0.032,6.9084,-16.4886,-17.626,0.81,0.9741554958013634
1518790,0.6479,0.7449,0.0339,6.7099,-15.9847,-17.2977,0.82,0.9878257083109347
1518790,0.6482,0.7463,0.0315,7.0153,-16.2214,-17.4886,0.82,0.9889990798782372
1518800,0.6514,0.7466,0.033,6.8168,-16.2901,-17.4733,0.83,0.9913740565497969
1518800,0.6538,0.7434,0.0259,6.7557,-16.2672,-17.0611,0.83,0.9903377252230675
1518810,0.6516,0.7446,0.0298,6.7328,-16.2214,-17.0382,0.84,0.9898988635209155
1518810,0.6482,0.74,0.0293,6.6718,-16.2824,-17.1756,0.84,0.9841858208692097
1518820,0.6531,0.7458,0.0383,6.8092,-16.0382,-16.542,0.85,0.9920807124422892
1518820,0.6565,0.7495,0.0347,6.687,-15.9389,-15.9389,0.85,0.9969687006120103
1518830,0.6519,0.7378,0.0378,7.3053,-15.855,-16.0305,0.86,0.9852671160654861
1518830,0.6501,0.7412,0.04,6.9924,-16.1221,-15.4046,0.86,0.9867154858417901
1518840,0.644,0.7385,0.0432,6.7176,-15.8321,-15.0992,0.87,0.9808080801053792
1518840,0.6455,0.7463,0.0454,6.8779,-16.1145,-15.1527,0.87,0.9877727977627243
1518850,0.6416,0.7476,0.033,6.7099,-15.9008,-14.8473,0.88,0.9857207109521439
1518850,0.6406,0.7432,0.0283,6.7634,-16.2061,-14.8626,0.88,0.9815882487071654
1518860,0.6401,0.7405,0.0293,6.4809,-16.2901,-14.855,0.89,0.9792480533552264
1518860,0.6426,0.7415,0.0229,6.9313,-16.7939,-14.4504,0.89,0.9814690112275578
1518870,0.6299,0.739,0.032,6.8931,-17.3817,-14.3588,0.9,0.9715549444061309
1518870,0.6301,0.7383,0.0112,6.6947,-17.4504,-14.229,0.9,0.9706896208366503
1518880,0.6372,0.729,0.0051,7.3435,-17.4351,-13.8931,0.91,0.9682411115006426
1518880,0.6455,0.7305,-0.0007,8.0611,-18.4886,-13.4427,0.91,0.9748338268648662
1518890,0.6296,0.7271,0.0205,8.1298,-19.3817,-12.9008,0.92,0.9620243344115573
1518890,0.6313,0.7275,0.0251,7.8779,-19.6489,-12.4733,0.92,0.9635486235784886
1518900,0.6252,0.72,0.0342,7.687,-19.8168,-12.3664,0.93,0.9541722486008487
1518900,0.6238,0.7122,0.0449,7.084,-20.5954,-12.1069,0.93,0.9478245037980396
1518910,0.6174,0.708,0.0413,6.1221,-19.9313,-12.0687,0.94,0.9402938104656436
1518910,0.6135,0.7092,0.0339,5.7939,-19.4504,-12.5115,0.94,0.9383475368966447
1518920,0.603,0.7026,0.0378,4.9313,-18.9008,-12.6718,0.95,0.9266523619999033
1518930,0.6021,0.7017,0.0359,4.3206,-18.7023,-12.9313,0.96,0.9253086566114034
1518930,0.5999,0.6953,0.0366,3.4198,-18.5802,-13.1832,0.96,0.9190547644183126
1518940,0.5991,0.6841,0.0422,2.5496,-18.5802,-13.4885,0.97,0.9103265677766413
1518940,0.5981,0.6736,0.0564,1.8397,-18.6107,-14.1298,0.97,0.9025749442567083
1518950,0.5901,0.666,0.0586,0.6718,-18.9924,-14.2519,0.98,0.8917443411651121
1518950,0.585,0.6545,0.0784,-0.4351,-20.313,-15.2214,0.98,0.8813295694574192
1518960,0.5808,0.645,0.0854,-2.4046,-21.4275,-15.8779,0.99,0.8721506750556351
1518960,0.5825,0.6321,0.103,-3.916,-22.8092,-16.4809,0.99,0.8657168474738146
1518970,0.585,0.6201,0.115,-5.8931,-24.7939,-17.1985,1.0,0.8602174201909654
1518970,0.5898,0.6123,0.1157,-8.1298,-27.1756,-18.145,1.0,0.8579987296027891
1518980,0.6018,0.6047,0.1213,-9.855,-29.4504,-18.5267,1.01,0.8617070383836957
1518980,0.6204,0.5945,0.1157,-11.8321,-31.5878,-18.9389,1.01,0.8670137830507656
1518990,0.6467,0.5989,0.1145,-13.9008,-32.5649,-19.5878,1.02,0.8888263891221952
1518990,0.6865,0.6067,0.1199,-16.2061,-34.687,-18.5954,1.02,0.9239822238549831
1519000,0.6929,0.5791,0.1265,-18.4351,-36.5878,-20.3893,1.03,0.9118494777100001
1519000,0.7197,0.5815,0.1382,-21.3282,-38.5878,-18.9771,1.03,0.9355263652083783
1519010,0.7361,0.5884,0.1487,-24.7023,-39.6718,-17.0229,1.04,0.9540280184564812
1519010,0.7114,0.5537,0.1504,-28.2443,-41.229,-18.1756,1.04,0.9139440956644996
1519020,0.7366,0.5632,0.145,-31.8855,-42.1221,-19.2366,1.05,0.9385088172201688
1519020,0.7446,0.5652,0.1267,-35.1145,-42.2443,-19.4275,1.05,0.9433626503100492
1519030,0.7258,0.552,0.1177,-38.0687,-41.1374,-19.7939,1.06,0.9194253259509443
1519030,0.7197,0.5549,0.1194,-40.9618,-40.9771,-21.145,1.06,0.916590672001412
1519040,0.7026,0.5562,0.1106,-43.0458,-41.2824,-21.3511,1.07,0.9029050669920953
1519050,0.6919,0.5513,0.0754,-44.3817,-41.5878,-22.0992,1.08,0.8878865130184149
1519050,0.677,0.5591,0.0718,-45.8626,-42.2595,-22.6107,1.08,0.8809523539897036
1519060,0.6448,0.5737,0.0645,-48.0076,-42.3664,-24.0458,1.09,0.8654819351089889
1519060,0.6287,0.5918,0.0691,-50.0229,-42.0382,-25.7481,1.09,0.8661788152569885
1519070,0.606,0.5872,0.0459,-52.1374,-40.7634,-27.4351,1.1,0.8450719791828387
1519070,0.5884,0.5908,0.0642,-54.4962,-39.6031,-29.2595,1.1,0.8362899258032468
1519080,0.5637,0.561,0.0786,-56.6183,-38.0153,-30.8092,1.11,0.7991599652134735
1519080,0.552,0.5422,0.1101,-59.8626,-37.2214,-32.7786,1.11,0.7815413296812908
1519090,0.5439,0.5308,0.1382,-63.7481,-37.5191,-33.5878,1.12,0.7724474674694713
1519090,0.5105,0.4744,0.1428,-66.7405,-37.9618,-35.1145,1.12,0.7113771503218247
1519100,0.5044,0.4626,0.1675,-69.1985,-39.7328,-35.0687,1.13,0.7046093740506154
1519100,0.4646,0.4468,0.1892,-72.0611,-41.8473,-36.4351,1.13,0.6717738012158557
1519110,0.4685,0.446,0.1565,-73.3588,-43.4351,-35.9771,1.14,0.6655077009321531
1519110,0.457,0.4395,0.1367,-72.7863,-41.2977,-34.4885,1.14,0.6486109311443957
1519120,0.4404,0.417,0.1377,-70.1908,-37.9542,-32.7481,1.15,0.6219344418827438
1519120,0.4297,0.438,0.1555,-69.8321,-31.5725,-30.9389,1.15,0.6329821008527808
1519130,0.4094,0.439,0.1655,-68.1832,-26.5954,-27.8321,1.16,0.6226713499110105
1519140,0.3828,0.4656,0.1868,-64.9847,-21.7328,-24.1527,1.17,0.6310415517222301
1519140,0.3228,0.4734,0.1956,-61.4275,-16.1756,-21.7939,1.17,0.6054475699843876
1519150,0.3059,0.4873,0.2219,-60.6183,-8.1069,-19.9237,1.18,0.616664990087811
1519150,0.2358,0.4131,0.2869,-63.9924,-2.3206,-21.8931,1.18,0.5554861474420402
1519160,0.1865,0.3684,0.2615,-65.5954,1.8931,-23.6565,1.19,0.48875664701362376
1519160,0.1646,0.3247,0.2026,-65.6031,9.1756,-26.0611,1.19,0.41661734241387505
1519170,0.1611,0.3521,0.1929,-64.7405,16.9542,-26.7863,1.2,0.4325945330213964
1519170,0.1448,0.3005,0.1775,-63.0687,25.7557,-27.6947,1.2,0.37785386063926885
1519180,0.1299,0.2986,0.2068,-61.8092,33.5267,-29.1145,1.21,0.3857488950081387
1519180,0.0977,0.2759,0.3149,-64.1527,36.9008,-30.5344,1.21,0.42991639884982286
1519190,0.0327,0.2192,0.3684,-68.7481,38.8855,-33.2137,1.22,0.42992614482024705
1519190,0.0073,0.1333,0.3765,-72.6336,38.9389,-36.8855,1.22,0.39946768329866184
1519200,0.0503,0.1338,0.3167,-75.0534,37.2901,-38.9618,1.23,0.3474642715445719
1519200,0.095,0.114,0.2773,-75.5115,37.7405,-39.2214,1.23,0.3145096023971287
1519210,0.1875,0.1033,0.2207,-74.1527,38.4656,-36.6336,1.24,0.30746646971661806
1519210,0.2935,0.1206,0.2065,-73.2595,36.4275,-28.4962,1.24,0.37858798184834125
1519220,0.3384,0.0938,0.1426,-70.2672,29.7176,-20.0534,1.25,0.37900891810088055
1519220,0.3921,0.1018,0.0854,-63.5344,15.2443,-11.4427,1.25,0.41400339370589706
1519230,0.3862,0.1035,0.0579,-54.2672,-4.5191,-5.916,1.26,0.40399888613707835
1519230,0.5044,0.2048,0.0869,-49.4351,-23.3511,2.0992,1.26,0.5512839649400297
1519240,0.4741,0.1807,0.0649,-43.4885,-34.0534,4.5649,1.27,0.5115029911936
1519240,0.4563,0.1917,0.075,-36.9847,-39.7863,6.542,1.27,0.5005832398312992
1519250,0.4646,0.2437,0.1394,-31.9542,-40.7405,7.4733,1.28,0.542839948787854
1519250,0.4951,0.3013,0.2458,-29.0229,-37.5725,8.8244,1.28,0.6295421669753345
1519260,0.5007,0.3242,0.3213,-28.6565,-32.8092,12.1069,1.29,0.6775247744547797
1519270,0.4536,0.3447,0.3662,-28.7099,-25.9618,13.374,1.3,0.6772543761394237
1519270,0.4421,0.3474,0.3418,-29.9389,-18.3435,14.4809,1.3,0.6580018313044425
1519280,0.4392,0.3735,0.3333,-30.5954,-11.6565,15.4504,1.31,0.6659487818143375
1519280,0.4385,0.3433,0.2246,-28.229,-6.8397,15.0,1.31,0.6004850539355663
1519290,0.4055,0.3569,0.1736,-24.4733,-5.5954,15.5573,1.32,0.567401815294946
1519290,0.4539,0.3672,0.1074,-20.0076,-4.0153,15.4427,1.32,0.5936293540585741
1519300,0.458,0.3311,0.0103,-15.6718,-1.0916,14.1298,1.33,0.5652409220854414
1519300,0.4668,0.3223,-0.0977,-10.5496,3.7023,11.9466,1.33,0.5756082174535037
1519310,0.4399,0.3364,-0.1716,-6.2748,8.5878,8.0763,1.34,0.5797616148038778
1519310,0.4053,0.3713,-0.1929,-3.626,12.374,3.4198,1.34,0.5825308489685331
1519320,0.3643,0.3333,-0.2092,-2.542,13.6183,-2.9924,1.35,0.5362536899639946
1519320,0.3701,0.311,-0.2468,-1.8931,11.542,-9.8015,1.35,0.5427755060796314
1519330,0.3853,0.3403,-0.3125,-1.1832,9.626,-16.5344,1.36,0.6015949052310865
1519330,0.3916,0.3733,-0.3669,-0.5496,8.8092,-23.3206,1.36,0.6536964586105695
1519340,0.3855,0.3677,-0.3718,0.2366,4.8626,-31.6947,1.37,0.6496528149711968
1519340,0.386,0.3562,-0.3596,1.4733,-5.4351,-39.9466,1.37,0.6365426929908159
1519350,0.4087,0.3826,-0.3013,-0.0229,-17.9542,-48.6412,1.38,0.6357673631132696
1519350,0.4705,0.4531,-0.198,-5.1679,-29.2977,-55.1069,1.38,0.6825495293383477
1519360,0.5049,0.5098,-0.114,-10.4427,-39.9389,-60.9313,1.39,0.7265094975291101
1519360,0.5544,0.5947,-0.0288,-12.0534,-53.1985,-65.0382,1.39,0.8135458745516444
1519370,0.5989,0.686,0.0125,-10.8244,-69.458,-69.0611,1.4,0.9107323756186556
1519370,0.6199,0.7651,0.0137,-8.0,-84.9542,-73.0763,1.4,0.9848054173287228
1519380,0.5688,0.8577,0.0347,-3.8626,-100.0382,-81.2443,1.41,1.029750853362113
1519380,0.6375,0.9675,-0.0759,5.3588,-121.4504,-89.9466,1.41,1.1611301864993433
1519390,0.7622,1.0703,-0.1851,17.7176,-138.5649,-93.6183,1.42,1.3269336607381697
1519390,0.885,1.1572,-0.3367,31.1374,-146.6565,-94.5649,1.42,1.495226982768837
1519400,0.937,1.2214,-0.4539,43.771,-143.8015,-101.542,1.43,1.6049336964497942
1519410,1.0386,1.3232,-0.5178,54.3359,-136.3664,-107.3893,1.44,1.7600184771757368
1519410,1.0427,1.4558,-0.5,58.1069,-123.0763,-118.6489,1.44,1.85918716916829
1519420,1.1211,1.6628,-0.4346,52.2061,-105.916,-133.084,1.45,2.0519859185676688
1519420,1.2947,1.9016,-0.4849,41.1908,-95.0153,-144.5496,1.45,2.3510547973197053
1519430,1.2473,1.9999,-0.4722,30.5496,-94.1679,-148.7863,1.46,2.4038157458507508
1519430,1.3784,1.9999,-0.4221,30.2748,-99.9542,-138.9847,1.46,2.4653103212374705
