timestamp_ms,ax,ay,az,gx,gy,gz,tempo_s,a_res
1044770,-0.5225,0.8384,0.146,-1.8702,-2.9008,-1.7863,0.18,0.9986174492767489
1044780,-0.5281,0.8381,0.1399,-2.0687,-2.916,-2.1756,0.19,1.0004365197252647
1044780,-0.5244,0.8359,0.1423,-2.0458,-3.084,-2.5496,0.19,0.9969821763702699
1044790,-0.5234,0.8367,0.1421,-1.9542,-2.9389,-2.6794,0.2,0.9970992227456603
1044790,-0.5281,0.8335,0.1448,-1.7863,-3.084,-3.1985,0.2,0.9972857664681674
1044800,-0.5269,0.8328,0.1389,-1.5038,-3.1298,-3.1069,0.21,0.9952249293501444
1044800,-0.5254,0.8232,0.1445,-1.2595,-3.4504,-3.229,0.21,0.9872100333768898
1044810,-0.5271,0.8228,0.1414,-1.1985,-4.0153,-3.313,0.22,0.9873338898265368
1044810,-0.5278,0.8289,0.1506,-0.8779,-4.687,-3.1374,0.22,0.994147076644095
1044820,-0.5222,0.8206,0.1497,-0.5573,-5.3969,-3.2824,0.23,0.9841175183889371
1044820,-0.5208,0.8259,0.1536,-0.5496,-5.4809,-3.4656,0.23,0.9884009358554857
1044830,-0.5161,0.8284,0.1545,-0.458,-6.2977,-3.0992,0.24,0.988168012030343
1044830,-0.5125,0.8328,0.1455,-0.5649,-6.374,-3.1832,0.24,0.9886264916539511
1044840,-0.5083,0.8354,0.1379,-0.313,-6.8626,-2.9466,0.25,0.9875618765424271
1044840,-0.5022,0.8418,0.1426,-0.3206,-6.4046,-2.855,0.25,0.9905386615372466
1044850,-0.4976,0.8411,0.1367,-0.1069,-6.2366,-2.7405,0.26,0.9867835932969296
1044860,-0.499,0.8403,0.1331,-0.084,-6.0534,-2.687,0.27,0.986316734117393
1044860,-0.4949,0.8391,0.1245,-0.0916,-5.6107,-2.5038,0.27,0.9820972813321499
1044870,-0.5007,0.8423,0.1294,0.0076,-5.1908,-2.3359,0.28,0.9883896701200393
1044870,-0.5056,0.8452,0.1318,0.1221,-4.7557,-2.3511,0.28,0.9936627395650901
1044880,-0.5144,0.8367,0.1387,0.0916,-4.3893,-2.3359,0.29,0.9919233538938379
1044880,-0.5071,0.8303,0.1438,0.2519,-4.1756,-2.4504,0.29,0.983476964651435
1044890,-0.5083,0.8313,0.1467,-0.229,-4.0763,-2.771,0.3,0.9853676826444026
1044890,-0.512,0.8259,0.1558,-0.0916,-4.5725,-3.0076,0.3,0.9841384303033796
1044900,-0.5015,0.8279,0.1584,-0.1145,-5.0916,-3.1298,0.31,0.9808217065297851
1044900,-0.4958,0.8303,0.1575,-0.1756,-5.229,-3.229,0.31,0.979807113670849
1044910,-0.4927,0.8313,0.1658,0.0153,-5.458,-3.1908,0.32,0.9804604122553853
1044910,-0.4893,0.8477,0.1641,0.3969,-5.7863,-3.145,0.32,0.9924407236706886
1044920,-0.4954,0.8645,0.1592,0.8244,-6.6641,-2.9771,0.33,1.0090223238362965
1044920,-0.5017,0.8784,0.1621,0.8015,-6.9695,-3.1527,0.33,1.024483216065544
1044930,-0.5054,0.8909,0.1484,1.2748,-7.313,-3.2519,0.34,1.0349659559618374
1044930,-0.5164,0.8979,0.1377,1.3359,-7.8855,-3.6947,0.34,1.044918494429111
1044940,-0.5237,0.8965,0.1277,1.1603,-8.3282,-4.3053,0.35,1.0460789788538913
1044940,-0.5325,0.8813,0.1211,1.0382,-8.1221,-4.9542,0.35,1.0367792195062553
1044950,-0.5413,0.8574,0.1006,0.4809,-8.6718,-5.6489,0.36,1.018950837871975
1044950,-0.5486,0.8259,0.0833,0.145,-8.3511,-6.4046,0.36,0.9949932964598304
1044960,-0.5557,0.7981,0.0806,0.1908,-7.1756,-7.1832,0.37,0.975839361780411
1044960,-0.5605,0.7808,0.0808,-0.3053,-6.5878,-7.916,0.37,0.9645400613764055
1044970,-0.5757,0.7695,0.0701,-0.1832,-5.5573,-7.5954,0.38,0.9635739463061462
1044970,-0.5884,0.7622,0.072,0.4504,-4.3893,-7.8397,0.38,0.9655813792736477
1044980,-0.6111,0.7634,0.0713,1.3588,-3.3282,-7.9618,0.39,0.9804623705170943
1044980,-0.6426,0.7656,0.0872,1.9924,-1.4504,-7.9084,0.39,1.0033354174950668
1044990,-0.6699,0.7563,0.1091,2.4733,0.1832,-7.8779,0.4,1.0161980663236867
1044990,-0.7012,0.7566,0.1182,2.2901,2.145,-8.0611,0.4,1.0383141335838593
1045000,-0.7219,0.7466,0.1365,2.0687,4.5878,-8.2748,0.41,1.047465235699973
1045000,-0.7373,0.752,0.1616,1.5878,6.229,-8.374,0.41,1.0654716561223014
1045010,-0.7512,0.7417,0.1721,1.0076,7.8473,-8.9695,0.42,1.069597466339557
1045010,-0.7549,0.7334,0.187,0.2137,10.229,-9.4351,0.42,1.0689801541656423
1045020,-0.7542,0.7327,0.2021,-1.3893,12.1832,-9.7939,0.43,1.0707526978719222
1045020,-0.7478,0.7153,0.2212,-3.6107,14.2061,-9.8244,0.43,1.0582005339253993
1045030,-0.7273,0.6829,0.2222,-5.9618,16.3893,-10.5573,0.44,1.0221010419718786
1045030,-0.7031,0.6738,0.2329,-8.8779,18.2672,-9.9389,0.44,1.001298387095475
1045040,-0.6868,0.6621,0.2461,-11.8168,20.2901,-9.6183,0.45,0.985208536300818
1045040,-0.6655,0.665,0.2537,-15.3511,21.8244,-8.8244,0.45,0.9744120996785702
1045050,-0.6519,0.6702,0.2454,-18.5725,23.9008,-8.3817,0.46,0.9666244410317795
1045050,-0.6433,0.6758,0.2395,-22.0763,26.9542,-7.687,0.46,0.9632760663485832
1045060,-0.626,0.6909,0.2329,-24.145,29.5802,-6.9542,0.47,0.9609688964789651
1045060,-0.6133,0.7126,0.2415,-26.1221,33.1603,-6.3053,0.47,0.9706996960955535
1045070,-0.5894,0.729,0.2439,-27.2672,36.1603,-5.8015,0.48,0.9686694843959935
1045070,-0.5835,0.7402,0.239,-28.1832,40.6489,-5.0458,0.48,0.972362735814161
1045080,-0.5637,0.7654,0.2419,-27.9237,43.5725,-3.5344,0.49,0.9808722954595058
1045080,-0.5586,0.7715,0.2375,-28.4809,46.9695,-3.0687,0.49,0.9816580158079493
1045090,-0.532,0.792,0.231,-28.1603,49.8397,-2.0534,0.5,0.9816562534818387
1045090,-0.5205,0.8096,0.2419,-28.2519,52.4275,-0.7634,0.5,0.9924152457514949
1045100,-0.5068,0.8049,0.2395,-28.2672,53.9542,-0.2672,0.51,0.9808519256238425
1045100,-0.4871,0.8359,0.2542,-28.2824,55.5725,0.3664,0.51,1.0003063830647088
1045110,-0.4792,0.8423,0.2507,-28.2214,56.0,1.1908,0.52,1.0009757339716083
1045110,-0.4634,0.8403,0.2651,-28.2748,56.7176,2.3053,0.52,0.9955509329009742
1045120,-0.4548,0.8354,0.2446,-28.145,56.1221,2.9847,0.53,0.9821228843683463
1045130,-0.4456,0.8162,0.2363,-27.2366,56.9466,3.6641,0.54,0.9594683371534467
1045130,-0.438,0.8269,0.2373,-25.3206,56.5573,4.3435,0.54,0.9653594667272912
1045140,-0.4236,0.8477,0.2463,-23.7099,55.6183,5.771,0.55,0.9791301956328382
1045140,-0.4041,0.864,0.2346,-23.1679,53.626,6.5344,0.55,0.9822575884155845
1045150,-0.3848,0.875,0.2219,-21.7023,51.1832,7.374,0.56,0.9812928461983201
1045150,-0.3743,0.8774,0.2144,-20.6107,49.7863,7.855,0.56,0.9777006750534644
1045160,-0.3613,0.9004,0.2173,-20.1985,46.7939,8.6794,0.57,0.9942218766452486
1045160,-0.3291,0.926,0.228,-17.855,41.9542,9.4733,0.57,1.0088442942297886
1045170,-0.3301,0.9185,0.1978,-16.9389,40.7786,8.7634,0.58,0.9958579718012002
1045170,-0.3179,0.9285,0.1909,-15.8168,39.084,8.6031,0.58,0.9998077165135304
1045180,-0.3096,0.9385,0.1768,-14.8397,36.6412,8.6336,0.59,1.0039385688377551
1045180,-0.2991,0.9478,0.1697,-14.3511,34.4351,8.6336,0.59,1.008257774579497
1045190,-0.2981,0.9617,0.1702,-14.2672,31.855,8.1985,0.6,1.0211261136607956
1045190,-0.2893,0.9724,0.1589,-13.9313,29.1679,7.2824,0.6,1.0268911626847317
1045200,-0.2864,0.9697,0.1538,-13.8092,26.4122,7.0076,0.61,1.0227401869487676
1045200,-0.2776,0.9653,0.1548,-13.1985,23.7863,6.7557,0.61,1.016281894948444
1045210,-0.2554,0.9722,0.1606,-11.6641,20.4809,6.5649,0.62,1.0179363241382047
1045210,-0.2485,0.9578,0.1604,-10.771,18.1908,6.5267,0.62,1.0024276781893044
1045220,-0.2451,0.9526,0.1528,-9.4504,14.458,6.3893,0.63,0.9954238343539902
1045220,-0.2361,0.9573,0.1631,-6.9847,11.7328,6.7939,0.63,0.9993838651889474
1045230,-0.2349,0.9504,0.1711,-4.6412,9.5725,7.1069,0.64,0.9938377030481386
1045230,-0.238,0.946,0.1624,-2.2977,7.7405,8.3435,0.64,0.9889053341953414
1045240,-0.2412,0.9529,0.1714,-0.458,5.3893,9.5725,0.65,0.9977844506705844
1045240,-0.2458,0.9548,0.1787,1.7252,4.229,10.2977,0.65,1.0019951945992556
1045250,-0.2646,0.9563,0.1841,3.0229,2.4122,10.7939,0.66,1.0091658238366974
1045250,-0.2671,0.9529,0.1929,4.3053,0.7557,11.4275,0.66,1.0082515707897508
1045260,-0.2786,0.9417,0.2104,4.855,-0.6489,11.6718,0.67,1.0043331170483227
1045260,-0.2808,0.9368,0.2261,5.8702,-3.3206,11.7023,0.67,1.0037749199895363
1045270,-0.2871,0.9194,0.2466,6.084,-5.8779,11.6031,0.68,0.9942506374149327
1045270,-0.2832,0.9121,0.2546,6.3664,-8.5954,11.6412,0.68,0.9884077144579558
1045280,-0.2837,0.9045,0.2603,6.7405,-11.1145,11.4809,0.69,0.9830371457884997
1045280,-0.2788,0.8923,0.2783,6.916,-12.4656,11.8168,0.69,0.9753869078473424
1045290,-0.2903,0.8745,0.29,6.1756,-14.4427,12.3969,0.7,0.9659836126974412
1045290,-0.28,0.8716,0.3101,5.7405,-16.0763,13.2443,0.7,0.9665653469890176
1045300,-0.2888,0.8591,0.3306,4.4962,-18.458,14.3817,0.71,0.964756243825351
1045300,-0.2903,0.8521,0.3503,2.9389,-20.6794,16.1679,0.71,0.9659495794294854
1045310,-0.2866,0.853,0.3667,0.9389,-22.8931,17.5649,0.72,0.9717085211111406
1045310,-0.2837,0.8462,0.3726,-0.8092,-24.9618,20.2443,0.72,0.9671457439290109
1045320,-0.2854,0.8359,0.4097,-3.1832,-26.9389,23.7863,0.73,0.9736714332874309
1045320,-0.2783,0.8352,0.4382,-6.7405,-29.0229,26.9084,0.73,0.9833764131806295
1045330,-0.2625,0.8196,0.4226,-8.9466,-31.6031,30.374,0.74,0.9587706555793205
1045330,-0.2673,0.8186,0.4719,-12.5725,-32.6565,33.8779,0.74,0.9819597038575463
1045340,-0.262,0.8,0.4719,-16.0382,-33.542,38.5115,0.75,0.9650562729706492
1045340,-0.2417,0.7976,0.4651,-19.6947,-35.5802,41.9618,0.75,0.954412206543902
1045350,-0.2407,0.77,0.4922,-22.0992,-36.374,46.9771,0.76,0.9450382690663908
1045360,-0.2161,0.7561,0.4929,-24.6947,-40.1985,51.2214,0.77,0.9280823400970412
1045360,-0.175,0.7441,0.4905,-28.1298,-42.3282,56.1908,0.77,0.9082400894036775
1045370,-0.1648,0.7083,0.5022,-31.0153,-45.7328,62.4656,0.78,0.8837718993043397
1045370,-0.1338,0.6804,0.501,-33.5878,-49.2061,69.8473,0.78,0.8554809173792248
1045380,-0.1047,0.6665,0.5359,-36.8168,-52.9695,77.1603,0.79,0.8616107880011717
1045380,-0.0439,0.6484,0.5093,-41.0611,-54.7099,85.1756,0.79,0.8256732162302468
1045390,-0.0234,0.6301,0.5125,-44.4962,-55.2901,93.9847,0.8,0.8125452725848572
1045390,0.0024,0.5957,0.4329,-46.0305,-56.0763,103.5649,0.8,0.7363875745828417
1045400,-0.0273,0.5593,0.4255,-46.2366,-59.6489,112.4122,0.81,0.7032865916537866
1045400,-0.0383,0.5334,0.3486,-47.2977,-64.7481,119.9237,0.81,0.6383607209094244
1045410,-0.1384,0.4602,0.2522,-44.8168,-65.3969,128.6107,0.82,0.5427185642669689
1045410,-0.2146,0.416,0.0684,-32.8321,-66.4733,131.5649,0.82,0.4730620678092886
1045420,-0.3586,0.4946,0.1072,-20.9695,-71.3435,128.0153,0.83,0.6202539479922718
1045420,-0.5422,0.6189,0.095,-15.9008,-74.4657,118.9771,0.83,0.8282771577195643
1045430,-0.6826,0.8484,0.2271,-11.0229,-71.145,107.0611,0.84,1.1123397547512182
1045440,-0.7505,1.0952,0.3403,-14.9618,-69.0763,94.7786,0.85,1.3705901575598738
1045440,-0.6152,1.2224,0.3674,-15.0076,-53.9695,83.6947,0.85,1.4169387989606326
1045450,-0.4348,1.3572,0.532,-15.8244,-42.3206,77.687,0.86,1.5212057323057917
1045450,-0.0334,1.5737,0.6619,-22.0916,-36.8168,80.5725,0.86,1.7075593283982844
1045460,0.2075,1.7209,0.6675,-34.4046,-43.6031,94.1374,0.87,1.8574469871304538
1045460,0.3032,1.873,0.6201,-54.4809,-44.1374,104.2901,0.87,1.9961420916357633
1045470,0.2888,1.9999,0.7998,-93.7023,-34.7252,113.5115,0.88,2.1731740588365214
1045470,0.2012,1.9999,0.6812,-135.8626,-19.9313,121.5649,0.88,2.1222900108137908
1045480,-0.0159,1.9999,0.2366,-171.7481,17.2061,126.542,0.89,2.0139097248883826
1045480,-0.1494,1.9126,-0.301,-186.2901,61.9466,136.1603,0.89,1.9418960116339907
1045490,-0.6821,1.7156,-0.8376,-160.6794,89.916,134.2137,0.9,2.027342479700951
1045490,-1.0271,1.7542,-0.7759,-127.2519,88.1985,115.0,0.9,2.1758154471370035
1045500,-1.0295,1.8784,-0.4731,-102.7557,65.6031,92.3282,0.91,2.1936454636061864
1045500,-0.9609,1.7495,-0.3962,-89.0611,51.3817,77.0458,0.91,2.034957861971594
1045510,-0.8562,1.5859,-0.135,-82.7405,53.0382,60.1908,0.92,1.8073135450164701
1045520,-0.6277,1.4419,0.0503,-73.4198,42.916,49.1756,0.93,1.5734080812046187
1045520,-0.4675,1.3647,0.05,-60.0458,30.1679,42.7023,0.93,1.4434203615024974
1045530,-0.5332,1.2769,0.1555,-45.1298,11.7939,35.4427,0.94,1.3924640390329655
1045530,-0.6453,1.2068,0.2764,-34.7176,-11.3206,27.7863,0.94,1.396128679599413
1045540,-0.5835,1.1514,0.2566,-23.0382,-24.2595,23.9084,0.95,1.316069059738128
1045540,-0.5989,1.084,0.3135,-9.6947,-36.8321,21.3817,0.95,1.2775051702439408
1045550,-0.6172,0.9539,0.3596,4.8244,-52.1679,17.2137,0.96,1.1917102038666951
1045550,-0.5876,0.9021,0.4473,18.229,-66.1985,13.3206,0.96,1.165819651575663
1045560,-0.4919,0.8843,0.5227,26.9466,-79.4657,11.9542,0.97,1.1389325660459446
1045560,-0.4163,0.8613,0.5254,31.8473,-92.1832,12.0229,0.97,1.091415841922775
1045570,-0.4229,0.8027,0.5271,35.7405,-104.2824,9.687,0.98,1.049288382667034
1045570,-0.394,0.7634,0.5305,37.0458,-114.5878,6.6489,0.98,1.0096760916254282
1045580,-0.145,0.8035,0.4604,35.0992,-117.5038,9.7557,0.99,0.9373395382677506
1045580,-0.0278,0.8035,0.3533,34.8015,-116.4885,16.084,0.99,0.8781833407666078
1045590,-0.0161,0.8174,0.2666,35.5496,-112.1756,21.0992,1.0,0.8599287935637462
1045590,0.0149,0.7549,0.1575,31.3969,-101.3511,22.6947,1.0,0.7712990794756597
1045600,0.3135,0.8323,-0.1572,33.0,-86.0687,35.9542,1.01,0.9031707369041582
1045600,-0.0281,0.7764,-0.0442,12.8855,-93.8015,7.8626,1.01,0.7781646419620978
1045610,-0.1433,0.5303,-0.5596,58.6031,-69.3817,37.458,1.02,0.7841588742085369
1045610,-0.4155,0.5352,0.2273,36.9313,-54.8473,12.8397,1.02,0.7146639629923983
1045620,-0.1765,0.5198,0.1143,13.8779,-81.4733,4.5802,1.03,0.5607216600061032
1045620,-0.0408,0.5188,-0.3357,27.6565,-90.5496,5.5725,1.03,0.6192839171171814
1045630,-0.0574,0.55,-0.3972,47.313,-68.1298,7.1908,1.04,0.6808543162821251
1045640,-0.0452,0.5505,-0.3142,62.6183,-38.8092,10.4733,1.05,0.635464342036593
1045640,-0.0312,0.4875,-0.1611,72.916,-11.855,10.771,1.05,0.5143762241783731
1045650,-0.022,0.394,0.1106,77.3053,2.313,8.3282,1.06,0.40981991166852794
1045650,0.0137,0.3313,0.2146,72.1603,8.1298,5.7557,1.06,0.39496903676111117
1045660,-0.012,0.2498,0.271,66.4122,12.145,3.3511,1.07,0.3687614947360963
1045660,-0.0088,0.2241,0.2881,59.7176,12.9084,-0.9084,1.07,0.3651025335436609
1045670,-0.0042,0.2122,0.2959,53.4122,12.0992,-4.2672,1.08,0.3641473465508159
1045670,0.0051,0.2119,0.2568,49.0534,10.916,-7.2901,1.08,0.3329772664912726
1045680,-0.0215,0.2078,0.2444,47.2901,8.3053,-10.084,1.09,0.32151897300159443
1045680,0.0156,0.2671,0.1772,50.0534,6.7939,-10.9924,1.09,0.3209137111436655
1045690,-0.0007,0.2998,0.1565,55.0611,7.7481,-11.1069,1.1,0.3381904493033474
1045690,0.0056,0.312,0.1445,57.8168,9.2061,-11.0382,1.1,0.34388313421858885
1045700,-0.0012,0.3152,0.1409,60.7939,15.4962,-10.4885,1.11,0.34526119098444874
1045700,-0.0466,0.3425,0.231,61.1374,19.1145,-11.8855,1.11,0.4157388723706264
1045710,-0.0437,0.3806,0.2961,51.5573,16.7481,-16.7328,1.12,0.4841913464736849
1045710,0.0098,0.4624,0.2424,41.0076,17.4886,-18.9389,1.12,0.5221757941536547
1045720,-0.1577,0.3259,0.3345,42.0,27.8473,-13.8702,1.13,0.49292022681160086
1045720,0.1882,0.6748,0.2332,26.7863,34.2901,-15.3359,1.13,0.7383471541219617
1045730,-0.2219,0.3992,0.2712,36.8397,51.2137,-9.145,1.14,0.5311776444844041
1045730,-0.1641,0.4387,0.532,26.0534,45.8168,-22.9008,1.14,0.7088092126940789
1045740,-0.085,0.512,0.511,-0.1069,47.1985,-27.2824,1.15,0.728347444562003
1045740,-0.1208,0.6653,0.4243,-20.0992,58.3359,-28.6489,1.15,0.7982776584622672
1045750,-0.1956,0.6819,0.2256,-13.5496,70.0916,-26.4427,1.16,0.7444073683138822
1045750,-0.2629,0.7488,0.2751,-4.4656,84.4046,-25.3359,1.16,0.8399392001805845
1045760,-0.2339,0.8726,0.3618,-3.9542,83.1069,-33.4198,1.17,0.9731593959881393
1045760,-0.2021,1.0295,0.2952,-0.2901,82.2595,-26.916,1.17,1.0898888475436384
1045770,-0.2549,1.0679,0.3379,9.4046,76.8779,-23.3511,1.18,1.1487213891975723
1045770,-0.186,1.2136,0.4612,7.084,61.4885,-27.2366,1.18,1.311535893523315
1045780,-0.1365,1.3184,0.4792,4.458,43.1221,-25.3664,1.19,1.4094124485046953
1045780,-0.0881,1.4241,0.5134,0.6565,28.687,-23.7252,1.19,1.516377914637377
1045790,0.0059,1.4561,0.5298,-2.8931,18.1679,-16.5267,1.2,1.5494999386898987
1045790,0.0505,1.4514,0.53,-2.3053,11.8855,-14.3817,1.2,1.5459664323652051
1045800,0.124,1.5476,0.6323,-2.687,-1.1298,-11.0458,1.21,1.6763785521176295
1045810,0.1074,1.6077,0.7,-9.8779,-19.9084,-8.2748,1.22,1.7567680694957999
1045810,0.104,1.6926,0.6047,-18.7405,-36.7405,-2.3282,1.22,1.8003813068347494
1045820,0.0547,1.6975,0.5205,-29.8092,-52.2137,-0.7252,1.23,1.7763497938187738
1045820,0.0752,1.7012,0.3958,-39.3435,-60.0687,6.687,1.23,1.7482545924435606
1045830,0.0454,1.595,0.2087,-49.916,-68.687,10.9542,1.24,1.6092364183052779
1045830,0.1628,1.5457,0.0188,-50.229,-64.5496,9.3893,1.24,1.5543634613564488
1045840,0.2671,1.5195,-0.0625,-41.8855,-60.8092,8.5649,1.25,1.5440624695911758
1045840,0.4021,1.5627,-0.135,-30.4962,-52.5802,9.0458,1.25,1.6192407788837335
1045850,0.4514,1.55,-0.1018,-20.7786,-39.8855,10.8473,1.26,1.617598590503837
1045850,0.5803,1.5527,-0.0815,-12.5344,-22.2901,15.771,1.26,1.6595986352127432
1045860,0.5945,1.5283,-0.03,-7.5878,-4.687,18.0611,1.27,1.6401314398547453
1045860,0.562,1.5503,-0.0054,-0.687,10.0916,20.1069,1.27,1.6490310033471172
1045870,0.4834,1.5493,0.0195,5.1527,21.855,19.8092,1.28,1.6230792648543075
1045870,0.4597,1.5017,0.019,11.1832,28.0916,18.7786,1.28,1.5706011524254018
1045880,0.48,1.4666,-0.064,19.0,31.7557,15.5954,1.29,1.5444777628700257
1045880,0.4409,1.4604,-0.1257,29.0763,40.9389,16.2672,1.29,1.5306735314886712
1045890,0.2825,1.4048,-0.0398,35.9847,44.9084,14.9084,1.3,1.4334759607332104
1045890,0.1472,1.3457,0.0425,37.7939,36.3969,8.2366,1.3,1.3543938053609075
1045900,0.0369,1.3179,0.0649,35.4733,23.2977,0.4962,1.31,1.320012890088578
1045900,-0.0833,1.3079,0.0291,33.9237,7.3817,-5.6794,1.31,1.3108730335162138
1045910,-0.1855,1.3037,-0.0371,33.8702,-12.916,-12.3893,1.32,1.317353540246505
1045910,-0.3574,1.2607,-0.0874,39.2214,-33.5191,-19.1832,1.32,1.3132928119806337
1045920,-0.478,1.2065,-0.1035,45.6336,-52.1679,-29.9466,1.33,1.3018596314503341
1045920,-0.6123,1.1987,0.0002,47.7252,-69.2748,-40.1679,1.33,1.3460286103942962
1045930,-0.6357,1.2637,0.095,44.3511,-85.3664,-45.8321,1.34,1.417771906901812
1045930,-0.7017,1.2925,0.1394,36.1527,-103.145,-50.4962,1.34,1.4772851789685024
1045940,-0.7192,1.3298,0.209,27.3511,-122.7099,-49.5267,1.35,1.5262036823438738
1045950,-0.7964,1.2732,0.2666,18.6718,-152.9084,-50.1145,1.36,1.5252431806108824
1045950,-0.7959,1.2202,0.1377,14.4809,-177.9771,-55.5954,1.36,1.4633202451958356
1045960,-0.8145,1.2654,0.1006,7.3588,-192.0076,-55.6031,1.37,1.5082333274397568
1045960,-0.8108,0.7839,-0.2974,74.3588,-173.9695,1.4046,1.37,1.1663372625445867
1045970,-1.3909,0.1948,0.1931,117.9924,-161.6718,12.4962,1.38,1.4176873632786602
1045970,-1.126,0.4846,0.7432,79.9924,-167.2061,-38.5344,1.38,1.4335478366625927
1045980,-0.6365,0.969,0.7339,3.4122,-176.9389,-55.8702,1.39,1.372116051943129
1045980,-0.6284,0.8945,0.4146,-30.0,-168.8015,-52.4198,1.39,1.1691492505236445
1045990,-0.6465,0.6821,0.2522,-48.1832,-145.6107,-54.8626,1.4,0.973050615333036
1045990,-0.6719,0.4905,0.2649,-60.8702,-125.084,-64.5878,1.4,0.8730474614819059
1046000,-0.6511,0.3833,0.2041,-67.6718,-109.7099,-75.9924,1.41,0.7826282067495395
1046000,-0.5303,0.3557,-0.0076,-58.9924,-92.0153,-77.0992,1.41,0.6385909019082562
1046010,-0.5591,0.2485,-0.0198,-45.7023,-68.4962,-78.2901,1.42,0.6121577411092668
1046020,-0.4329,0.3987,-0.0601,-31.2748,-54.9695,-77.4885,1.43,0.591587787230264
1046020,-0.2563,0.4343,-0.1016,-31.6947,-19.229,-70.9084,1.43,0.5144207810732377
1046030,-0.105,0.7148,0.0295,-28.7481,28.4962,-49.6565,1.44,0.7230728109948541
1046030,-0.3025,0.5955,0.2405,-45.7176,67.4809,-41.687,1.44,0.7099061557699018
1046040,-0.5054,0.4836,0.1365,-58.7939,84.1908,-35.4733,1.45,0.7126923389513878
1046040,-0.6421,0.5969,0.1472,-61.0153,77.3817,-40.9084,1.45,0.8889599878509719
1046050,-0.7058,0.6785,0.135,-68.8168,75.0763,-42.7481,1.46,0.9883020236749492
1046050,-0.6577,0.7656,0.2473,-75.6183,87.1832,-44.7405,1.46,1.0391679075106197
