1044590,-0.5283,0.8232,0.1462,-3.8397,-1.9618,-1.3359
1044600,-0.5293,0.8230,0.1404,-3.5267,-1.5725,-1.6336
1044600,-0.5276,0.8196,0.1484,-3.3817,-1.6336,-1.6870
1044610,-0.5308,0.8220,0.1396,-3.4504,-1.4809,-1.5725
1044610,-0.5266,0.8162,0.1458,-3.5802,-1.6641,-1.6336
1044620,-0.5312,0.8162,0.1453,-3.2672,-1.7786,-1.2366
1044620,-0.5330,0.8164,0.1460,-3.3969,-1.7557,-1.3893
1044630,-0.5278,0.8188,0.1526,-3.6489,-1.6870,-1.2061
1044630,-0.5259,0.8162,0.1519,-3.6947,-1.7557,-1.2137
1044640,-0.5247,0.8174,0.1470,-3.6947,-1.7481,-1.1832
1044640,-0.5198,0.8228,0.1436,-3.4885,-1.5649,-1.1832
1044650,-0.5200,0.8213,0.1440,-3.8550,-1.7023,-1.0611
1044650,-0.5234,0.8223,0.1404,-3.5191,-1.5954,-1.0992
1044660,-0.5222,0.8220,0.1440,-3.4198,-1.6565,-0.7710
1044660,-0.5210,0.8235,0.1411,-2.9542,-1.8626,-0.5802
1044670,-0.5117,0.8215,0.1511,-2.9618,-1.7786,-0.1221
1044670,-0.5161,0.8215,0.1472,-3.0458,-1.9695,-0.4046
1044680,-0.5117,0.8232,0.1553,-2.9847,-2.5420,0.2519
1044680,-0.5144,0.8240,0.1565,-2.7863,-3.2595,0.0840
1044690,-0.5100,0.8252,0.1597,-2.7710,-3.5191,0.5267
1044690,-0.5144,0.8296,0.1592,-2.9771,-3.8626,0.6794
1044700,-0.5115,0.8335,0.1589,-3.1298,-4.0076,0.7786
1044700,-0.5107,0.8372,0.1545,-3.5344,-4.0382,0.9008
1044710,-0.5059,0.8406,0.1538,-3.6870,-3.9160,1.4504
1044710,-0.5073,0.8381,0.1497,-3.7023,-4.0763,1.2290
1044720,-0.5083,0.8362,0.1460,-3.6260,-4.0153,1.2672
1044720,-0.5090,0.8335,0.1460,-3.8702,-4.0840,1.4275
1044730,-0.5081,0.8276,0.1423,-3.4656,-3.8168,1.2748
1044730,-0.5137,0.8276,0.1394,-3.3130,-3.5573,1.1908
1044740,-0.5107,0.8235,0.1436,-3.0916,-3.4046,1.0229
1044740,-0.5120,0.8215,0.1467,-2.9466,-3.5191,0.8321
1044750,-0.5171,0.8240,0.1394,-2.6641,-3.5115,0.2366
1044750,-0.5173,0.8286,0.1404,-2.5954,-3.3130,-0.0458
1044760,-0.5242,0.8318,0.1501,-2.1374,-3.4733,-0.4122
1044760,-0.5251,0.8394,0.1462,-2.3053,-3.1679,-0.8473
1044770,-0.5271,0.8396,0.1455,-2.1908,-3.2748,-1.5267
1044770,-0.5225,0.8384,0.1460,-1.8702,-2.9008,-1.7863
1044780,-0.5281,0.8381,0.1399,-2.0687,-2.9160,-2.1756
1044780,-0.5244,0.8359,0.1423,-2.0458,-3.0840,-2.5496
1044790,-0.5234,0.8367,0.1421,-1.9542,-2.9389,-2.6794
1044790,-0.5281,0.8335,0.1448,-1.7863,-3.0840,-3.1985
1044800,-0.5269,0.8328,0.1389,-1.5038,-3.1298,-3.1069
1044800,-0.5254,0.8232,0.1445,-1.2595,-3.4504,-3.2290
1044810,-0.5271,0.8228,0.1414,-1.1985,-4.0153,-3.3130
1044810,-0.5278,0.8289,0.1506,-0.8779,-4.6870,-3.1374
1044820,-0.5222,0.8206,0.1497,-0.5573,-5.3969,-3.2824
1044820,-0.5208,0.8259,0.1536,-0.5496,-5.4809,-3.4656
1044830,-0.5161,0.8284,0.1545,-0.4580,-6.2977,-3.0992
1044830,-0.5125,0.8328,0.1455,-0.5649,-6.3740,-3.1832
1044840,-0.5083,0.8354,0.1379,-0.3130,-6.8626,-2.9466
1044840,-0.5022,0.8418,0.1426,-0.3206,-6.4046,-2.8550
1044850,-0.4976,0.8411,0.1367,-0.1069,-6.2366,-2.7405
1044860,-0.4990,0.8403,0.1331,-0.0840,-6.0534,-2.6870
1044860,-0.4949,0.8391,0.1245,-0.0916,-5.6107,-2.5038
1044870,-0.5007,0.8423,0.1294,0.0076,-5.1908,-2.3359
1044870,-0.5056,0.8452,0.1318,0.1221,-4.7557,-2.3511
1044880,-0.5144,0.8367,0.1387,0.0916,-4.3893,-2.3359
1044880,-0.5071,0.8303,0.1438,0.2519,-4.1756,-2.4504
1044890,-0.5083,0.8313,0.1467,-0.2290,-4.0763,-2.7710
1044890,-0.5120,0.8259,0.1558,-0.0916,-4.5725,-3.0076
1044900,-0.5015,0.8279,0.1584,-0.1145,-5.0916,-3.1298
1044900,-0.4958,0.8303,0.1575,-0.1756,-5.2290,-3.2290
1044910,-0.4927,0.8313,0.1658,0.0153,-5.4580,-3.1908
1044910,-0.4893,0.8477,0.1641,0.3969,-5.7863,-3.1450
1044920,-0.4954,0.8645,0.1592,0.8244,-6.6641,-2.9771
1044920,-0.5017,0.8784,0.1621,0.8015,-6.9695,-3.1527
1044930,-0.5054,0.8909,0.1484,1.2748,-7.3130,-3.2519
1044930,-0.5164,0.8979,0.1377,1.3359,-7.8855,-3.6947
1044940,-0.5237,0.8965,0.1277,1.1603,-8.3282,-4.3053
1044940,-0.5325,0.8813,0.1211,1.0382,-8.1221,-4.9542
