2195290,0.5276,0.6670,0.4451,-22.4886,72.3511,35.0076
2195290,0.5518,0.6340,0.4216,-25.7786,68.9008,33.5344
2195300,0.5344,0.6353,0.4492,-28.0076,65.1756,32.1145
2195300,0.5388,0.6248,0.4590,-30.1908,61.6412,30.1756
2195310,0.5698,0.6245,0.4971,-33.0763,57.4504,26.8626
2195310,0.6260,0.6196,0.5625,-36.4427,51.0382,24.9008
2195320,0.6858,0.5979,0.6125,-40.1985,42.3969,23.2748
2195320,0.7185,0.5559,0.6003,-41.3511,33.9008,21.8550
2195330,0.7905,0.5129,0.5571,-40.4962,30.0305,22.1756
2195330,0.9004,0.4612,0.5137,-38.7863,27.6412,22.3740
2195340,0.9600,0.4348,0.4736,-35.5496,29.8015,23.7023
2195340,0.9341,0.4265,0.5181,-32.9389,31.6107,21.8855
2195350,0.9497,0.4336,0.5496,-31.0534,32.0229,20.3511
2195350,0.9958,0.4460,0.6050,-30.4962,30.2824,19.8779
2195360,1.0459,0.4446,0.5571,-30.2214,32.7710,19.5420
2195360,1.1526,0.4749,0.5259,-29.0992,36.8397,20.2366
2195370,1.2322,0.4875,0.5596,-27.3282,36.7252,22.6336
2195370,1.3699,0.5244,0.4741,-24.0076,34.7557,27.4504
2195380,1.3865,0.5171,0.3401,-15.0382,36.9695,34.4504
2195380,1.2334,0.5205,0.2449,-3.6260,49.0229,35.4046
2195390,1.0527,0.5813,0.4355,0.5802,48.3282,32.0916
2195390,0.9412,0.6550,0.4612,0.3893,43.2137,27.9237
2195400,0.8408,0.7085,0.4224,0.5420,38.4427,22.6336
2195400,0.7966,0.7488,0.4119,1.5725,31.8702,16.6183
2195410,0.7749,0.7673,0.4177,2.1374,23.8626,10.5420
2195410,0.7444,0.7622,0.4136,1.7634,14.8779,4.8321
2195420,0.7258,0.7710,0.4128,0.8244,5.3206,-0.7863
2195420,0.7056,0.7795,0.4136,-0.1374,-4.8931,-5.6870
2195430,0.6826,0.7969,0.4021,-1.3130,-16.2824,-10.6794
2195430,0.6646,0.7971,0.3816,-1.7786,-28.9466,-14.2901
2195440,0.6526,0.7920,0.3447,-1.7710,-41.9847,-17.2443
2195440,0.6343,0.8027,0.3164,-0.9084,-53.1985,-18.9924
2195450,0.6101,0.7925,0.2771,0.8168,-62.6489,-21.0153
2195450,0.6001,0.8125,0.2395,3.5267,-69.5115,-22.0763
2195460,0.5742,0.7971,0.1846,7.0534,-74.2290,-23.0229
2195460,0.5527,0.7866,0.1636,11.4656,-77.2061,-23.2977
2195470,0.5498,0.7659,0.1274,16.2977,-78.6641,-23.2748
2195470,0.5662,0.7632,0.0991,21.5191,-78.0534,-22.5802
2195480,0.5454,0.7366,0.1013,26.5725,-76.7786,-21.7481
2195490,0.5466,0.7139,0.0945,31.1603,-75.6947,-20.5191
2195490,0.5312,0.6934,0.1035,35.4656,-74.1069,-19.2443
2195500,0.5344,0.6663,0.1074,39.2977,-72.4657,-17.8702
2195500,0.5161,0.6345,0.1226,43.6489,-70.4046,-16.1145
2195510,0.4880,0.6191,0.1453,47.3969,-69.9695,-15.1679
2195510,0.4998,0.5962,0.1377,50.9237,-67.9695,-13.7328
2195520,0.4814,0.5793,0.1577,53.9084,-65.7405,-12.2290
2195520,0.4778,0.5449,0.1565,56.8779,-64.5038,-10.1756
2195530,0.4673,0.5439,0.1729,58.9542,-61.8168,-9.6794
2195530,0.4546,0.5356,0.1917,60.7328,-59.7863,-9.1679
2195540,0.4587,0.5527,0.1951,61.8168,-57.4351,-8.8321
2195540,0.4626,0.5679,0.1792,63.4656,-52.4122,-8.0687
2195550,0.4717,0.5969,0.1851,64.5649,-45.9160,-7.6412
2195550,0.4534,0.6201,0.1948,65.0763,-37.3511,-7.8473
2195560,0.4546,0.6548,0.1978,65.3817,-28.4122,-8.4885
2195560,0.4294,0.7048,0.2175,63.8168,-19.7939,-9.2519
2195570,0.4148,0.7446,0.1736,61.6870,-10.2519,-10.3206
2195570,0.3887,0.7900,0.1367,59.4809,0.0458,-11.6260
2195580,0.3516,0.8315,0.1255,58.8168,7.5191,-13.1450
2195580,0.3218,0.8840,0.0945,59.2290,12.3893,-15.1679
2195590,0.2871,0.9233,0.0786,60.4046,15.1298,-17.8168
2195590,0.2776,0.9492,0.0342,62.3893,15.6870,-19.9160
2195600,0.2927,0.9802,0.0283,65.1298,16.8015,-22.7176
2195600,0.3276,0.9890,0.0520,67.0305,17.0992,-23.8015
2195610,0.3850,1.0195,0.0637,68.2290,18.0916,-25.5725
2195610,0.4678,1.0688,0.1091,68.8931,21.2672,-25.8092
2195620,0.5874,1.1313,0.1440,67.7634,25.9008,-24.1145
2195620,0.7175,1.2100,0.2004,64.4657,31.7786,-20.8473
2195630,0.8215,1.2463,0.3584,55.2214,35.7176,-15.5878
2195630,0.8931,1.2773,0.4778,44.4504,35.5573,-10.0153
2195640,0.9055,1.2783,0.5674,31.9695,35.4809,-6.1450
2195640,0.8530,1.2219,0.5898,21.4656,32.1069,-3.1298
2195650,0.8074,1.1335,0.5342,15.0763,27.3588,-2.9771
2195650,0.7346,0.9636,0.4417,14.6565,20.5496,-2.4962
2195660,0.7048,0.8035,0.3662,17.8855,13.3130,-3.6489
2195660,0.6816,0.7056,0.3364,19.2519,8.7863,-5.1374
2195670,0.6848,0.6501,0.3328,19.0611,4.5191,-7.1298
2195670,0.6873,0.6038,0.3391,18.9237,-0.1603,-8.5115
2195680,0.7100,0.5649,0.3235,18.2595,-4.5191,-9.1298
2195680,0.7654,0.5291,0.2522,18.2290,-6.7099,-9.2214
2195690,0.8047,0.5190,0.1965,19.3740,-5.0992,-8.4046
2195690,0.8098,0.5186,0.1587,20.6107,-2.5878,-6.8397
2195700,0.7874,0.5232,0.1287,21.0763,0.9313,-5.6336
2195700,0.7563,0.5210,0.1099,21.6565,4.5420,-4.0458
2195710,0.7156,0.5225,0.0789,21.7786,7.4962,-2.7557
2195710,0.6838,0.5403,0.0640,21.6870,10.9084,-1.1756
2195720,0.6238,0.5344,0.0144,21.7099,13.1756,0.1832
2195720,0.5876,0.5552,-0.0234,21.8702,14.4427,0.5038
2195730,0.5544,0.5723,-0.0239,23.1985,13.3359,0.9008
2195730,0.5264,0.5979,-0.0098,25.0153,8.2061,1.0763
2195740,0.5178,0.6338,0.0122,26.6489,-0.4351,1.0076
2195740,0.5247,0.6711,0.0317,27.5114,-11.2443,0.9084
2195750,0.5386,0.6963,0.0481,28.5344,-22.7252,0.8626
2195750,0.5339,0.7126,0.0933,28.2290,-31.6870,0.0458
2195760,0.5198,0.7373,0.1475,25.7328,-38.9695,-1.8626
2195760,0.4927,0.7668,0.2266,20.5954,-45.0229,-4.3053
2195770,0.4587,0.7878,0.2842,14.1221,-48.8626,-8.0611
2195770,0.4375,0.8110,0.3313,6.6031,-49.8931,-12.2595
2195780,0.4309,0.8293,0.3750,-1.3435,-48.9389,-16.0458
