1662260,1.0469,1.3599,0.1675,19.9237,44.8321,59.2824
1662270,1.0710,1.4258,0.1731,14.6183,51.4580,56.0840
1662270,1.0552,1.4431,0.1030,13.2977,56.2748,51.5344
1662280,1.0295,1.4185,0.0615,16.0534,59.0458,44.6565
1662280,1.0222,1.3521,0.0403,21.8015,61.2519,37.0229
1662290,0.9983,1.2451,0.0310,28.5191,60.2061,28.0840
1662290,0.9812,1.1250,0.0303,33.6489,57.5954,20.0382
1662300,0.9229,0.9766,0.0193,34.4046,53.3435,13.0076
1662300,0.8694,0.8606,-0.0093,36.4198,50.1603,7.1527
1662310,0.8137,0.7471,0.0088,35.9924,46.2595,2.1450
1662310,0.7766,0.6543,0.0320,34.2519,42.4427,-1.6412
1662320,0.7434,0.5830,0.0281,32.1450,38.7863,-3.6870
1662320,0.7024,0.5242,0.0391,30.1985,34.9466,-5.6870
1662330,0.6714,0.4795,0.0461,29.6336,32.6947,-8.3511
1662330,0.6421,0.4409,0.0681,29.2595,30.9695,-10.4885
1662340,0.6382,0.4224,0.0852,28.6412,30.6412,-12.2977
1662340,0.6318,0.3965,0.1023,27.5802,31.0382,-12.8168
1662350,0.6335,0.3806,0.1440,24.6947,31.5344,-12.9313
1662350,0.6375,0.3767,0.1514,21.5038,31.9618,-13.4198
1662360,0.6462,0.3857,0.1633,18.5420,32.2672,-13.2748
1662360,0.6465,0.3979,0.1868,14.3664,31.5649,-12.3969
1662370,0.6509,0.4172,0.1912,10.2366,30.4886,-11.1603
1662370,0.6641,0.4622,0.1792,6.5802,28.8931,-9.0153
1662380,0.6692,0.4929,0.1824,3.3588,27.7939,-6.9160
1662380,0.6960,0.5125,0.1787,1.6260,25.0076,-4.1832
1662390,0.7104,0.5452,0.1533,1.5191,22.6641,-1.5802
1662390,0.7126,0.5854,0.1455,0.7481,20.7481,0.8244
1662400,0.7073,0.6074,0.1294,0.3053,19.5114,2.6870
1662400,0.6885,0.6082,0.1118,-0.7481,17.5420,3.1832
1662410,0.6865,0.6345,0.0750,-0.9771,16.2214,3.6260
1662410,0.6865,0.6421,0.0342,-0.2901,13.7099,4.6870
1662420,0.7275,0.6592,-0.0530,0.1221,10.1374,5.3588
1662420,0.6907,0.6416,-0.0144,2.7939,8.5038,8.0916
1662430,0.6724,0.6548,-0.0703,4.7481,7.2366,9.5878
1662430,0.6572,0.6526,-0.0652,5.6489,5.1527,10.7481
1662440,0.6333,0.6587,-0.0613,6.2061,2.1832,12.0687
1662440,0.6270,0.6636,-0.0693,6.4580,-0.2977,12.6031
1662450,0.6294,0.6709,-0.0789,6.5191,-1.2901,13.8550
1662450,0.6355,0.6843,-0.0762,7.4885,-3.2595,14.8550
1662460,0.6482,0.7153,-0.0835,7.7557,-2.9771,15.8168
1662460,0.5671,0.6062,-0.0393,5.7328,-2.9389,10.9847
1662470,0.6343,0.6880,-0.1179,5.2748,-0.0534,13.9695
1662470,0.5496,0.6570,-0.0625,6.6641,1.5344,14.9237
1662480,0.5583,0.6389,-0.0173,5.0534,0.5649,11.8321
1662480,0.5889,0.6506,-0.0479,2.6641,1.2519,9.0763
1662490,0.6003,0.6577,-0.0701,1.0687,4.6031,6.5649
1662490,0.6230,0.6553,-0.0762,1.1756,9.2214,5.3588
1662500,0.6287,0.6602,-0.0320,2.2443,13.7176,4.4809
1662500,0.6440,0.6665,-0.0132,2.5344,17.1603,3.6641
1662510,0.6777,0.6807,0.0020,3.1069,19.9695,2.8473
1662510,0.6968,0.6914,0.0093,4.0305,22.3053,2.4275
1662520,0.7344,0.7156,0.0186,5.0153,23.8931,2.9160
1662520,0.7700,0.7388,0.0212,5.8321,25.4427,3.1298
1662530,0.7988,0.7695,0.0381,7.3511,25.4962,4.8931
1662530,0.8159,0.7932,0.0413,8.2214,25.6794,5.8015
1662540,0.8337,0.8196,0.0566,8.6260,25.2748,7.4656
1662540,0.8298,0.8318,0.0532,8.5420,24.7710,7.6489
1662540,0.8242,0.8398,0.0439,8.9542,24.1374,8.1985
1662550,0.8076,0.8491,0.0317,8.8168,23.6260,8.3588
1662550,0.7849,0.8367,0.0134,8.5420,22.6794,7.0000
1662560,0.7498,0.8276,-0.0125,8.2748,21.0458,5.8702
1662560,0.7107,0.8040,-0.0234,8.0382,19.1069,4.1298
1662570,0.6731,0.7864,-0.0381,7.1908,17.2824,2.0382
1662570,0.6396,0.7830,-0.0422,6.3588,15.4046,-0.2061
1662580,0.6096,0.7546,-0.0518,5.3664,13.0763,-3.1450
1662580,0.5886,0.7449,-0.0520,3.3588,10.9695,-6.3053
1662590,0.5471,0.7178,-0.0503,1.6489,9.2595,-10.0153
1662590,0.5486,0.7053,-0.0566,0.3053,7.1756,-12.9160
1662600,0.5264,0.6897,-0.0515,-0.7023,6.5954,-15.1832
1662600,0.5229,0.6804,-0.0635,-2.7481,6.6489,-17.2901
1662610,0.4717,0.6245,-0.0447,-4.4122,6.1450,-22.0916
1662610,0.5723,0.7041,-0.0557,-4.8473,5.1908,-21.4962
1662620,0.5027,0.6228,-0.0129,-4.9084,5.5191,-23.0458
1662620,0.5750,0.6733,0.0098,-6.3435,2.6718,-23.2443
1662630,0.5854,0.6758,0.0183,-6.3053,1.2137,-21.7863
1662640,0.6584,0.6926,0.0569,-6.5802,-4.0000,-22.8321
1662640,0.6804,0.6836,0.0366,-6.5954,-5.8626,-20.2290
1662650,0.7061,0.6799,0.0730,-6.8397,-10.1221,-19.5649
1662650,0.7656,0.7139,0.0520,-7.6183,-11.3435,-17.4886
1662660,0.7749,0.7222,0.0593,-7.8015,-10.5725,-14.4962
1662660,0.8096,0.7373,0.0684,-8.4809,-8.5420,-12.3740
1662670,0.8071,0.7107,0.0518,-9.0458,-6.6489,-10.0382
1662670,0.8052,0.6821,0.0752,-9.9389,-2.6870,-9.0229
1662680,0.7778,0.6589,0.0718,-10.8931,-0.2366,-7.8015
1662680,0.7644,0.6489,0.0684,-11.4275,1.6107,-7.8702
1662690,0.7417,0.6721,0.0491,-11.2748,2.6794,-7.4122
1662690,0.7935,0.7007,-0.0867,-11.4733,2.8626,-8.0611
1662700,0.7158,0.6812,-0.0486,-9.7634,6.4962,-8.5649
1662700,0.6677,0.6924,-0.0125,-8.8168,8.4275,-9.4198
1662710,0.5698,0.6924,0.0977,-8.0916,6.4733,-10.9771
1662710,0.6201,0.6555,0.0403,-3.8473,8.3130,-11.3893
1662720,0.6331,0.6553,0.0168,0.0229,11.0305,-11.6031
1662720,0.6553,0.6917,0.0039,2.8473,12.3206,-11.1908
1662730,0.6655,0.7019,0.0564,7.6107,13.5115,-10.1527
1662730,0.6699,0.7173,0.1174,11.3359,12.3206,-9.3053
1662740,0.7229,0.7390,0.1392,13.9924,10.7023,-7.1832
1662740,0.7451,0.7578,0.2119,15.1679,9.3588,-4.6565
1662750,0.8374,0.8057,0.2048,15.3817,8.2443,-1.0687
1662750,0.9001,0.8667,0.2896,13.8321,8.7557,5.0000
1662760,0.9807,0.8923,0.3376,11.4122,8.6718,8.4885
1662760,0.9817,0.8906,0.3748,9.2214,4.0229,14.4198
1662770,1.0667,0.8960,0.3540,7.2977,2.3511,19.1603
1662770,1.0979,0.9048,0.3401,4.4733,1.0534,22.1985
1662780,1.0945,0.9185,0.2590,0.9924,2.5878,24.0840
1662780,1.0178,0.9072,0.1494,-1.7939,4.4427,25.8015
1662790,0.9094,0.8704,0.0696,-1.9466,5.5725,24.0305
1662790,0.8320,0.8508,0.0076,-1.2901,4.2824,20.9237
1662800,0.7690,0.8293,-0.0186,-0.7405,2.7710,16.7176
1662800,0.7104,0.7991,-0.0300,-1.0305,2.5802,11.8015
1662810,0.6594,0.7651,-0.0103,-1.2366,3.0840,6.4122
1662810,0.6306,0.7656,0.0383,-2.7557,2.7481,2.7939
1662820,0.5881,0.7480,0.1011,-5.0229,2.0611,-0.9160
1662820,0.5403,0.7161,0.1233,-7.2977,0.7863,-5.4656
1662830,0.5029,0.6897,0.1465,-8.8550,0.3282,-9.6107
1662830,0.4873,0.6680,0.1750,-9.6107,-0.9160,-13.6412
1662840,0.5042,0.6497,0.1934,-11.3817,-3.4733,-17.3969
1662840,0.5151,0.6401,0.1919,-12.7557,-5.2443,-19.8626
1662850,0.5083,0.6296,0.2078,-13.3206,-9.2137,-22.3053
1662850,0.5076,0.6292,0.1985,-13.2748,-14.2137,-23.7557
1662860,0.5164,0.6306,0.1807,-11.3359,-18.5420,-24.6107
1662860,0.5403,0.6394,0.1675,-9.6565,-22.7328,-24.4656
1662870,0.5703,0.6521,0.1443,-7.4046,-24.6107,-23.1145
1662870,0.6016,0.6633,0.1353,-5.5573,-25.7328,-21.3664
1662880,0.6248,0.6802,0.1252,-2.8092,-26.7099,-18.5725
1662880,0.6367,0.6914,0.1111,0.6107,-28.8626,-15.6183
1662890,0.6528,0.7007,0.1084,4.8550,-31.5802,-12.5725
1662890,0.6633,0.7058,0.1135,9.5420,-35.0534,-9.7939
1662900,0.6660,0.7078,0.1243,13.7634,-39.9618,-7.2595
1662900,0.6792,0.7078,0.1287,17.0992,-43.8626,-5.2366
1662910,0.6902,0.7075,0.1292,19.9466,-46.0000,-3.2824
1662910,0.7280,0.7090,0.1089,20.4580,-44.0458,-1.4656
