1582750,0.6968,0.6768,0.1689,1.0153,5.7099,-2.9237
1582760,0.6965,0.6707,0.1658,1.2290,5.7099,-3.0305
1582760,0.6985,0.6714,0.1655,1.1908,5.6794,-2.9771
1582770,0.7026,0.6775,0.1689,0.9389,5.4198,-2.5802
1582770,0.7007,0.6750,0.1675,0.8702,5.0534,-2.6641
1582780,0.7058,0.6714,0.1545,0.6794,4.6412,-2.7099
1582780,0.7014,0.6687,0.1604,0.8015,4.3130,-2.3282
1582790,0.7073,0.6711,0.1611,0.6794,4.3053,-2.1908
1582790,0.7068,0.6660,0.1533,0.4733,4.2977,-2.0534
1582790,0.7100,0.6702,0.1562,0.1908,4.0916,-2.0229
1582800,0.7075,0.6707,0.1572,0.1985,4.2137,-2.0687
1582800,0.7107,0.6711,0.1545,-0.3206,4.0153,-1.5878
1582810,0.7192,0.6738,0.1433,-0.2137,4.0916,-1.3359
1582810,0.7200,0.6741,0.1501,-0.2977,4.3359,-1.3282
1582820,0.7258,0.6711,0.1450,-0.4046,4.6031,-1.0916
1582820,0.7268,0.6743,0.1504,-0.5878,4.9771,-0.5573
1582830,0.7273,0.6689,0.1487,-0.6947,5.2061,-0.4122
1582830,0.7300,0.6741,0.1484,-0.4427,5.4580,-0.3435
1582840,0.7278,0.6716,0.1431,-0.5725,5.3282,-0.2977
1582840,0.7283,0.6743,0.1482,-0.6260,5.1679,0.0076
1582850,0.7278,0.6677,0.1482,-0.9237,4.7252,-0.1450
1582850,0.7336,0.6699,0.1499,-0.8931,5.2901,-0.0458
1582860,0.7314,0.6758,0.1523,-1.0992,5.0611,-0.1145
1582860,0.7346,0.6760,0.1575,-1.2137,4.7405,-0.0534
1582870,0.7253,0.6753,0.1541,-1.0763,4.5267,-0.2061
1582870,0.7324,0.6689,0.1562,-1.2595,4.0534,-0.3664
1582880,0.7290,0.6777,0.1609,-1.2824,3.6183,-0.4046
1582880,0.7310,0.6726,0.1602,-1.3740,2.9618,-0.6260
1582890,0.7278,0.6672,0.1663,-1.3664,2.3588,-0.4656
1582890,0.7271,0.6682,0.1660,-1.3359,1.8397,-0.6641
1582900,0.7305,0.6663,0.1621,-1.6489,1.2214,-0.6260
1582900,0.7222,0.6658,0.1641,-1.6489,1.2748,-0.6794
1582910,0.7268,0.6670,0.1626,-1.4198,0.6870,-0.4504
1582910,0.7295,0.6614,0.1624,-1.8092,0.7023,-0.2672
1582920,0.7261,0.6580,0.1633,-2.0840,0.5878,-0.4809
1582920,0.7266,0.6575,0.1594,-2.2901,0.1756,-0.1450
1582930,0.7283,0.6599,0.1653,-2.3817,-0.4656,-0.2290
1582930,0.7195,0.6594,0.1643,-2.7176,-0.5115,-0.5878
1582940,0.7266,0.6611,0.1631,-3.0229,-1.2443,-0.2214
1582940,0.7285,0.6621,0.1606,-3.2137,-1.9237,-0.2824
1582950,0.7322,0.6575,0.1604,-3.4504,-2.3282,-0.4275
1582950,0.7246,0.6570,0.1658,-3.8473,-3.1527,-0.6183
1582960,0.7354,0.6599,0.1667,-4.4427,-4.0076,-0.6489
1582960,0.7285,0.6589,0.1614,-4.7405,-4.6260,-0.7710
1582970,0.7310,0.6631,0.1711,-5.1298,-5.3664,-1.0076
1582970,0.7324,0.6599,0.1797,-5.7481,-6.3664,-0.8397
1582980,0.7368,0.6577,0.1743,-6.2214,-7.2901,-1.3206
1582980,0.7405,0.6553,0.1772,-6.5649,-8.2214,-1.1908
1582990,0.7444,0.6521,0.1755,-7.2061,-8.6336,-1.4733
1582990,0.7473,0.6533,0.1758,-7.4733,-9.2824,-1.3282
1583000,0.7576,0.6411,0.1743,-7.8473,-9.8321,-1.2901
1583000,0.7542,0.6392,0.1880,-8.1603,-10.4275,-0.9084
1583010,0.7571,0.6350,0.1929,-8.6641,-11.0153,-1.1298
1583010,0.7605,0.6282,0.1880,-8.9237,-11.7634,-0.8931
1583020,0.7559,0.6211,0.2024,-9.4351,-12.2519,-0.5038
1583020,0.7598,0.6216,0.2004,-10.1679,-12.5649,-0.5725
1583030,0.7620,0.6167,0.2043,-10.8015,-12.9618,-0.3740
1583030,0.7644,0.6140,0.2092,-11.0687,-13.7634,-0.3130
