1837700,-0.0615,0.9639,0.0789,-7.1756,-7.1832,-0.9466
1837700,-0.0623,0.9587,0.0754,-7.0458,-7.3511,-1.0840
1837710,-0.0671,0.9590,0.0830,-6.8015,-7.0840,-1.2061
1837710,-0.0889,0.9526,0.1729,-12.5344,-5.8779,-5.5878
1837720,0.0100,0.9197,-0.0754,-4.3053,12.3282,-1.7863
1837720,-0.1160,0.9880,0.1975,-11.2366,3.2672,0.2595
1837730,-0.0923,0.9563,0.0852,-9.4351,1.0687,-1.6412
1837730,-0.0579,0.9910,0.1003,-8.4046,-1.5267,-1.2748
1837740,-0.1182,0.9817,0.1272,-7.0305,-4.8473,-0.5878
1837740,-0.1277,0.9807,0.1274,-5.3893,-8.0382,-0.2061
1837750,-0.1008,0.9934,0.1038,-6.4885,-8.8702,-1.5878
1837750,-0.1016,0.9976,0.1145,-6.3969,-8.3435,-1.6870
1837760,-0.1001,0.9966,0.0933,-6.7252,-7.7710,-1.7939
1837760,-0.1013,0.9946,0.1011,-7.1298,-7.8092,-1.8092
1837770,-0.0891,1.0042,0.1047,-6.8473,-7.1450,-1.7786
1837770,-0.0981,0.9915,0.0950,-7.0000,-7.1374,-2.1985
1837780,-0.0850,0.9919,0.1011,-6.6718,-6.2061,-2.1679
1837780,-0.0845,0.9905,0.1016,-6.3359,-5.1908,-2.3053
1837790,-0.0776,0.9849,0.1052,-5.8092,-4.7481,-2.4656
1837790,-0.0811,0.9761,0.1133,-5.7176,-4.9847,-2.2061
1837800,-0.0710,0.9761,0.1123,-5.6031,-4.8168,-2.2214
1837800,-0.0593,0.9805,0.1030,-6.0992,-3.8321,-2.6565
1837810,-0.0532,0.9839,0.1064,-6.4198,-2.4351,-2.9160
1837810,-0.0413,0.9851,0.1084,-6.7252,-1.0763,-3.3588
1837820,-0.0288,0.9773,0.1038,-6.6031,-0.2519,-3.2290
1837820,-0.0300,0.9768,0.1150,-6.2519,-0.4198,-2.6031
1837830,-0.0259,0.9822,0.1172,-6.1527,-1.1298,-2.3969
1837830,-0.0144,0.9805,0.1079,-5.8015,-1.9542,-2.4275
1837840,-0.0183,0.9727,0.1155,-5.7023,-2.3664,-1.9618
1837850,-0.0146,0.9800,0.1223,-5.3969,-3.2061,-2.1069
1837850,-0.0061,0.9817,0.1187,-5.2901,-3.7252,-2.0687
1837860,-0.0066,0.9790,0.1191,-5.3206,-4.7634,-1.9466
1837860,-0.0068,0.9810,0.1262,-5.4275,-5.4046,-1.8931
1837870,-0.0029,0.9849,0.1213,-5.5573,-5.7176,-1.8397
1837870,0.0010,0.9841,0.1201,-5.6718,-6.5344,-2.2519
1837880,0.0059,0.9829,0.1208,-5.5802,-6.9160,-2.4275
1837880,0.0049,0.9839,0.1140,-6.0611,-6.7176,-2.7023
1837890,0.0051,0.9854,0.1213,-5.8779,-7.1985,-2.7710
1837890,0.0088,0.9758,0.1167,-6.0534,-7.5420,-2.4885
1837900,0.0112,0.9795,0.1172,-5.7634,-7.8931,-2.8321
1837900,0.0151,0.9829,0.1082,-5.7099,-7.9847,-2.8321
1837910,0.0117,0.9812,0.1106,-5.5649,-8.0840,-2.5954
1837910,0.0139,0.9827,0.1143,-5.5954,-9.0611,-2.3969
1837920,0.0149,0.9888,0.1116,-5.0611,-10.4046,-2.4733
1837920,0.0066,0.9895,0.1150,-4.7405,-11.4580,-2.2519
1837930,0.0066,0.9893,0.1140,-4.5496,-12.4122,-1.7023
1837930,0.0068,0.9958,0.1118,-4.5344,-13.6794,-1.7786
1837940,-0.0027,0.9963,0.1257,-4.4122,-14.5115,-1.2748
1837940,-0.0046,0.9993,0.1257,-4.1527,-15.3435,-1.3740
1837950,-0.0046,1.0042,0.1208,-4.0992,-16.3893,-1.0305
1837950,-0.0107,1.0000,0.1260,-3.8626,-17.0458,-0.6412
1837960,-0.0120,1.0046,0.1289,-3.8244,-17.7176,-0.7023
1837960,-0.0164,1.0039,0.1240,-3.3130,-18.0000,-0.4656
1837970,-0.0186,1.0054,0.1375,-3.3817,-18.5649,0.1374
1837970,-0.0334,1.0039,0.1340,-3.1985,-18.3511,-0.0382
1837980,-0.0393,1.0012,0.1392,-2.9160,-19.1298,0.1374
1837980,-0.0452,0.9998,0.1357,-2.5573,-19.2595,0.3893
1837990,-0.0491,0.9954,0.1428,-2.1832,-19.9313,0.6718
1837990,-0.0632,0.9978,0.1453,-1.5878,-20.3282,0.8855
1838000,-0.0645,0.9978,0.1416,-1.0076,-20.6336,0.7939
1838000,-0.0776,1.0085,0.1509,-0.7405,-20.7252,1.0000
1838010,-0.0798,1.0110,0.1497,-0.1756,-20.8931,1.0687
1838010,-0.0828,1.0144,0.1445,0.4198,-20.3817,1.1985
1838020,-0.0920,1.0242,0.1460,0.5649,-20.5954,1.2137
1838020,-0.0969,1.0288,0.1501,1.2061,-20.0992,1.1145
1838030,-0.1035,1.0283,0.1492,1.6260,-19.5496,0.7481
1838030,-0.1003,1.0256,0.1506,2.0992,-19.1832,0.8321
1838040,-0.1001,1.0308,0.1567,2.1527,-18.5802,0.7328
1838040,-0.1057,1.0300,0.1477,2.9313,-18.0229,0.5649
1838050,-0.1003,1.0371,0.1450,3.6718,-17.1527,0.5878
1838050,-0.0986,1.0410,0.1472,4.3359,-16.6183,0.7328
1838060,-0.0999,1.0442,0.1550,4.7939,-16.1298,0.7634
1838060,-0.0999,1.0422,0.1572,5.2061,-15.0458,0.9160
1838070,-0.1047,1.0386,0.1538,5.7328,-14.2061,0.8473
1838070,-0.1023,1.0269,0.1602,6.5344,-14.0916,0.9160
1838080,-0.1074,1.0217,0.1560,7.2824,-12.7328,0.9084
1838080,-0.1045,1.0127,0.1650,7.6718,-12.8092,1.0000
1838090,-0.1006,0.9983,0.1658,8.2595,-12.2901,0.8473
1838090,-0.1018,0.9863,0.1750,8.9466,-11.9160,1.1221
1838100,-0.0991,0.9778,0.1865,9.3435,-12.5420,1.0458
1838100,-0.0981,0.9744,0.1765,9.6031,-11.7481,1.1756
1838110,-0.1038,0.9763,0.1716,9.5344,-10.9847,1.1069
1838110,-0.1055,0.9783,0.1716,9.5802,-10.1145,1.3511
1838120,-0.1106,0.9839,0.1646,10.3817,-8.8855,1.2061
1838120,-0.1086,0.9824,0.1663,10.7939,-7.7710,1.5115
1838130,-0.1169,0.9868,0.1758,11.2137,-6.5725,1.8855
1838130,-0.1111,0.9885,0.1643,11.7939,-5.3359,2.0687
1838140,-0.1160,0.9922,0.1755,12.2366,-4.0000,2.1832
1838140,-0.1165,0.9907,0.1724,12.6489,-1.8931,2.7252
1838150,-0.1235,0.9895,0.1606,13.1298,-0.3817,3.0687
1838150,-0.1221,0.9854,0.1685,13.6489,1.3359,3.5420
1838160,-0.1226,0.9802,0.1531,13.9313,2.7557,3.5191
1838160,-0.1187,0.9734,0.1519,14.4656,4.6718,3.9695
1838170,-0.1213,0.9709,0.1328,15.4427,6.4046,4.1603
1838170,-0.1143,0.9751,0.1519,16.1374,7.3740,4.3282
1838180,-0.1008,0.9858,0.1487,16.5344,8.8397,4.5649
1838180,-0.1033,0.9854,0.1404,16.4733,10.6870,4.9237
1838190,-0.1001,0.9790,0.1375,17.0611,11.8321,5.0000
1838190,-0.0955,0.9761,0.1440,17.8015,13.3053,5.1069
1838200,-0.0974,0.9746,0.1450,18.0305,14.0687,4.4580
1838200,-0.0891,0.9719,0.1462,18.6947,14.7481,4.3282
1838210,-0.0859,0.9656,0.1479,19.4122,15.2977,3.8779
1838210,-0.0757,0.9680,0.1482,19.9847,15.3740,3.4656
1838220,-0.0757,0.9675,0.1470,20.6489,15.3817,3.2901
1838220,-0.0720,0.9685,0.1550,21.1908,15.1221,2.6412
1838230,-0.0635,0.9724,0.1509,21.7023,14.1298,2.6336
1838230,-0.0615,0.9788,0.1550,22.6336,13.2366,2.7939
1838240,-0.0530,0.9812,0.1448,22.8550,13.1603,2.6947
1838240,-0.0537,0.9763,0.1335,23.2977,13.1832,2.4809
1838250,-0.0522,0.9780,0.1409,23.8015,12.7176,2.9313
1838260,-0.0549,0.9800,0.1250,24.4275,13.0763,3.0000
1838260,-0.0598,0.9756,0.1274,24.6183,12.9771,3.0840
1838270,-0.0620,0.9741,0.1260,25.2137,13.4733,3.1069
1838270,-0.0676,0.9702,0.1189,25.4198,13.7176,3.2137
1838280,-0.0681,0.9666,0.1179,25.3282,13.9542,3.3206
1838280,-0.0662,0.9639,0.1023,25.4351,14.7252,3.4046
1838290,-0.0710,0.9727,0.0925,25.5038,16.1908,4.0916
1838290,-0.0688,0.9648,0.0830,25.1145,17.0229,4.3435
1838300,-0.0703,0.9595,0.0696,24.9313,18.1679,4.6031
1838300,-0.0676,0.9578,0.0537,25.1832,19.1298,4.8550
1838310,-0.0615,0.9602,0.0693,25.2977,19.2824,4.8626
1838310,-0.0571,0.9541,0.0681,25.7939,19.6870,4.6489
1838320,-0.0491,0.9622,0.0654,26.2061,19.6336,4.3664
1838320,-0.0405,0.9624,0.0598,26.7099,19.3740,4.2214
1838330,-0.0361,0.9634,0.0537,27.0458,19.6870,3.5954
1838330,-0.0374,0.9658,0.0461,27.7176,20.3359,3.4046
1838340,-0.0393,0.9670,0.0342,28.0992,21.3282,3.6183
1838340,-0.0364,0.9700,0.0422,28.6870,21.6260,3.4198
1838350,-0.0283,0.9709,0.0479,29.0840,21.8015,3.3206
1838350,-0.0261,0.9656,0.0439,29.9237,22.2137,3.3130
1838360,-0.0242,0.9551,0.0403,30.4962,22.5649,3.4962
1838360,-0.0259,0.9502,0.0430,30.9771,23.3053,3.2748
1838370,-0.0234,0.9456,0.0327,31.1603,23.0382,2.9618
1838370,-0.0249,0.9458,0.0271,31.7023,23.8702,2.8626
1838380,-0.0271,0.9512,0.0381,31.2901,23.7176,2.7481
1838380,-0.0156,0.9575,0.0483,31.1221,22.9160,2.7176
1838390,-0.0095,0.9607,0.0464,31.2137,22.1450,2.6565
1838390,-0.0107,0.9646,0.0427,30.6947,22.1908,2.7176
1838400,-0.0120,0.9690,0.0410,30.3511,22.2824,2.9389
1838400,-0.0154,0.9814,0.0310,29.6870,23.2214,2.7939
1838410,-0.0200,0.9871,0.0244,28.8550,23.9695,3.1832
1838410,-0.0256,0.9851,0.0256,28.3206,25.1221,3.5802
1838420,-0.0293,0.9819,0.0181,27.7176,25.8397,3.9695
1838420,-0.0396,0.9807,0.0151,27.1527,26.5420,3.8855
1838430,-0.0479,0.9739,0.0090,26.2290,26.6336,3.8015
1838430,-0.0552,0.9646,0.0125,25.5649,26.5496,3.4656
1838440,-0.0554,0.9570,0.0010,25.2977,25.6412,3.1145
1838440,-0.0554,0.9565,0.0002,24.7786,24.6107,2.7939
1838450,-0.0449,0.9534,-0.0093,24.6107,23.8626,2.4198
1838450,-0.0359,0.9607,-0.0088,24.2519,22.7023,1.8015
1838460,-0.0229,0.9688,-0.0066,23.8168,21.8626,1.3817
1838460,-0.0134,0.9819,-0.0146,22.9466,21.1756,0.8397
1838470,0.0005,0.9915,-0.0217,22.2901,21.1450,0.9618
1838470,0.0012,1.0010,-0.0293,21.6412,20.7710,1.0076
1838480,0.0022,1.0000,-0.0352,20.8168,20.4427,0.9847
1838480,0.0049,0.9998,-0.0496,20.4275,20.3206,0.8626
1838490,0.0146,0.9988,-0.0537,20.4580,19.4580,1.3740
1838490,0.0244,0.9941,-0.0750,20.9542,19.1298,1.2901
1838500,0.0354,0.9934,-0.0935,21.4886,18.9695,1.6641
1838500,0.0400,0.9922,-0.1040,22.2824,19.2977,1.4733
1838510,0.0493,1.0027,-0.1082,22.9847,19.6412,1.9389
1838510,0.0522,1.0063,-0.1060,24.2901,20.0458,2.0458
1838520,0.0542,1.0132,-0.1033,24.9008,20.0153,2.4275
1838520,0.0583,1.0120,-0.0981,25.6260,19.7328,3.1603
1838530,0.0537,1.0146,-0.1008,26.0000,20.0305,3.8321
1838530,0.0549,1.0125,-0.0991,26.3740,20.8321,4.6260
1838540,0.0491,1.0049,-0.1003,26.2137,22.3130,5.2824
1838540,0.0466,1.0056,-0.0979,25.9237,23.8931,6.1908
1838550,0.0312,0.9990,-0.1030,26.1527,25.7939,6.7481
1838550,0.0168,0.9922,-0.1135,26.4351,27.1069,7.1985
1838560,0.0068,0.9875,-0.1079,27.0992,28.3206,7.4122
1838560,0.0005,0.9873,-0.1079,27.7176,28.9237,7.2824
1838570,-0.0146,0.9868,-0.1089,28.5038,29.3664,7.6107
1838570,-0.0139,0.9902,-0.1108,29.2901,30.0458,8.0229
1838580,-0.0198,0.9888,-0.1179,30.4656,30.1298,8.3130
1838580,-0.0217,0.9878,-0.1172,31.2214,30.0687,8.2290
1838590,-0.0200,0.9917,-0.1252,32.1069,30.2061,8.4122
1838590,-0.0193,0.9917,-0.1172,32.8244,29.6718,8.4809
1838600,-0.0093,0.9944,-0.1296,33.3817,29.3130,8.4580
1838600,-0.0127,0.9875,-0.1338,33.7786,28.3053,8.2519
1838610,-0.0046,0.9792,-0.1460,34.5649,27.9389,8.2290
1838610,-0.0032,0.9709,-0.1501,35.2366,27.7099,8.6031
1838620,0.0032,0.9636,-0.1594,36.0534,27.8473,8.2595
1838620,0.0066,0.9629,-0.1565,36.8244,28.1298,8.5191
1838630,0.0073,0.9631,-0.1394,37.4580,29.0229,9.0153
1838630,0.0010,0.9705,-0.1306,37.8473,28.6565,8.9924
1838640,-0.0107,0.9753,-0.1226,38.5649,28.2519,9.4046
1838640,-0.0134,0.9797,-0.1042,39.5496,27.1145,9.3053
1838650,-0.0166,0.9873,-0.1045,40.5725,25.7557,9.5725
1838650,-0.0125,0.9973,-0.1030,41.2977,23.7710,9.3435
1838660,-0.0083,1.0046,-0.1130,41.8397,22.4046,9.6641
1838660,0.0010,1.0159,-0.1211,42.6412,21.3435,9.9389
1838670,0.0051,1.0137,-0.1370,43.4122,21.8168,10.3588
1838670,0.0068,1.0161,-0.1375,44.2519,22.0763,10.7863
1838680,0.0085,1.0105,-0.1431,45.0305,22.3588,11.1679
1838680,0.0071,1.0037,-0.1418,45.8550,22.8702,12.0992
1838690,0.0056,0.9956,-0.1519,46.5115,23.0763,12.5954
1838700,0.0076,0.9841,-0.1562,47.0611,23.4733,13.1985
1838700,0.0125,0.9746,-0.1621,47.5954,24.0458,14.3435
1838710,0.0139,0.9636,-0.1797,47.3740,24.8779,14.9084
1838710,0.0127,0.9602,-0.1958,47.0687,25.8397,15.9695
1838720,0.0107,0.9521,-0.2119,47.1450,27.3511,16.9466
