1787580,0.5630,0.8879,0.0293,3.1756,0.9389,-0.5267
1787580,0.5520,0.8818,0.0315,3.3053,0.5573,-0.3893
1787590,0.5410,0.8740,0.0374,3.4122,0.4427,-0.3740
1787590,0.5339,0.8728,0.0437,4.0611,0.4351,-0.7634
1787600,0.5222,0.8511,0.0596,4.2977,0.2901,-1.0687
1787600,0.5083,0.8391,0.0671,4.8321,-0.5725,-1.2748
1787610,0.4995,0.8264,0.0779,5.3359,-1.4351,-1.4580
1787610,0.4983,0.8193,0.0947,5.4885,-2.0382,-1.6107
1787620,0.4971,0.8105,0.1045,5.7863,-2.6489,-1.5878
1787620,0.5022,0.7942,0.1143,5.8244,-2.9618,-1.6870
1787630,0.4946,0.7830,0.1313,5.7252,-2.8626,-1.8626
1787630,0.4951,0.7683,0.1360,5.8092,-2.4733,-1.3435
1787640,0.4985,0.7595,0.1479,5.5115,-1.6641,-1.2061
1787640,0.5044,0.7473,0.1506,5.4275,-0.5267,-0.6718
1787650,0.5027,0.7397,0.1516,4.7099,0.4351,0.0763
1787650,0.5134,0.7346,0.1558,4.5802,2.1450,0.6412
1787660,0.5215,0.7305,0.1570,4.3969,3.5802,1.3359
1787660,0.5298,0.7302,0.1575,4.4427,4.6947,2.2595
1787660,0.5312,0.7336,0.1626,4.0458,6.0458,2.9160
1787670,0.5381,0.7312,0.1670,3.5496,7.1908,3.2290
1787670,0.5400,0.7356,0.1545,3.1221,8.0076,3.5344
1787680,0.5488,0.7407,0.1646,2.2366,8.6031,3.8168
1787680,0.5608,0.7380,0.1570,1.3664,9.3206,3.9771
1787690,0.5615,0.7417,0.1514,0.5725,9.8550,4.0916
1787690,0.5718,0.7454,0.1299,-0.2366,10.1985,4.1069
1787700,0.5798,0.7410,0.1265,-1.1603,10.4656,3.8855
1787700,0.5830,0.7380,0.1211,-2.2290,10.5496,3.7176
1787710,0.5918,0.7412,0.1167,-3.2672,10.2519,3.4122
1787710,0.5916,0.7407,0.1123,-4.4504,10.0687,2.8779
1787720,0.6013,0.7317,0.1096,-5.4122,9.1527,2.3740
1787720,0.6064,0.7366,0.1025,-6.4733,8.7481,1.5725
1787730,0.6099,0.7329,0.1030,-7.6183,7.9695,1.1069
1787730,0.6147,0.7339,0.1038,-8.7786,7.4351,0.5649
1787740,0.6182,0.7356,0.1001,-9.6336,6.6336,0.2595
1787740,0.6228,0.7400,0.0962,-10.8321,6.1298,-0.5420
1787750,0.6267,0.7434,0.0903,-11.7176,5.2672,-0.9008
1787750,0.6252,0.7515,0.0925,-12.5954,3.8779,-1.4351
1787760,0.6221,0.7554,0.0872,-13.1374,2.4885,-2.5420
1787760,0.6284,0.7605,0.0903,-14.1679,0.7099,-3.1145
1787770,0.6274,0.7654,0.0854,-14.7252,-0.6565,-3.3893
1787770,0.6235,0.7668,0.0803,-15.4122,-2.0611,-4.2672
