timestamp_ms,ax,ay,az,gx,gy,gz,tempo_s,a_res
1197710,0.5947,0.7922,0.5364,-53.9847,1.2519,7.9771,0.26,1.1264874122687745
1197710,0.6384,0.8491,0.5916,-52.6107,0.0992,3.3664,0.26,1.2159424040636135
1197720,0.6748,0.9104,0.6155,-53.3588,-3.1527,-0.542,0.27,1.2895826650509845
1197720,0.7078,0.9556,0.6033,-55.771,-6.4733,-1.5954,0.27,1.3334628191292024
1197730,0.7356,0.9868,0.5771,-57.0305,-6.3435,-3.4656,0.28,1.3593844231857302
1197730,0.7346,0.9858,0.5747,-56.9084,-3.9237,-4.8855,0.28,1.3570994399821996
1197740,0.7354,0.9866,0.6077,-56.4198,-4.5954,-7.687,0.29,1.3724037343289328
1197740,0.7373,0.9983,0.6345,-56.6183,-6.5878,-10.0076,0.29,1.3938451958521074
1197750,0.7339,1.0315,0.6379,-58.542,-7.8702,-12.3588,0.3,1.4175746435373342
1197760,0.7354,1.0134,0.5962,-60.5878,-7.9008,-13.9847,0.31,1.3868118690002622
1197760,0.7214,0.979,0.5623,-61.4351,-7.8779,-16.687,0.31,1.3397911217798095
1197770,0.6936,0.9819,0.5376,-61.1527,-8.8397,-17.626,0.32,1.3168987546504858
1197770,0.6755,0.9763,0.5112,-60.6107,-10.4046,-19.0916,0.32,1.2925894088998253
1197780,0.6375,0.9614,0.4763,-59.8321,-13.0305,-19.9008,0.33,1.2480215943644566
1197780,0.571,0.9155,0.4336,-59.3359,-16.0534,-20.8702,0.33,1.1628371382098182
1197790,0.5337,0.8953,0.3936,-57.6565,-19.5267,-21.8931,0.34,1.1141448469566244
1197790,0.4692,0.8643,0.374,-54.9466,-24.1298,-23.3282,0.34,1.0521592702628249
1197800,0.4001,0.8379,0.3657,-52.084,-29.8855,-25.5725,0.35,0.9979443421353718
1197800,0.3513,0.8167,0.3411,-50.1069,-35.916,-27.3282,0.35,0.9522393554143832
1197810,0.3298,0.7825,0.3071,-47.5267,-42.1908,-29.458,0.36,0.9029865447502525
1197810,0.2825,0.7698,0.3086,-45.0382,-48.1985,-31.8855,0.36,0.8761462492072885
1197820,0.2646,0.7434,0.2993,-42.1221,-54.9847,-33.2977,0.37,0.8439414730892184
1197820,0.2498,0.7402,0.3062,-39.4198,-61.1221,-34.6107,0.37,0.8390795671448565
1197830,0.2502,0.7065,0.3108,-38.229,-66.2443,-35.2977,0.38,0.811380878502815
1197830,0.2356,0.6543,0.3047,-37.145,-70.0763,-36.0382,0.38,0.7592482729647794
1197840,0.2439,0.6338,0.3145,-35.3206,-72.8626,-35.1298,0.39,0.7483982228733578
1197840,0.2393,0.5852,0.3315,-32.7405,-73.6794,-33.8244,0.39,0.7138737843624741
1197850,0.2505,0.551,0.3403,-29.9542,-72.916,-31.4656,0.4,0.6943740634557141
1197860,0.2239,0.5276,0.3801,-27.9237,-71.0305,-29.1985,0.41,0.6877274023913835
1197860,0.229,0.4834,0.396,-27.8702,-67.9771,-26.2595,0.41,0.66553178737007
1197870,0.2102,0.4421,0.4426,-28.8626,-61.5878,-24.0763,0.42,0.6599478843060261
1197870,0.2234,0.4021,0.4771,-30.1221,-53.2061,-22.1985,0.42,0.6627340190453482
1197880,0.2234,0.3804,0.5129,-32.9618,-43.7863,-20.1527,0.43,0.6765191275935959
1197880,0.2473,0.363,0.5364,-35.4198,-33.2901,-18.1221,0.43,0.6932901629188171
1197890,0.2725,0.3386,0.5679,-37.5725,-23.8015,-16.2519,0.44,0.7151339874457093
1197890,0.3162,0.3391,0.5574,-37.9313,-14.8855,-14.5115,0.44,0.7250282822069771
1197900,0.3406,0.3645,0.5984,-39.0611,-7.9771,-12.3969,0.45,0.7790707092427491
1197900,0.3677,0.356,0.6001,-40.2977,-3.8855,-11.2443,0.45,0.788707360178666
1197910,0.3921,0.4146,0.5955,-41.0305,-1.4656,-9.7557,0.46,0.8247762241965999
1197910,0.426,0.3853,0.5828,-41.3359,0.0916,-6.2595,0.46,0.8182835266580893
1197920,0.4626,0.3894,0.5488,-41.3053,3.1756,-3.5191,0.47,0.8165859170962967
1197920,0.4128,0.3701,0.6077,-40.6031,2.7634,-2.5191,0.47,0.822603877938829
1197930,0.4551,0.3831,0.5637,-38.6641,5.3053,-0.1908,0.48,0.8195360333749823
1197930,0.4023,0.3889,0.647,-38.9771,3.0534,0.7786,0.48,0.8553931844479473
1197940,0.4065,0.3796,0.604,-39.7328,3.5878,-0.0382,0.49,0.8210690653044967
1197940,0.3933,0.3857,0.6069,-39.1221,8.1679,-0.542,0.49,0.8196200278177687
1197950,0.3821,0.4148,0.6287,-39.8702,10.9008,-1.8168,0.5,0.8445845961181154
1197950,0.366,0.4292,0.6541,-39.8015,11.4962,-2.6336,0.5,0.8637218591653218
1197960,0.3569,0.4487,0.6553,-41.1145,11.1374,-4.2137,0.51,0.8707051108153667
1197960,0.3535,0.4673,0.6472,-42.3206,11.7099,-5.542,0.51,0.8730403083477876
1197970,0.3682,0.4934,0.6418,-43.5802,13.0229,-6.5802,0.52,0.8893379784986134
1197970,0.3711,0.5183,0.6318,-44.0076,13.1908,-7.9084,0.52,0.8975084066458653
1197980,0.3945,0.5322,0.6301,-44.3282,14.0763,-9.1527,0.53,0.9142718961009356
1197980,0.4067,0.5488,0.6201,-43.5878,15.1374,-9.9542,0.53,0.9225564156191208
1197990,0.4326,0.5627,0.6306,-43.3664,16.2519,-10.7023,0.54,0.9494368910043468
1197990,0.4526,0.5706,0.6265,-43.5115,17.4504,-11.626,0.54,0.960694212535914
1198000,0.4915,0.5898,0.6252,-43.2214,18.8092,-11.9618,0.55,0.9901067265704238
1198010,0.5234,0.5989,0.6328,-43.8015,19.687,-11.8473,0.56,1.0163978600921983
1198010,0.5549,0.6069,0.6313,-43.7328,20.6412,-11.0916,0.56,1.036716600619475
1198020,0.5859,0.6096,0.6252,-43.8397,20.9313,-10.084,0.57,1.0515540927598541
1198020,0.6194,0.6174,0.6113,-43.1832,20.8168,-8.3053,0.57,1.0670177177535525
1198030,0.6367,0.6113,0.6277,-42.2443,20.1145,-6.3893,0.58,1.083089040661016
1198030,0.646,0.6138,0.6431,-41.5344,18.4275,-4.145,0.58,1.098928591856632
1198040,0.6638,0.6189,0.6458,-41.0992,17.8092,-2.0,0.59,1.1138784897824359
1198040,0.6594,0.6101,0.6528,-39.9084,16.9618,-0.0076,0.59,1.110485573972035
1198050,0.6545,0.6106,0.6619,-39.2137,17.0458,2.6794,0.6,1.113244905669907
1198050,0.6506,0.6152,0.6748,-39.1298,16.9542,4.3053,0.6,1.1212075811374091
1198060,0.6599,0.6099,0.6606,-38.6183,16.9695,6.2672,0.61,1.1152750243773955
1198060,0.6631,0.6106,0.647,-37.8473,17.9618,7.3969,0.61,1.1095688216600177
1198070,0.6743,0.6082,0.6489,-37.0305,18.1603,8.6641,0.62,1.1160909192355253
1198070,0.6765,0.5969,0.6521,-36.5725,18.6641,9.5649,0.62,1.1131829454317022
1198080,0.6956,0.6135,0.6538,-35.7328,18.626,10.0229,0.63,1.1347669584544662
1198080,0.718,0.6047,0.6487,-34.6794,18.0305,10.9542,0.63,1.1410511732608666
1198090,0.7371,0.6057,0.6475,-33.4198,15.542,11.9847,0.64,1.1530156763895276
1198090,0.7627,0.615,0.6499,-31.5267,12.6641,13.0229,0.64,1.1757152291265094
1198100,0.7751,0.6182,0.6606,-30.4962,8.5649,14.1298,0.65,1.191362081820636
1198100,0.7859,0.6067,0.6704,-28.4351,4.7252,15.084,0.65,1.1979815774877343
1198110,0.7817,0.6104,0.7009,-27.1298,-0.5038,15.6183,0.66,1.2144561992925065
1198110,0.7815,0.5869,0.7239,-25.7786,-5.1832,16.2672,0.66,1.216233970089637
1198120,0.7734,0.584,0.7515,-25.1374,-8.4809,15.5573,0.67,1.226358760722163
1198120,0.7388,0.5918,0.8022,-25.2595,-10.5191,15.145,0.67,1.240797130879984
1198130,0.7112,0.5784,0.8362,-25.0992,-12.0611,13.4198,0.68,1.2407991134748606
1198130,0.697,0.5911,0.8572,-25.1069,-11.2824,11.2595,0.68,1.2529964285663386
1198140,0.6948,0.6104,0.8738,-25.1679,-9.0458,8.9695,0.69,1.2723449375071212
1198140,0.6956,0.6201,0.8489,-24.2595,-4.8321,5.3206,0.69,1.260561216284239
1198150,0.7168,0.6567,0.8333,-22.7786,-1.145,2.0229,0.7,1.2804085363664208
1198150,0.7502,0.6787,0.7979,-20.8855,1.2443,-1.2214,0.7,1.288440196516703
1198160,0.7979,0.698,0.7476,-17.2519,2.3969,-4.0229,0.71,1.2972101487422922
1198160,0.8604,0.7256,0.6768,-11.9618,4.1527,-6.1374,0.71,1.3133323113363198
1198170,0.9202,0.7502,0.5859,-5.1069,7.0687,-6.8931,0.72,1.3239512415493253
1198170,0.9819,0.802,0.5649,2.8397,9.5038,-7.1298,0.72,1.3879638395866083
1198180,1.0178,0.8643,0.5771,8.5649,11.8168,-7.6412,0.73,1.4546393848648538
1198180,1.0151,0.9341,0.6206,11.3435,12.6718,-9.6794,0.73,1.512651704788647
1198190,0.9995,1.0227,0.6592,11.5649,10.4275,-13.4733,0.74,1.5746301724532017
1198190,0.9705,1.1067,0.6606,11.3359,4.5573,-18.8931,0.74,1.6133962625468055
1198200,0.9451,1.1743,0.637,11.8855,-2.6794,-26.1069,0.75,1.6364484409843165
1198200,0.9163,1.2144,0.6013,11.6107,-8.5878,-34.8702,0.75,1.6358284567765653
1198210,0.8574,1.229,0.5181,12.0534,-12.458,-44.084,0.76,1.5855609007540519
1198210,0.7727,1.1973,0.4565,16.1374,-16.313,-52.458,0.76,1.49632377178203
1198220,0.6572,1.1323,0.4153,24.9847,-22.2061,-58.1374,0.77,1.3734952566354206
1198220,0.5154,1.0454,0.3706,37.9695,-29.6794,-62.9389,0.77,1.2230464749959424
1198230,0.3403,0.9485,0.3538,50.4656,-36.3435,-67.6641,0.78,1.0680031741525864
1198230,0.219,0.8962,0.325,61.6947,-41.0,-73.1221,0.78,0.9781413190331958
1198240,0.1819,0.8809,0.2407,70.5725,-44.3893,-77.0992,0.79,0.9311331322641248
1198240,0.2241,0.8569,0.0879,79.542,-44.3435,-75.4198,0.79,0.8900701264507196
1198250,0.1011,0.8464,-0.0095,88.1679,-43.9847,-76.1221,0.8,0.8524696006310137
1198260,0.0715,0.8872,-0.0591,92.8702,-52.7405,-75.4809,0.81,0.8920363781819663
1198260,0.1523,0.9331,-0.2332,95.5267,-51.2977,-65.5343,0.81,0.9737829018831662
1198270,0.0842,0.9617,-0.2344,101.8855,-51.5725,-55.4275,0.82,0.9934283517194383
1198270,0.0242,1.031,-0.2498,112.6794,-58.3664,-46.3053,0.82,1.061106347167898
1198280,-0.0085,1.115,-0.2285,121.2824,-56.2901,-36.3053,0.83,1.138204507107576
1198280,-0.0317,1.1472,-0.1421,125.8244,-41.855,-27.458,0.83,1.1564018073316904
1198290,-0.0068,1.1455,0.0356,125.8855,-15.4809,-19.3893,0.84,1.1460732306445343
1198290,-0.0281,1.1062,0.188,121.6107,11.7786,-11.8702,0.84,1.1224134933258778
1198300,-0.0481,1.075,0.3433,114.8015,32.3206,-3.7328,0.85,1.1295102921177833
1198300,-0.032,1.073,0.3667,109.2748,47.8015,5.8015,0.85,1.13438172146769
1198310,0.0024,1.1055,0.3276,104.7557,58.0458,15.3664,0.86,1.153021148982099
1198310,0.0393,1.1382,0.3198,100.2519,64.6565,23.8321,0.86,1.1829267813351763
1198320,0.0752,1.1716,0.323,93.4198,69.771,31.4733,0.87,1.2176331959995177
1198320,0.1724,1.2336,0.2834,87.7252,75.9695,39.9618,0.87,1.277421731457548
1198330,0.1875,1.2249,0.2976,82.4733,88.1221,44.5954,0.88,1.2744026129916717
1198330,0.261,1.198,0.3716,77.4427,104.7557,47.8855,0.88,1.28117585053731
1198340,0.2712,1.1865,0.4553,66.4962,117.6183,50.0153,0.89,1.2994728854424014
1198340,0.2283,1.1648,0.4316,55.2366,129.916,46.4198,0.89,1.2629958392647223
1198350,0.2424,1.2102,0.4109,47.6794,155.2443,45.1527,0.9,1.3008384257854624
1198350,0.1531,1.2422,0.532,47.2214,164.1221,41.8626,0.9,1.3599722239810637
1198360,0.0366,1.2739,0.4985,60.2061,149.3359,38.0534,0.91,1.3684527832556006
1198360,-0.009,1.3293,0.3745,79.6947,134.5573,30.2672,0.91,1.3810755736019662
1198370,-0.0439,1.2878,0.4043,96.2443,124.1145,21.0229,0.92,1.350486778906036
1198380,-0.0203,1.1663,0.4878,104.4275,121.7176,14.0763,0.93,1.2643641168587472
1198380,0.0217,1.0073,0.6421,102.0916,126.458,7.6336,0.93,1.1947454080263293
1198390,0.0037,0.8396,0.7131,90.3435,139.2748,0.855,0.94,1.1015686360822006
1198390,0.0308,0.7085,0.7769,78.8015,154.6031,-4.626,0.94,1.0519004230439306
1198400,0.0662,0.6099,0.7939,76.1679,164.5191,-9.229,0.95,1.0033133408860864
1198400,0.0979,0.606,0.7571,82.4657,172.6641,-12.7786,0.95,0.9746901148570247
1198410,0.1523,0.6021,0.7324,94.916,182.7557,-14.5191,0.96,0.9602757208218898
1198410,0.1245,0.6448,0.8069,108.1298,186.1985,-12.4122,0.96,1.0403628693874074
1198420,0.0603,0.6321,0.8167,113.2214,198.0229,-15.7176,0.97,1.0344976510364825
1198420,0.0464,0.647,0.9629,106.9847,189.8779,-21.5649,0.97,1.1610074805960555
1198430,0.2539,0.6582,0.8276,88.4962,178.8626,-28.6107,0.98,1.0874806710925946
1198430,0.3479,0.5825,0.5403,75.6718,193.5802,-36.1374,0.98,0.8673319721998031
1198440,0.3108,0.5537,0.47,65.7023,217.3206,-51.2901,0.99,0.789987550534817
1198440,0.4382,0.6443,0.3608,57.374,232.0916,-61.5267,0.99,0.8586724462797207
1198450,0.248,0.6555,0.4121,49.7481,235.2061,-69.7557,1.0,0.8130256207525074
1198450,0.3035,0.7527,0.4863,46.0382,210.687,-66.3511,1.0,0.9461274914090596
1198460,0.3877,0.8005,0.4431,47.2595,178.5496,-53.9008,1.01,0.9937047599765234
1198460,0.4592,0.8115,0.3494,52.8779,154.1603,-37.1908,1.01,0.9957295064423872
1198470,0.4426,0.7446,0.2954,60.3969,144.6031,-20.7557,1.02,0.9151967438753265
1198470,0.3113,0.6868,0.2439,67.2901,154.7328,-11.1832,1.02,0.7925207505169817
1198480,0.249,0.6606,0.3267,69.9847,164.7023,-3.8855,1.03,0.7778986116455023
1198480,0.2061,0.6238,0.4148,71.6794,171.8779,4.5191,1.03,0.7769573283005959
1198490,0.1758,0.5801,0.4734,73.4275,174.4046,9.8779,1.04,0.7691093615344959
1198490,0.2217,0.605,0.4927,74.8855,175.8473,16.4122,1.04,0.8111283375644078
1198500,0.2671,0.6047,0.5344,75.5343,174.5954,26.5954,1.05,0.8500516807818216
1198500,0.25,0.5552,0.5505,76.4885,168.0687,33.3206,1.05,0.8208515639261461
1198510,0.2412,0.5286,0.4636,78.0076,163.6031,36.7481,1.06,0.7433171328578401
1198510,0.2437,0.4534,0.4119,81.2901,160.2672,39.2443,1.06,0.6592593268206375
1198520,0.3054,0.426,0.3909,83.4657,157.855,40.7939,1.07,0.6538715240779338
1198530,0.3096,0.4707,0.4272,82.8931,149.1603,43.4656,1.08,0.707043485225626
1198530,0.302,0.4922,0.3152,81.6718,147.4962,43.1145,1.08,0.657887437180556
1198540,0.3328,0.4558,0.283,82.5267,147.3053,42.0534,1.09,0.6313465609314745
1198540,0.3501,0.5559,0.3147,79.8626,145.4427,40.0,1.09,0.7284441708188761
1198550,0.4087,0.7041,0.2983,75.2519,145.0611,42.313,1.1,0.8670498197912274
1198550,0.4175,0.7109,0.3535,74.458,142.9466,45.4504,1.1,0.897021354260867
1198560,0.4419,0.8074,0.3877,71.5573,138.0,46.5115,1.11,0.9987400362456689
1198560,0.4529,0.7964,0.4143,70.4733,131.2977,51.4809,1.11,1.00549284433058
1198570,0.4414,0.7375,0.4255,70.3817,126.9847,52.0611,1.12,0.9590570681664361
1198570,0.4514,0.8752,0.4854,67.9084,116.8779,53.2824,1.12,1.0978844019294562
1198580,0.439,0.8831,0.4988,62.6107,106.3588,54.8092,1.13,1.1051642638087789
1198580,0.3955,0.7034,0.447,61.3588,98.4046,55.2519,1.13,0.9224970514858029
1198590,0.3174,0.8738,0.5613,57.9008,78.0,49.3664,1.14,1.0859681809334931
1198590,0.4375,0.7134,0.2163,70.0076,94.4809,56.9313,1.14,0.8643676879661804
1198600,0.2507,0.575,0.3967,78.7557,87.6947,63.7634,1.15,0.742190258626452
1198600,0.2395,0.5005,0.387,87.3969,75.1221,67.4275,1.15,0.6764831853047051
1198610,0.2786,0.5378,0.4282,97.1985,64.2366,71.8626,1.16,0.741756051542554
1198610,0.2478,0.6169,0.5171,105.5954,50.0382,74.8779,1.16,0.8422368194278852
1198620,0.22,0.7068,0.5898,110.1679,35.916,77.1069,1.17,0.9464831113126108
1198620,0.1838,0.6868,0.6333,114.0916,23.5802,75.3511,1.17,0.9521268665466802
1198630,0.1367,0.7224,0.6943,112.6412,16.2748,73.7939,1.18,1.0112374300825697
1198630,0.1206,0.7551,0.7493,107.6031,12.3282,70.3817,1.18,1.0705936951056643
1198640,0.1052,0.7439,0.7915,99.6336,11.6794,67.5878,1.19,1.091295789417333
1198640,0.1277,0.7415,0.8113,89.916,16.3969,64.9389,1.19,1.1064977315837572
1198650,0.0808,0.7576,0.863,78.7328,25.3969,61.1679,1.2,1.1511973766474628
1198650,0.123,0.7627,0.9231,65.6107,29.6794,60.5496,1.2,1.203725010124821
1198660,0.1423,0.7659,0.9043,51.9695,36.5802,60.0687,1.21,1.193570521586387
1198660,0.1399,0.79,0.8833,40.0382,42.4046,59.9237,1.21,1.1932689973346329
1198670,0.1641,0.8308,0.811,29.0458,47.8092,57.9313,1.22,1.172552109716238
1198670,0.1685,0.885,0.7744,20.0534,53.4656,56.4427,1.22,1.1879867886470792
1198680,0.1487,0.9377,0.7419,13.7099,59.5267,53.9847,1.23,1.2049101999734255
1198680,0.1279,0.9788,0.7363,8.7634,65.5038,49.5725,1.23,1.2314810351767502
1198690,0.0962,1.0186,0.7859,3.2672,67.3511,44.4733,1.24,1.2901314700448168
1198690,0.0293,1.0315,0.8125,-0.8626,66.3893,39.4733,1.24,1.3133952147011958
1198700,0.0212,1.0649,0.8721,-4.7405,63.9924,33.5038,1.25,1.3765972032515539
1198700,0.0032,1.1018,0.9558,-8.5115,56.9084,27.458,1.25,1.4586045111681232
1198710,0.0063,1.1423,1.0081,-13.8168,47.7176,20.3359,1.26,1.5235335867646633
1198710,0.009,1.1392,1.0701,-19.9847,35.9924,12.6565,1.26,1.563000847728497
1198720,0.0491,1.1267,1.0886,-26.3206,22.6107,4.3893,1.27,1.5674545160865117
1198720,0.1211,1.1255,1.0725,-31.9389,8.9313,-0.8473,1.27,1.5593818358567602
1198730,0.1895,1.0723,1.0315,-36.771,-3.626,-4.6412,1.28,1.499909927295636
1198730,0.27,1.0383,0.9927,-40.0534,-14.8626,-9.3664,1.28,1.4616498144220456
1198740,0.3291,0.9797,0.9204,-41.3206,-25.7252,-12.5954,1.29,1.3839274041654064
1198740,0.4414,0.9153,0.8525,-42.6947,-36.6412,-15.4427,1.29,1.3264103060516381
1198750,0.5049,0.8525,0.7734,-42.0458,-45.7863,-17.1374,1.3,1.256912017605051
1198750,0.5383,0.7878,0.7339,-41.8931,-52.2672,-17.3588,1.3,1.2037462107936208
1198760,0.55,0.6919,0.7795,-43.5496,-59.2672,-19.3817,1.31,1.1784930462247114
1198760,0.5432,0.6101,0.8064,-49.4351,-68.1908,-22.1908,1.31,1.1478541762785028
1198770,0.5383,0.5305,0.8057,-56.0076,-78.8092,-26.7786,1.32,1.1046943604454582
1198780,0.5264,0.4404,0.7791,-65.5267,-92.771,-31.0229,1.33,1.0382899065290003
1198780,0.5039,0.3433,0.6514,-74.145,-104.0992,-34.145,1.33,0.8922399116829509
1198790,0.4707,0.2466,0.4607,-80.9466,-112.7939,-36.5267,1.34,0.703288376130304
1198790,0.4124,0.1157,0.2515,-84.916,-109.7023,-38.9542,1.34,0.49670162069395346
1198800,0.3477,-0.0417,0.124,-90.8473,-99.4733,-43.8473,1.35,0.3714972139868616
1198800,0.2361,-0.104,0.0996,-88.1221,-91.458,-46.5038,1.35,0.2765490372429454
1198810,0.188,-0.0432,0.0676,-87.7939,-88.4275,-46.5267,1.36,0.20440156555173444
1198810,0.1458,0.0139,0.0564,-87.1069,-94.1985,-43.0153,1.36,0.15694524522902886
1198820,0.176,0.0566,-0.0562,-81.9695,-100.7252,-31.8092,1.37,0.19323043238579166
1198820,0.272,0.1365,-0.1245,-75.5649,-101.0687,-15.6336,1.37,0.32881073583446147
1198830,0.2991,0.2874,0.0093,-70.1985,-106.2595,9.9313,1.38,0.41490488066543635
1198830,0.3823,0.6174,0.1858,-70.0763,-127.313,36.1908,1.38,0.7495716710228582
1198840,0.4561,0.7776,0.0869,-70.1679,-149.2748,58.771,1.39,0.9056713421545367
1198840,0.4392,0.8867,0.0339,-70.2137,-169.4198,80.4198,1.39,0.9900922886276814
1198850,0.5562,1.1387,-0.217,-69.7176,-154.5343,91.4275,1.4,1.2857235822679773
1198860,0.6587,1.5205,-0.0405,-84.9237,-129.1069,90.4504,1.41,1.6575422136404248
1198860,0.7183,1.9999,0.1133,-142.0992,-80.2595,78.8244,1.41,2.1280018303563555
1198870,0.155,1.9999,0.5637,-221.145,-55.4122,28.7481,1.42,2.083598497791741
1198870,0.4402,1.9999,0.5679,-246.2595,-98.8092,-6.0,1.42,2.1250615191095057
1198880,0.1704,1.9999,1.0693,-230.1298,-170.3359,1.4275,1.43,2.274211656816489
1198880,0.103,1.9999,0.9485,-227.5038,-219.7405,13.7863,1.43,2.21582067415213
1198890,0.1785,1.9893,0.7966,-238.8855,-209.0458,25.7863,1.44,2.150290282729288
1198890,0.0986,1.863,0.9353,-250.1374,-178.6794,27.8015,1.44,2.086930053930893
1198900,0.2058,1.9999,0.9539,-250.1374,-140.9924,20.6565,1.45,2.2252817484534404
1198900,0.2776,1.9999,1.0176,-250.1374,-96.8931,12.6641,1.45,2.261011174231565
1198910,0.364,1.9999,1.0464,-250.1374,-51.0916,-3.5191,1.46,2.2862740365056853
1198910,0.3528,1.9999,1.0342,-250.1374,-5.084,-25.3588,1.46,2.278955350593776
1198920,0.6135,1.9999,0.7468,-250.1374,51.9084,-58.5725,1.47,2.2211916846593858
1198920,0.8926,1.9999,0.1238,-250.1374,142.5573,-79.2061,1.47,2.193549910533152
1198930,0.842,1.9998,-0.239,-246.2214,201.7328,-77.855,1.48,2.182953283971052
1198940,0.7437,0.6484,-0.3767,-236.0992,249.0305,-78.0229,1.49,1.0561321602905576
1198940,0.4258,0.1248,-0.1165,-238.0916,233.5191,-89.3053,1.49,0.45875149046079405
