1307630,0.4700,0.6895,0.4531,-3.5878,-6.4504,-13.2748
1307630,0.4761,0.6960,0.4539,-4.4504,-5.0992,-13.0076
1307640,0.4868,0.6997,0.4507,-4.8550,-3.5878,-12.5725
1307640,0.4961,0.7000,0.4451,-5.3740,-1.9466,-11.8702
1307650,0.4973,0.6985,0.4521,-5.6183,-0.0611,-10.8550
1307650,0.5076,0.7002,0.4517,-6.3740,1.5573,-10.1145
1307660,0.5046,0.6965,0.4551,-7.0382,3.6336,-9.0458
1307660,0.5081,0.7009,0.4526,-7.3206,5.5420,-7.6412
1307670,0.5129,0.6978,0.4529,-7.6718,7.2901,-6.3588
1307670,0.5190,0.6902,0.4529,-7.5954,9.0382,-4.4504
1307680,0.5383,0.6794,0.4680,-7.9466,10.7176,-2.8855
1307680,0.5525,0.6699,0.4810,-8.2748,11.8550,-0.7252
1307690,0.5447,0.6780,0.4951,-9.3893,12.6183,0.6870
1307690,0.5293,0.6711,0.4922,-10.0992,12.7023,1.9160
1307700,0.5205,0.6729,0.4907,-11.0840,13.0763,2.7863
1307700,0.5266,0.6868,0.4958,-12.0382,12.1527,3.9237
1307710,0.5410,0.6875,0.4890,-12.8550,10.9618,5.1374
1307710,0.5623,0.6892,0.4802,-13.1221,8.7710,6.4504
1307720,0.5903,0.6719,0.4756,-13.1756,7.3817,7.6031
1307720,0.6067,0.6616,0.4810,-12.7405,6.4427,8.5496
1307730,0.6360,0.6604,0.4802,-12.2748,6.2137,9.3130
1307730,0.6455,0.6619,0.4614,-11.8397,6.5420,10.0534
1307740,0.6584,0.6614,0.4495,-10.8702,7.7176,11.1527
1307740,0.6653,0.6575,0.4358,-9.9389,9.0916,11.5802
1307750,0.6689,0.6536,0.4351,-9.4275,11.1374,11.9008
1307750,0.6599,0.6606,0.4231,-10.0382,13.2290,11.8244
1307760,0.6416,0.6562,0.4106,-10.7557,14.7252,11.6336
1307760,0.6345,0.6489,0.3860,-11.9542,17.4809,10.6412
1307770,0.6084,0.6863,0.4038,-14.9008,17.9313,10.0000
1307770,0.5889,0.6536,0.3772,-17.2137,18.3511,9.1298
1307780,0.5920,0.6755,0.3853,-20.1527,18.4198,8.0687
