timestamp_ms,ax,ay,az,gx,gy,gz,tempo_s,a_res
1246010,1.0237,0.5295,0.8982,25.626,-15.2748,-16.6107,0.39,1.461196489182752
1246020,1.0789,0.6267,0.8438,35.8779,-23.1679,-19.4122,0.4,1.506245843147791
1246020,1.1333,0.707,0.708,45.8855,-27.5267,-21.5496,0.4,1.5117810324250003
1246030,1.1042,0.7502,0.5476,54.5191,-24.4351,-23.9389,0.41,1.4428871889375137
1246030,1.0278,0.77,0.4343,61.6031,-16.6641,-27.8321,0.41,1.3556877701004757
1246040,0.9956,0.7888,0.3252,67.0687,-6.2519,-32.1298,0.42,1.3111749845081702
1246040,0.9702,0.7778,0.208,72.0763,4.7863,-36.9618,0.42,1.2607636098809325
1246050,0.9905,0.7717,0.0908,79.4962,18.1832,-40.5649,0.43,1.2589105528193814
1246050,0.9309,0.7546,0.0242,88.9618,26.7023,-43.5573,0.43,1.1985748245312013
1246060,0.7888,0.7451,-0.0349,103.4885,27.7786,-45.2672,0.44,1.085632285813203
1246060,0.5398,0.7317,-0.04,121.9008,19.687,-48.2824,0.44,0.9101477517414411
1246070,0.2058,0.7148,0.0161,143.3893,6.4962,-54.1756,0.45,0.7440106786868048
1246070,-0.0789,0.7395,0.1072,160.5954,-8.0305,-63.5649,0.45,0.7513835904516415
1246080,-0.3328,0.7615,0.198,173.0305,-18.3435,-75.1145,0.46,0.8543079596960337
1246080,-0.5498,0.7927,0.2979,176.1603,-22.084,-88.9389,0.46,1.0096522866809148
1246090,-0.636,0.8059,0.2607,174.8473,-15.3817,-102.0076,0.47,1.0592144730884299
1246090,-0.5115,0.8569,0.053,175.8855,2.1908,-108.2061,0.47,0.9993592247035097
1246100,-0.4614,0.8286,-0.1353,181.4504,18.2977,-110.5343,0.48,0.9580052244116417
1246110,-0.3333,0.8962,-0.2395,185.1374,22.7634,-108.9924,0.49,0.985709683426109
1246110,-0.3416,0.897,-0.3213,188.3512,18.0458,-107.7405,0.49,1.0121922989234802
1246120,-0.5579,0.928,-0.4124,194.0,3.7405,-110.458,0.5,1.15866741129627
1246120,-0.8291,0.9229,-0.4124,199.313,-21.4962,-121.8931,0.5,1.3073733131741676
1246130,-1.0476,0.9321,-0.49,207.0611,-59.6794,-131.687,0.51,1.4853875487562163
1246130,-0.9089,0.9531,-0.7056,214.5038,-86.5191,-132.2214,0.51,1.4941118365102393
1246140,-0.8982,0.9932,-0.8965,215.8397,-77.3588,-129.2214,0.52,1.6114967359569796
1246140,-0.8853,0.9775,-0.5657,205.9313,-59.8168,-136.8779,0.52,1.4350187559749874
1246150,-0.7434,0.9187,-0.2456,184.9313,-57.7863,-144.8626,0.53,1.2070512043819848
1246160,-0.3677,0.7998,-0.1384,175.0611,-42.9847,-141.8626,0.54,0.8910880371770232
1246160,-0.1497,0.5984,-0.2251,157.8168,49.1985,-124.2366,0.54,0.6566297739213476
1246170,-0.2747,0.4995,-0.292,150.7099,100.9084,-117.8931,0.55,0.640487579895192
1246170,-0.2417,0.3708,-0.6052,150.9008,125.0229,-113.7252,0.55,0.7497856827120667
1246180,-0.0547,0.4277,-0.6309,147.3435,139.8092,-100.2824,0.56,0.7641689538315464
1246180,-0.0471,0.3555,-0.4646,140.0534,159.0076,-78.4275,0.56,0.5869001789060896
1246190,0.0212,0.562,-0.3789,144.0382,191.5954,-46.0,0.57,0.6781287857037187
1246190,-0.0264,0.7595,0.1108,136.2977,211.9924,-13.4351,0.57,0.7679933918986542
1246200,-0.0815,1.1467,0.3311,108.9695,250.1298,18.0992,0.58,1.1963236811164444
1246200,-0.1582,1.2021,0.9692,78.2748,250.1298,44.3053,0.58,1.5522307463776124
1246210,-0.2959,1.0281,1.5691,44.5496,250.1298,70.7405,0.59,1.8991106418531807
1246210,-0.271,0.9126,1.8096,25.7863,250.1298,98.1832,0.59,2.0447327258103933
1246220,-0.0464,0.9456,1.9999,-4.1985,250.1298,116.8321,0.6,2.2126708589394855
1246230,0.2744,1.0627,1.9999,-30.1221,250.1298,132.4122,0.61,2.281277418465365
1246230,0.2207,1.4741,1.9999,-40.5267,214.2977,131.9618,0.61,2.494249247769757
1246240,0.7727,1.9999,1.4478,-57.3282,180.7099,129.7481,0.62,2.587042740273148
1246240,0.9646,1.9999,0.8604,-41.5267,166.2519,128.7634,0.62,2.3812478514426
1246250,1.2874,1.9999,0.4141,-14.7939,198.3206,124.9542,0.63,2.4142240119756906
1246250,1.2542,1.9999,0.4392,-1.5954,250.1298,120.3206,0.63,2.4011485355970796
1246260,0.8892,1.9999,0.8479,14.5802,250.1298,100.6336,0.64,2.347170862975254
1246260,0.8518,1.6724,1.0322,30.2672,250.1298,83.229,0.64,2.1419434726434776
1246270,1.0652,1.5911,1.3665,26.9237,250.1298,88.4427,0.65,2.352354671387799
1246270,0.9685,1.3169,1.7195,18.4275,250.1298,74.6641,0.65,2.372529896545036
1246280,1.0588,1.6143,1.8291,11.1832,250.1298,79.8092,0.66,2.6594414338353083
1246280,1.0728,1.6274,1.948,25.4733,230.4809,74.9771,0.66,2.755727599019903
1246290,1.5166,1.665,1.8186,47.1832,229.2137,67.9771,0.67,2.8947550017229435
1246290,1.8325,1.6377,1.9999,67.0229,240.4733,57.2901,0.67,3.168551333022711
1246300,1.9424,1.4409,1.9999,89.6107,231.5343,51.6718,0.68,3.138265536884984
1246300,1.772,1.1814,1.9999,116.2137,185.4198,43.9389,0.68,2.921521858552491
1246310,1.7927,1.2244,1.9999,145.4122,134.4351,33.1374,0.69,2.9516992834636797
1246310,1.4973,1.1948,1.9999,176.6183,77.3359,22.6336,0.69,2.76930575054471
1246320,1.2988,1.3923,1.9999,203.5954,28.4122,7.8244,0.7,2.761336766857675
1246320,1.0264,1.0747,1.9999,225.4733,-3.0,-12.6183,0.7,2.4916013043823844
1246330,0.791,1.1218,1.9999,233.5496,-20.8855,-28.458,0.71,2.425637287394799
1246330,0.5132,1.083,1.9999,235.6718,-7.8779,-37.542,0.71,2.3314937808194984
1246340,0.1582,1.0703,1.9999,232.1985,-8.5344,-49.4504,0.72,2.273800637698917
1246340,0.1685,1.4128,1.9999,224.8321,-16.8855,-52.7405,0.72,2.454383038565904
1246350,0.0376,1.3281,1.9999,205.4962,-26.0382,-47.4733,0.73,2.4010129903855164
1246360,0.1536,1.0234,1.9999,137.5114,-52.6641,-52.855,0.74,2.251786075540925
1246360,0.6648,0.7798,1.9999,67.6107,-88.1374,-56.1832,0.74,2.2471419826081305
1246370,1.0154,0.7979,1.9999,28.4427,-129.0153,-44.9008,0.75,2.3806052969780604
1246370,1.1001,0.824,1.9999,0.6336,-143.6718,-35.3969,0.75,2.4266841615669725
1246380,0.9731,0.6953,1.8784,-23.2824,-138.6488,-37.1603,0.76,2.226825601613202
1246380,0.7649,0.3777,1.6089,-48.8779,-137.8855,-43.7939,0.76,1.821067958644048
1246390,0.5115,0.0769,1.3115,-70.1832,-136.2901,-49.3435,0.77,1.4098149204771526
1246390,0.3115,-0.2007,0.8406,-91.7176,-111.4351,-59.4656,0.77,0.9186517838658999
1246400,0.146,-0.377,0.7227,-113.7023,-78.8626,-73.3206,0.78,0.8280943726411863
1246400,0.0789,-0.5088,0.686,-130.1221,-55.9924,-87.7786,0.78,0.857728774147166
1246410,0.0659,-0.5759,0.6626,-147.2595,-49.8626,-96.4504,0.79,0.8803649129764316
1246410,0.1094,-0.5801,0.5259,-157.2595,-48.4351,-102.2366,0.79,0.790604313168098
1246420,0.1094,-0.5422,0.4929,-165.3893,-48.4885,-105.3053,0.8,0.7408775944783322
1246430,0.1084,-0.4927,0.4822,-180.084,-59.2519,-105.4809,0.81,0.6978686767580273
1246430,0.1431,-0.4856,0.4324,-190.7405,-68.5573,-102.6107,0.81,0.6657737829022707
1246440,0.2178,-0.4534,0.2891,-196.9466,-76.8092,-94.0229,0.82,0.5801613654837764
1246440,0.178,-0.3264,0.5886,-206.2672,-105.7328,-80.6718,0.82,0.6961831080972879
1246450,0.2668,0.0181,0.4771,-226.1756,-136.916,-70.8779,0.83,0.546931677634419
1246450,0.344,0.3452,0.2346,-245.5878,-124.9466,-57.2977,0.83,0.5408661571960295
1246460,0.3413,0.365,-0.1704,-232.1221,-86.8397,-42.9313,0.84,0.5279648189036841
1246460,0.3704,0.4404,-0.439,-211.3435,-57.6718,-35.7557,0.84,0.7237881734319787
1246470,-0.1321,0.6245,-0.2153,-179.3206,-45.6718,-41.6947,0.85,0.6736503173011945
1246480,-0.5237,0.7002,0.4075,-163.7481,-113.3359,-57.8015,0.86,0.9646750644647141
1246480,-0.7891,0.4993,0.3186,-172.7023,-155.0992,-72.7099,0.86,0.9866535663544728
1246490,-0.8159,0.2732,0.1169,-187.5191,-124.4427,-89.145,0.87,0.8683298106134557
1246490,-1.3076,-0.1963,0.1489,-203.1069,-131.4962,-106.7634,0.87,1.3306098827229564
1246500,-1.4282,-0.2974,-0.1858,-205.3817,-138.8473,-119.6641,0.88,1.470620154900646
1246500,-1.6431,-0.3464,0.3406,-222.3893,-168.4046,-124.7481,0.88,1.713411488814056
1246510,-1.1697,-0.3335,0.0667,-246.7176,-165.2137,-109.9313,0.89,1.2181417117889035
1246510,-0.7825,0.2825,0.5125,-242.4427,-168.229,-27.542,0.89,0.9771226893282132
1246520,-0.2068,0.3477,0.5994,-250.1374,-215.1298,61.9466,0.9,0.723147211845555
1246530,0.0393,0.3584,0.5974,-250.1374,-246.4886,72.5038,0.91,0.6977691667019975
1246530,-0.1147,0.5244,1.0515,-250.1374,-250.1374,41.7252,0.91,1.1805946383073236
1246540,0.0647,0.9441,1.3306,-250.1374,-250.1374,53.313,0.92,1.6327912481392104
1246540,-0.167,1.0283,1.6738,-250.1374,-250.1374,78.626,0.92,1.9715213237497584
1246550,-0.3718,1.0906,1.4221,-250.1374,-250.1374,105.0458,0.93,1.8303038026513523
1246550,-0.5054,1.3989,1.3477,-250.1374,-250.1374,129.4275,0.93,2.007148639239257
1246560,-0.2241,1.9999,1.0327,-250.1374,-250.1374,158.2595,0.94,2.2619217736252506
1246560,0.7585,1.9999,0.7664,-250.1374,-250.1374,197.8321,0.94,2.2720676090292735
1246570,1.4922,1.9999,0.5735,-250.1374,-218.6947,250.1298,0.95,2.560305274767054
1246580,0.991,1.9999,1.0637,-198.2748,-17.2061,250.1298,0.96,2.4724762283993753
1246580,0.8533,1.9999,1.9999,-156.9924,75.2672,224.5649,0.96,2.9542039384578715
1246590,1.9999,1.9999,1.9999,-178.3053,116.0916,178.4122,0.97,3.463928410056998
1246590,1.9999,1.9999,1.2024,-236.9084,130.1756,209.0382,0.97,3.0732663047643625
1246600,1.9999,1.6116,0.2468,-250.1374,133.3817,250.1298,0.98,2.580264484505416
1246600,1.9999,0.075,-0.4009,-250.1374,142.1908,250.1298,0.98,2.0410648740302206
1246610,1.7717,-0.9119,-0.2913,-243.2672,118.0229,222.2977,0.99,2.0137870269718197
1246610,1.9999,0.0847,0.3201,-191.916,64.1374,219.9008,0.99,2.0271255782511357
1246620,1.7649,-0.2913,0.5403,-168.9618,50.5267,224.2977,1.0,1.868596208387462
1246620,1.6462,-0.1975,0.9187,-118.1221,31.7328,188.7786,1.0,1.895518498986491
1246630,1.6917,-0.0947,1.1379,-51.4351,0.9084,153.0687,1.01,2.04098833656638
1246630,1.8311,0.1165,1.4373,4.5115,-38.9008,122.3817,1.01,2.330736096172194
1246640,1.9602,0.4062,1.5847,32.3053,-81.5496,95.3893,1.02,2.5531659895118453
1246640,1.741,0.8826,1.3657,38.9542,-124.9389,71.6107,1.02,2.3822678795635053
1246650,1.1462,1.2007,0.9348,34.1832,-137.8092,49.9924,1.03,1.9050737439794818
1246650,0.5984,1.4136,0.5339,22.1374,-121.8779,35.8931,1.03,1.6252374380379009
1246660,0.0332,1.2644,0.3149,12.771,-87.771,26.9542,1.04,1.303446051818026
1246670,-0.6357,0.9998,0.0906,23.771,-59.1298,14.9771,1.05,1.1882436155940415
1246670,-1.1006,0.7986,-0.0735,49.4275,-44.7481,-3.3206,1.05,1.3617946137358599
1246680,-1.2251,0.5637,-0.397,66.0992,-41.2672,-16.3664,1.06,1.4057868615120857
1246680,-1.5242,0.1138,-1.0605,87.374,-17.5649,-28.8015,1.06,1.8603215662890111
1246690,-1.748,-0.0027,-0.9707,117.1679,1.3664,-47.5573,1.07,1.9994423672614323
1246690,-1.6892,0.1069,-0.6997,141.9084,12.6718,-61.0687,1.07,1.8315033005703267
1246700,-1.5703,0.2136,-0.7876,170.0,23.626,-66.3511,1.08,1.7696838163920696
1246700,-1.5769,0.1621,-0.7324,192.313,52.3053,-67.3435,1.08,1.7462244357470205
1246710,-1.5876,-0.0237,-0.2776,203.687,65.2824,-73.7328,1.09,1.611861411536364
1246710,-1.4758,-0.0635,-0.0989,212.4886,64.0763,-83.6641,1.09,1.4804725934646679
1246720,-1.1646,-0.0972,0.1775,218.0153,77.916,-92.0916,1.1,1.1820521350600404
1246720,-0.9363,-0.1375,0.6838,200.7863,88.3511,-98.458,1.1,1.167538598933671
1246730,-0.8232,-0.2673,0.926,169.542,83.0992,-110.0076,1.11,1.2675107612955403
1246740,-0.7468,-0.3691,0.7087,141.4657,68.1298,-128.916,1.12,1.0937096232547285
1246740,-0.4548,-0.3442,0.1345,134.4733,33.8015,-140.4733,1.12,0.5860093258643586
1246750,-0.145,-0.217,-0.3176,141.0305,4.8702,-143.9008,1.13,0.4110763432745796
1246750,0.0447,-0.1394,-0.5591,153.3206,-8.6489,-140.2366,1.13,0.5779474543589582
1246760,0.0273,-0.1338,-0.623,172.6641,-21.9237,-138.0687,1.14,0.6377905063576911
1246760,0.1348,-0.0349,-0.7681,186.3969,-24.3282,-139.1832,1.14,0.7806194079063113
1246770,0.3081,0.0386,-0.8201,187.4733,4.1603,-136.3817,1.15,0.8769148077207957
1246770,0.2578,0.0264,-0.4431,174.4809,42.2061,-133.0763,1.15,0.5133180398154734
1246780,0.2366,0.0,-0.1016,153.8397,82.9771,-129.8626,1.16,0.25749198045764454
1246780,0.2854,-0.1404,0.1484,124.4504,122.7328,-129.4809,1.16,0.3509813100437116
1246790,0.4402,-0.1331,0.3503,82.9313,143.5573,-128.0229,1.17,0.5781018422388913
1246800,0.5908,-0.0632,0.4619,42.855,127.4351,-127.8397,1.18,0.7525891907275841
1246800,0.7793,0.0706,0.1938,17.3817,100.0992,-122.6489,1.18,0.8061335435273737
1246810,0.8679,0.2173,-0.0005,9.9924,82.0382,-111.4962,1.19,0.8946898624663187
1246810,0.6338,0.5366,-0.4199,23.7405,76.229,-106.1832,1.19,0.9305686487304416
1246820,0.687,1.2168,-0.5793,43.1298,97.1908,-98.855,1.2,1.5126664305126891
1246820,0.7236,1.8997,1.1343,13.6336,87.5954,-91.3969,1.2,2.3278946582695705
1246830,0.5586,1.7417,0.9851,-26.6412,81.4809,-77.8855,1.21,2.0774924452329544
1246830,0.3066,1.844,1.1775,-67.6183,101.9389,-79.8473,1.21,2.2092636352413897
1246840,0.4551,1.9999,1.3855,-118.6107,114.6183,-84.2137,1.22,2.4751416666526382
1246840,0.7454,1.9999,1.5066,-173.8779,112.8168,-87.5878,1.22,2.6124824841518075
1246850,1.1079,1.9999,1.5398,-219.2137,115.7634,-78.8702,1.23,2.7564517880782895
1246850,1.0837,1.9999,1.1389,-219.7328,100.3893,-59.8702,1.23,2.5438354722741012
1246860,1.0112,1.9999,0.4182,-134.7405,77.7786,-38.1756,1.24,2.279696622360089
1246860,0.7693,1.9999,0.6951,-48.0916,87.8092,-21.8168,1.24,2.252684289908375
1246870,0.6641,1.9067,1.4072,-27.6412,98.3511,-2.7023,1.25,2.461045619243983
1246870,0.6001,1.1145,1.2917,-13.2366,122.7099,26.2366,1.25,1.8085129665003787
1246880,0.5339,0.5991,1.5183,-2.4504,165.626,33.8015,1.26,1.7173249284861616
1246880,0.6653,0.3862,1.9263,-22.1832,204.855,25.5573,1.26,2.074224245350536
1246890,0.9407,0.4067,1.9999,-58.3435,219.2977,23.4046,1.27,2.247203014860918
1246890,1.0559,0.4297,1.6577,-77.7863,237.313,18.9695,1.27,2.0118489481071884
1246900,1.0957,0.4285,1.8657,-86.3893,242.626,18.855,1.28,2.205676138965102
1246910,1.1069,0.3506,1.8801,-102.6489,241.0305,43.8626,1.29,2.209733916108453
1246910,0.9792,0.4417,1.6023,-97.7634,229.8626,58.0992,1.29,1.9290663078287382
1246920,0.8218,0.3188,1.5667,-90.8321,197.6107,83.9695,1.3,1.7976477880830826
1246920,0.667,-0.1741,0.9573,-60.8015,170.4962,69.1527,1.3,1.1796707591527393
1246930,0.3821,-0.062,0.8845,-10.1756,150.771,57.3893,1.31,0.9654971051225373
1246930,0.1311,0.0635,0.9783,48.2901,121.2748,45.4733,1.31,0.9890856130790701
1246940,0.1494,0.0354,0.884,108.8168,97.7023,32.1298,1.32,0.8972343729483395
1246940,0.314,0.1389,0.8896,166.3206,87.229,56.3206,1.32,0.9535603651578645
1246950,0.1414,-0.0571,1.1423,199.5802,70.4198,74.7099,1.33,1.1524337985324797
1246950,0.1421,-0.1108,1.0083,208.4275,37.9084,91.9237,1.33,1.0242743480142418
1246960,0.0916,-0.1274,0.8992,206.0916,8.9924,102.8015,1.34,0.9127880148205278
1246960,0.0471,-0.1414,0.7786,195.374,-29.4809,104.7176,1.34,0.7927359774855686
1246970,0.0161,-0.0305,0.634,171.8626,-68.9008,98.2443,1.35,0.6349373669898473
1246970,0.0066,0.1277,0.5305,146.5725,-86.8855,93.1221,1.35,0.5456932288383282
1246980,0.0061,0.2634,0.4785,126.374,-87.3435,91.2366,1.36,0.5462408077029763
1246980,0.0342,0.3247,0.4456,100.6718,-80.0992,89.3588,1.36,0.5524120654004581
1246990,0.0681,0.2832,0.6033,80.5343,-69.6718,86.0305,1.37,0.6699333847480657
1246990,0.1309,0.1912,0.7576,54.3053,-65.4351,80.1832,1.37,0.7922436557019564
1247000,0.2451,0.1306,0.7952,26.0534,-54.2137,73.626,1.38,0.8423024456808849
1247000,0.322,0.064,0.7693,-0.6947,-40.8092,69.374,1.38,0.8364224351366957
1247010,0.3281,-0.0183,0.6084,-25.8702,-22.9466,62.687,1.39,0.6914731086600548
1247010,0.2903,-0.0471,0.5002,-47.1298,-1.8092,58.2519,1.39,0.5802521348517383
1247020,0.2461,-0.075,0.2881,-59.8473,17.0076,58.7939,1.4,0.38625356956279383
1247030,0.0735,-0.095,0.2495,-68.916,25.8855,56.0916,1.41,0.2769070241073707
1247030,0.0068,-0.0767,0.1731,-76.458,36.9771,55.4122,1.41,0.18945379383902558
1247040,-0.0525,-0.0979,0.1233,-84.8931,49.0992,56.7557,1.42,0.1659624957633501
1247040,-0.1592,-0.1184,0.0789,-96.6718,58.2366,59.4656,1.42,0.2135144257421498
1247050,-0.2573,-0.0688,0.0679,-104.2137,58.1221,62.2595,1.43,0.27485839990802535
1247050,-0.3501,-0.0156,0.0979,-109.5191,48.1679,63.9389,1.43,0.3638650574045274
1247060,-0.4119,-0.0227,0.0496,-116.0305,40.5725,64.9924,1.44,0.4154961612337712
1247060,-0.4321,0.0613,-0.0293,-124.1908,36.0687,67.687,1.44,0.43740895052570655
1247070,-0.5405,0.0054,-0.1421,-123.3359,21.916,68.7634,1.45,0.5588933887603251
1247070,-0.4067,0.0933,-0.2236,-121.458,36.5878,79.8931,1.45,0.47339913392400707
1247080,-0.5464,-0.042,-0.1343,-128.1298,49.6947,92.8855,1.46,0.564228189653796
1247080,-0.4377,-0.0483,-0.2124,-118.1832,47.6183,107.2901,1.46,0.48890483736612794
1247090,-0.3938,-0.0881,-0.0869,-106.5343,47.6107,139.6794,1.47,0.4127852468293895
1247090,-0.6543,-0.1804,0.1245,-98.6031,28.4122,152.4198,1.47,0.6900383322685777
1247100,-0.7905,-0.2163,0.6387,-97.1832,-47.1145,154.8092,1.48,1.0390445755596822
1247110,-0.4097,0.0642,0.7336,-108.9084,-122.374,184.8855,1.49,0.8427008306629347
1247110,-0.0093,0.6721,0.7708,-133.3588,-147.4198,250.1298,1.49,1.0227108780100074
1247120,0.0598,0.8066,0.3147,-102.0763,-120.5038,250.1298,1.5,0.8678799974650874
1247120,-0.3728,1.9999,0.9851,-5.4198,-46.4122,250.1298,1.5,2.2603101247395236
