timestamp_ms,ax,ay,az,gx,gy,gz,tempo_s,a_res
1804700,0.5396,0.9199,-0.0967,-6.1756,6.1908,-5.4351,0.12,1.0708571613431923
1804700,0.5405,0.8987,-0.0876,-5.8702,4.8931,-5.3359,0.12,1.0523667136507122
1804710,0.5498,0.8711,-0.0886,-5.084,3.8168,-4.5725,0.13,1.033898065575132
1804710,0.5437,0.8481,-0.0715,-4.1374,2.8702,-3.9389,0.13,1.0099482907555217
1804720,0.5513,0.8379,-0.0544,-2.8702,1.9924,-2.916,0.14,1.0044737229016993
1804720,0.5535,0.8105,-0.0381,-2.0153,0.8244,-2.3206,0.14,0.9822037008686131
1804730,0.5681,0.7944,-0.0076,-1.2748,-0.1069,-1.084,0.15,0.9766610107913596
1804730,0.5747,0.7795,0.0254,-0.7328,-0.1756,-0.1908,0.15,0.9687855799917751
1804740,0.583,0.7676,0.0635,-0.2366,0.0153,0.542,0.16,0.9659870651307914
1804740,0.5918,0.7559,0.0874,-0.4046,0.5573,1.2595,0.16,0.9639765609183659
1804750,0.5942,0.75,0.1099,-0.4809,1.1756,1.8626,0.17,0.9631467437519581
1804750,0.6108,0.7451,0.1306,-1.2137,2.6718,2.7176,0.17,0.9722690008428737
1804760,0.6047,0.7346,0.1523,-2.0153,4.8397,2.7481,0.18,0.9635842153128081
1804760,0.6094,0.7314,0.165,-2.4198,6.2672,2.6107,0.18,0.9661983854260988
1804770,0.6167,0.7239,0.1709,-3.1221,7.6718,2.9313,0.19,0.9662074880686861
1804770,0.6184,0.7065,0.1528,-3.2824,8.7557,3.0458,0.19,0.9512668658163176
1804780,0.6265,0.6987,0.1455,-2.916,9.9771,3.2748,0.2,0.9496600391719133
1804780,0.6299,0.6936,0.1426,-3.2672,10.2824,2.9847,0.2,0.9477287217342313
1804790,0.6262,0.6953,0.123,-3.0305,10.1756,2.626,0.21,0.9437677309592651
1804790,0.6196,0.7026,0.1013,-2.7176,10.3588,2.8855,0.21,0.9422380856237982
1804800,0.6138,0.7109,0.0964,-2.8473,9.8397,1.9313,0.22,0.9441515821095678
1804800,0.6157,0.7163,0.0923,-2.8855,8.8015,1.4351,0.22,0.9490476647671602
1804810,0.6304,0.7227,0.0784,-3.084,7.542,0.9008,0.23,0.9622089222201174
1804810,0.6411,0.7302,0.0574,-3.1221,7.0229,0.6107,0.23,0.9733940671690987
1804810,0.6511,0.7368,0.0408,-3.2061,6.458,0.1985,0.23,0.9841087795564066
1804820,0.655,0.7446,0.0256,-3.4122,6.313,0.2366,0.24,0.9920229432830675
1804820,0.6506,0.7566,0.0232,-3.374,5.7634,0.2061,0.24,0.998129330297432
1804830,0.644,0.7664,0.0127,-3.7405,4.2366,0.1679,0.25,1.001132483740289
1804830,0.6438,0.7864,0.0166,-3.6794,2.771,-0.5496,0.25,1.0164541111137286
1804840,0.6343,0.7969,0.0088,-4.2214,1.2214,-0.771,0.26,1.0185595417058346
1804840,0.6289,0.8088,0.0029,-4.4656,-0.8244,-1.1374,0.26,1.0245394379915298
1804850,0.623,0.8196,0.0151,-4.8626,-2.9313,-1.6107,0.27,1.0296121454217604
1804850,0.614,0.8386,0.0129,-5.687,-4.5878,-1.2595,0.27,1.0394288672150682
1804860,0.6035,0.8499,0.0181,-5.9389,-6.3435,-1.6412,0.28,1.0425305127429125
1804860,0.5879,0.864,0.0237,-6.1145,-8.2824,-1.9313,0.28,1.0453153112817204
1804870,0.5605,0.8713,0.032,-6.771,-10.4427,-2.7939,0.29,1.036507568713321
1804870,0.5398,0.8813,0.021,-7.0916,-12.6718,-3.8855,0.29,1.033689861612273
1804880,0.5195,0.8811,0.0266,-7.1145,-14.3969,-4.7252,0.3,1.0231935398545084
1804880,0.5029,0.8853,0.0283,-7.1756,-16.1145,-6.229,0.3,1.0185604498506704
1804890,0.481,0.885,0.0369,-7.1527,-17.2595,-7.6183,0.31,1.0079422652116539
1804890,0.4727,0.8921,0.0405,-7.4046,-18.542,-8.9237,0.31,1.0104097931037683
1804900,0.4546,0.8855,0.0464,-7.313,-19.3511,-10.3511,0.32,0.9964559046942317
1804910,0.4504,0.8877,0.0471,-7.0153,-19.7023,-11.3359,0.33,0.9965389405336853
1804910,0.449,0.8872,0.0464,-6.7863,-19.8168,-12.4809,0.33,0.9954284504674357
1804920,0.4558,0.886,0.0474,-6.542,-20.0992,-13.0687,0.34,0.9974950626444223
1804920,0.4495,0.8835,0.0547,-6.0687,-20.0687,-13.5573,0.34,0.9927812397502281
1804930,0.4595,0.8857,0.0388,-5.4733,-20.2443,-13.5878,0.35,0.9985540446065
1804930,0.4575,0.8728,0.033,-4.855,-19.8855,-13.313,0.35,0.9859893964947087
1804940,0.4639,0.8682,0.0393,-4.0992,-20.3893,-13.313,0.36,0.9851491968224915
1804940,0.4827,0.8555,0.0337,-3.2595,-19.8855,-12.5115,0.36,0.9828607378464154
1804950,0.5015,0.8459,0.0405,-2.3817,-18.916,-10.8397,0.37,0.9842201532177646
1804950,0.5105,0.8435,0.0559,-1.5344,-17.3817,-9.3511,0.37,0.9875359790913949
1804960,0.5251,0.8352,0.0632,-0.4962,-15.4046,-7.8626,0.38,0.9885763956316175
1804960,0.5317,0.8328,0.0693,0.2748,-13.5802,-6.5725,0.38,0.9904863552820906
1804970,0.5349,0.824,0.0764,0.458,-11.3588,-5.1145,0.39,0.9853582952408733
1804970,0.5449,0.8247,0.0759,0.7176,-8.9466,-3.7557,0.39,0.9913661836072482
1804980,0.541,0.8167,0.0691,0.9389,-6.4351,-2.7405,0.4,0.9820665456067629
1804980,0.5439,0.814,0.0669,1.1069,-3.8321,-1.7099,0.4,0.9812740799593149
1804990,0.5322,0.8049,0.0554,1.4885,-1.9237,-0.7023,0.41,0.9665247073924184
1804990,0.5215,0.7952,0.0522,2.1374,-0.4962,-0.0458,0.41,0.9523812944404147
1805000,0.5139,0.7903,0.0437,3.1756,0.1298,0.1603,0.42,0.943703867746657
1805000,0.5103,0.7834,0.0474,3.855,0.2366,0.5573,0.42,0.9361455068524337
1805010,0.498,0.7751,0.0427,4.8244,-0.1145,0.7023,0.43,0.9222837415893225
1805010,0.4895,0.7725,0.0435,5.6947,-0.5878,0.6794,0.43,0.9155647164455389
1805020,0.4814,0.7715,0.0386,6.5038,-0.8397,0.7176,0.44,0.9101912820940442
1805020,0.4717,0.7666,0.042,7.3206,-1.1145,0.5115,0.44,0.9010773829144753
1805030,0.4641,0.7625,0.0466,8.1298,-1.5344,-0.1145,0.45,0.8938493273477358
1805030,0.4504,0.7703,0.0479,8.6794,-2.0229,-0.9008,0.45,0.8935975939985514
1805040,0.4375,0.7678,0.05,9.1069,-2.7099,-1.7405,0.46,0.8851119081788472
1805040,0.4285,0.7754,0.0515,9.5115,-3.3893,-2.9313,0.46,0.8874174102416518
1805050,0.4248,0.7705,0.0566,10.0229,-4.4733,-4.1603,0.47,0.8816625488246622
1805050,0.4248,0.7671,0.0586,10.3359,-5.1679,-5.1985,0.47,0.8788238788289722
1805060,0.4211,0.7639,0.0601,10.3664,-5.771,-5.9695,0.48,0.8743457153780764
1805060,0.4282,0.7573,0.0715,10.1374,-5.8779,-6.9771,0.48,0.8729093767396476
1805070,0.4309,0.75,0.075,10.4962,-6.2901,-7.6412,0.49,0.8682164534262179
1805070,0.4363,0.7405,0.0842,10.3588,-6.4275,-8.1832,0.49,0.8635899374124273
1805080,0.4443,0.7324,0.0989,10.3206,-6.3206,-8.4733,0.5,0.8623186533990784
1805080,0.447,0.7227,0.1006,10.145,-5.6183,-8.6565,0.5,0.8557012621236456
1805090,0.4575,0.7185,0.1248,9.5725,-4.8168,-8.8855,0.51,0.8608853233735606
1805090,0.4612,0.7136,0.1382,9.0305,-4.3359,-8.7786,0.51,0.8608307847655078
1805100,0.4709,0.7151,0.1602,8.1756,-3.1069,-8.9771,0.52,0.8710791353258325
1805100,0.4827,0.7087,0.1697,7.1145,-2.6183,-9.1298,0.52,0.8741012927573097
1805110,0.4895,0.7046,0.1738,5.5802,-2.1298,-9.1374,0.53,0.8753729776500986
1805110,0.5093,0.7048,0.1826,4.3893,-1.7328,-9.0687,0.53,0.8885225320722036
1805120,0.5144,0.7007,0.1768,3.5496,-1.7863,-8.9084,0.54,0.8870434544034469
1805120,0.5269,0.6987,0.1707,3.229,-2.1603,-8.4122,0.54,0.8915962034463808
1805130,0.5364,0.6938,0.167,2.8855,-3.374,-7.7328,0.55,0.8927331068130049
1805130,0.55,0.6985,0.1609,2.855,-5.1985,-7.229,0.55,0.9034882733051935
1805140,0.5564,0.6926,0.1719,2.9313,-7.0916,-6.0534,0.56,0.9048896783586384
1805140,0.5635,0.6968,0.1619,3.0229,-9.0382,-4.7481,0.56,0.9106448813890077
1805150,0.5745,0.7046,0.1692,3.0611,-11.2137,-3.374,0.57,0.9247378277111843
1805150,0.5801,0.7173,0.165,3.1298,-12.9771,-1.8244,0.57,0.9371554300114789
1805160,0.5879,0.7136,0.1587,3.4122,-15.374,-0.0992,0.58,0.9381029048030926
1805160,0.5957,0.7224,0.1509,3.4504,-17.1832,1.7786,0.58,0.9484150251867587
1805170,0.5913,0.7322,0.1553,4.0763,-19.1756,3.6412,0.59,0.953871385460325
1805170,0.5886,0.7383,0.1472,3.916,-21.084,5.2748,0.59,0.9556174391460215
1805180,0.5728,0.7397,0.1499,4.4962,-23.2977,7.1221,0.6,0.9474840051420393
1805180,0.5508,0.7454,0.1584,5.2366,-25.4275,8.0763,0.6,0.9402618571440617
1805190,0.5266,0.7556,0.1558,4.8702,-28.4122,8.3817,0.61,0.9340838078031328
1805190,0.5042,0.7644,0.1519,5.6794,-31.1069,8.2595,0.61,0.9282233621278878
1805200,0.4788,0.7676,0.1533,6.2061,-33.9771,7.8626,0.62,0.9175838326823331
1805200,0.4492,0.7759,0.1426,6.5267,-36.5191,6.8931,0.62,0.9078194809542258
1805210,0.427,0.7971,0.1448,6.6107,-37.7863,5.313,0.63,0.9157862468938918
1805210,0.3901,0.8184,0.1475,6.9237,-39.3588,3.9237,0.63,0.9185384150921506
1805220,0.3955,0.8362,0.1201,7.4046,-40.1527,2.5802,0.64,0.9327779478525423
1805220,0.3601,0.8213,0.1252,9.0229,-41.7634,0.6489,0.64,0.9054726611002676
1805220,0.3855,0.8809,0.1035,8.9847,-41.3206,-0.1298,0.64,0.9671128734537661
1805230,0.4131,0.9104,0.1213,11.4962,-40.3053,0.2519,0.65,1.007071725350285
1805230,0.4717,0.9846,0.1479,12.0916,-39.1221,0.8626,0.65,1.1017315734787672
1805240,0.5227,1.052,0.1218,12.8779,-34.3969,4.0458,0.66,1.180997260792759
1805250,0.5149,1.0879,0.1157,14.8397,-27.9847,5.3588,0.67,1.209146355905686
1805250,0.5276,1.1182,0.1292,14.1832,-20.7634,4.0076,0.67,1.2431514951927622
1805260,0.54,1.1643,0.1304,11.2824,-11.9618,1.5344,0.68,1.290038235867449
1805260,0.5486,1.1833,0.1177,10.2366,-0.0992,0.0992,0.68,1.3095854840368382
1805270,0.5232,1.186,0.1138,9.7939,12.4275,-1.4427,0.69,1.301262725201948
1805270,0.5117,1.1589,0.0874,9.8473,22.9618,-2.7405,0.69,1.2698522984977427
1805270,0.4875,1.1052,0.0852,11.3053,33.9389,-2.5725,0.69,1.2109427443112246
1805280,0.5066,1.072,0.0657,11.5802,43.8473,-4.8092,0.7,1.1874948631467843
1805290,0.5286,1.0576,0.0601,9.771,48.8092,-6.1985,0.71,1.1838698112545991
1805290,0.5366,1.0215,0.0391,9.2748,50.1374,-6.7023,0.71,1.154526145221493
1805290,0.5439,0.991,0.0508,8.4733,48.9466,-6.4046,0.71,1.1315868724936677
1805300,0.5459,0.9656,0.0505,7.458,45.1069,-6.3435,0.72,1.110378503033988
1805300,0.54,0.9387,0.0742,6.8626,40.0305,-5.5115,0.72,1.0854783876245533
1805310,0.5376,0.906,0.1008,5.2061,34.5573,-5.3511,0.73,1.058305437952579
1805310,0.5452,0.8665,0.1184,3.1832,28.9847,-3.9237,0.73,1.0305745242339344
1805320,0.5415,0.8176,0.1428,1.0076,25.5649,-3.4656,0.74,0.99100143794043
1805320,0.552,0.7732,0.1763,-1.5725,23.084,-2.3893,0.74,0.9662421694378693
1805330,0.5535,0.7295,0.2112,-4.1908,20.5725,-1.0382,0.75,0.9397541912649287
1805330,0.5479,0.6833,0.2373,-7.0534,17.8015,0.3893,0.75,0.907416436924084
1805340,0.552,0.6409,0.2498,-9.4275,14.3053,2.3282,0.76,0.8819619322850618
1805340,0.5693,0.6077,0.2795,-11.8931,10.1374,4.3206,0.76,0.8783632676745995
1805350,0.604,0.5784,0.2908,-14.5344,5.9466,7.0992,0.77,0.8853966342831895
1805350,0.6384,0.5562,0.3032,-16.5191,1.8702,10.0305,0.77,0.8993571259516433
1805360,0.6807,0.5466,0.323,-19.3588,-3.2672,12.8397,0.78,0.9308345986264155
1805360,0.7195,0.5435,0.3201,-20.7176,-7.8779,15.8168,0.78,0.9568367206582323
1805370,0.7529,0.5471,0.3423,-21.626,-11.7405,18.5038,0.79,0.9916380942662499
1805380,0.7776,0.542,0.3508,-23.2061,-14.5191,20.8092,0.8,1.0106861035949786
1805380,0.8083,0.5435,0.3545,-24.542,-15.5954,22.3206,0.8,1.0365381758526793
1805390,0.8181,0.5483,0.3384,-25.8931,-15.2137,23.6794,0.81,1.0413621176132728
1805390,0.8225,0.5464,0.3152,-27.3969,-12.2748,24.1603,0.81,1.0365376259451462
1805400,0.8296,0.552,0.2886,-28.9924,-8.6107,24.6031,0.82,1.0374151145997441
1805400,0.8518,0.5537,0.2473,-30.4504,-6.3206,25.1832,0.82,1.0456118878436684
1805410,0.8662,0.5552,0.1765,-30.6412,-2.8931,25.9237,0.83,1.0438877956945374
1805410,0.8345,0.5679,0.1477,-30.7634,0.0305,25.6183,0.83,1.02015486569442
1805420,0.7952,0.5754,0.1064,-31.3053,0.5115,24.5573,0.84,0.9872938569645818
1805420,0.7383,0.5957,0.062,-32.0153,0.8779,22.5954,0.84,0.9506783788432343
1805430,0.689,0.6079,0.0381,-32.916,0.8473,19.5267,0.85,0.9196276529117641
1805430,0.6482,0.6191,0.0308,-34.1298,1.6107,16.626,0.85,0.8968816477105549
1805440,0.5994,0.6248,0.033,-35.4885,2.8855,13.2519,0.86,0.8664550767350839
1805440,0.5469,0.6338,0.0354,-36.8931,4.5802,9.6794,0.86,0.8378873492301934
1805450,0.5061,0.6511,0.0417,-38.1832,6.145,6.229,0.87,0.8257162406056938
1805450,0.4705,0.6631,0.0408,-38.7939,7.8855,3.4427,0.87,0.8140862976368045
1805460,0.4304,0.6865,0.0593,-39.4046,10.2672,0.5115,0.88,0.8124302431593743
1805460,0.3884,0.7114,0.0989,-39.9618,11.2672,-2.2366,0.88,0.8165327488839624
1805470,0.3618,0.7327,0.1472,-40.2672,12.9084,-5.0,0.89,0.8303110079964013
1805470,0.3618,0.7371,0.1516,-41.5038,13.5725,-8.4656,0.89,0.8349839579297317
1805480,0.3015,0.7124,0.2341,-43.0076,12.9237,-11.3359,0.9,0.8082195370071179
1805480,0.344,0.7271,0.2488,-44.4046,13.9008,-15.1527,0.9,0.8419690314970022
1805490,0.3467,0.718,0.2964,-43.8244,13.5802,-16.3053,0.91,0.8506337931213408
1805490,0.3396,0.7058,0.3289,-44.7634,11.4351,-18.1756,0.91,0.8495039788017476
1805500,0.366,0.7266,0.3516,-47.5115,8.687,-20.2977,0.92,0.8862991142949428
1805500,0.3174,0.6931,0.3621,-50.5802,4.0763,-23.0534,0.92,0.8439471428946247
1805510,0.3367,0.7292,0.377,-52.9389,-1.1603,-26.5649,0.93,0.8872589982637539
1805510,0.3015,0.7134,0.4011,-55.5954,-9.8702,-28.7786,0.93,0.8721943705390445
1805520,0.2974,0.7075,0.4062,-58.145,-19.687,-30.7634,0.94,0.8683325687776544
1805520,0.3181,0.6741,0.3901,-60.1985,-29.5725,-33.6718,0.94,0.8412944965943852
1805530,0.3523,0.6379,0.385,-62.4351,-38.5267,-34.3206,0.95,0.8241703100694662
1805530,0.3921,0.6125,0.3608,-63.5573,-44.6183,-34.771,0.95,0.8118345274746572
1805540,0.4131,0.5901,0.3462,-65.5573,-48.3588,-35.2824,0.96,0.7992021396367756
1805540,0.4524,0.5664,0.2766,-67.313,-48.0305,-34.9695,0.96,0.7758751703721418
1805550,0.4597,0.5503,0.209,-69.7481,-43.626,-34.2366,0.97,0.7468836455566557
1805560,0.5317,0.5271,0.0693,-71.229,-33.687,-33.3893,0.98,0.7518921398711387
1805560,0.4785,0.5037,0.0476,-72.0611,-21.5802,-33.2366,0.98,0.6963775556406165
1805570,0.4878,0.499,-0.0283,-72.8015,-10.1756,-33.458,0.99,0.6983915305901125
1805570,0.5054,0.53,-0.0586,-71.8321,2.2672,-30.8855,0.99,0.734685728730319
1805580,0.5247,0.5027,-0.0835,-69.6107,10.7481,-30.1679,1.0,0.7314298530959754
1805580,0.582,0.4915,-0.1101,-66.6947,19.4122,-28.0611,1.0,0.7696871182500068
1805590,0.5654,0.4895,-0.114,-62.9237,24.145,-24.145,1.01,0.7564941572808082
1805590,0.5554,0.4595,-0.1218,-57.9008,25.0305,-22.6031,1.01,0.7310572139032622
1805600,0.5549,0.4216,-0.1436,-52.8855,27.7252,-20.542,1.02,0.7115346302183753
1805600,0.5039,0.3887,-0.0818,-49.3282,28.4427,-19.8855,1.02,0.6416339610712637
1805610,0.4827,0.386,-0.0613,-46.9847,28.5954,-20.229,1.03,0.6210901544864481
1805610,0.4543,0.4192,-0.0312,-46.6489,28.1221,-18.2977,1.03,0.6189431072400758
1805620,0.3894,0.4055,0.0032,-47.5725,26.3359,-17.9924,1.04,0.5622035663351843
1805620,0.3384,0.375,0.0288,-47.2443,24.5344,-18.9771,1.04,0.5059337901346381
1805630,0.3167,0.4238,0.0684,-47.5725,21.3206,-18.5496,1.05,0.5334640475233546
1805630,0.2737,0.4062,0.0879,-47.6336,19.1603,-18.7786,1.05,0.4976309274954683
1805640,0.2478,0.4211,0.1138,-48.5344,17.7405,-19.1679,1.06,0.5016776754052347
1805640,0.2336,0.4377,0.1382,-50.6489,16.9542,-19.6718,1.06,0.515023776150189
1805650,0.2041,0.4299,0.1714,-53.4885,15.9542,-21.1603,1.07,0.5058149661684597
1805660,0.217,0.4292,0.1914,-58.2595,14.0611,-22.1679,1.08,0.5176249607582695
1805660,0.2087,0.3896,0.2087,-62.6947,12.7939,-22.4427,1.08,0.48877350582862
1805670,0.217,0.3572,0.2651,-68.4733,8.3206,-23.7176,1.09,0.4949331773078059
1805670,0.21,0.3369,0.2839,-75.6336,0.9389,-25.7557,1.09,0.488058213740943
1805680,0.1809,0.3079,0.2278,-81.3664,-6.1679,-28.8168,1.1,0.42358005146607175
1805680,0.136,0.2922,0.2017,-86.0458,-16.313,-33.7634,1.1,0.3802101129638716
1805690,0.1074,0.2725,0.1682,-90.7328,-29.8244,-38.8779,1.11,0.3377606400988724
1805690,0.3669,0.1692,0.0767,-98.8015,-35.0916,-27.7099,1.11,0.41125070212706016
1805700,0.4307,0.1345,-0.127,-100.4122,-24.2443,-23.6641,1.12,0.46874485597177495
1805700,0.4375,0.1057,-0.0366,-101.5115,6.5191,-19.2977,1.12,0.4515731391480233
1805710,0.4822,0.0835,0.0979,-102.4885,24.3969,-13.687,1.13,0.4990726400034368
1805710,0.3984,0.0452,0.0645,-97.4885,29.771,-9.3893,1.13,0.4061106376346229
1805720,0.3193,0.0254,-0.0107,-94.3206,33.1679,-6.626,1.14,0.32048734764417763
1805720,0.2883,-0.0156,-0.0813,-90.5802,33.4809,-1.4351,1.14,0.2999498958159512
1805730,0.2549,-0.0173,-0.1787,-85.5267,34.8168,3.4351,1.15,0.3117803553785902
1805730,0.2434,0.0178,-0.231,-79.1069,37.2366,7.6183,1.15,0.3360377954933046
1805740,0.2256,0.053,-0.2654,-71.8931,42.2672,11.9008,1.16,0.3523372248287144
1805740,0.1948,0.0693,-0.26,-63.4046,45.4809,14.9847,1.16,0.33218899740960717
1805750,0.1619,0.0967,-0.1948,-57.0382,46.1374,18.4962,1.17,0.2711264280736941
1805750,0.1311,0.0745,-0.1221,-53.8168,43.5878,19.5878,1.17,0.19402543647676712
1805760,0.1113,0.0361,-0.0596,-52.7786,38.0534,19.9847,1.18,0.13131283257930276
1805770,0.0811,0.009,0.0466,-53.3282,29.8168,19.3359,1.19,0.09396685585886122
1805770,0.1028,0.0457,0.1396,-57.0305,17.8931,18.8015,1.19,0.17928884516332855
1805780,0.1448,-0.0024,0.1843,-59.5191,4.313,20.9771,1.2,0.23439131809860195
1805780,0.1799,0.0327,0.1748,-61.8397,-8.542,22.2137,1.2,0.25295916666529406
1805790,0.2654,0.1233,0.1208,-63.0458,-15.9924,30.2977,1.21,0.31659546743439015
1805790,0.2292,0.1165,0.0112,-63.0458,-10.9695,38.5725,1.21,0.2573525403022088
1805800,0.2134,0.1348,0.0781,-63.2366,9.5878,46.9313,1.22,0.2642162182758659
1805800,0.1755,0.137,0.1448,-66.916,30.7099,52.1221,1.22,0.26558669017855546
1805810,0.126,0.0933,0.1709,-69.1679,39.374,52.6947,1.23,0.2319217540464887
1805810,0.0879,0.1824,0.175,-68.5496,21.145,49.4122,1.23,0.26762131828387664
1805820,0.1045,0.3933,-0.053,-66.4885,4.2214,45.5191,1.24,0.41038291874784455
1805820,0.1328,0.6235,-0.1589,-62.2443,-3.6336,45.8931,1.24,0.656991095830073
1805830,0.0684,0.822,-0.1411,-60.2443,-10.4962,44.3053,1.25,0.8368224244127305
1805830,0.0615,0.9426,-0.0854,-59.3817,-18.4275,41.0458,1.25,0.9484567306946585
1805840,0.1555,1.1116,-0.0142,-60.4504,-28.6336,38.8397,1.26,1.1225134520352082
1805840,0.3225,1.4124,-0.1133,-62.7405,-27.4886,38.3206,1.26,1.453174765814491
1805850,0.3154,1.3877,-0.332,-43.7557,-11.8473,13.7023,1.27,1.4613050502889533
1805850,0.7188,1.7729,-0.4797,-23.771,19.2214,-16.4351,1.27,1.9722981366923207
1805860,1.0969,1.9999,-0.3665,-15.2748,53.1221,3.916,1.28,2.310219009098488
1805860,0.9636,1.9999,-0.0911,-0.4351,63.5038,26.6565,1.28,2.2218065127278748
1805870,0.9766,1.9999,0.1995,-13.1374,76.3206,12.8855,1.29,2.2345352581689104
1805870,1.1306,1.9999,0.6318,-53.7023,92.7863,-7.7252,1.29,2.3826513823889557
1805880,1.3052,1.9999,0.6184,-96.687,115.0153,-28.5267,1.3,2.466893919486608
1805880,1.4109,1.9999,0.519,-127.5267,131.0458,-38.4809,1.3,2.501919227313304
1805890,1.5149,1.9999,0.2974,-138.9618,128.6107,-43.1832,1.31,2.5264537953423964
1805890,1.4729,1.9999,0.095,-144.2366,114.1679,-64.2672,1.31,2.4855702404076214
1805900,1.585,1.9999,-0.2366,-138.6718,98.9771,-72.6336,1.32,2.562772828402861
1805910,1.5564,1.9999,-0.2974,-132.6794,70.8855,-70.2595,1.33,2.5515539833599443
1805910,1.7219,1.9999,-0.3809,-125.0916,30.8473,-70.1603,1.33,2.6663878993874843
1805920,1.9163,1.9999,-0.3467,-118.9771,-29.3359,-50.0458,1.34,2.7914165919833605
1805920,1.9999,1.9999,-0.3918,-112.4122,-78.3359,-30.1603,1.34,2.8552946012627136
1805930,1.905,1.9999,-0.4163,-100.9389,-83.542,-13.374,1.35,2.7931936381139066
1805930,1.708,1.9999,-0.3562,-89.9237,-64.8092,10.4122,1.35,2.654004983039783
1805940,1.386,1.9999,-0.4509,-73.771,-36.9389,35.1145,1.36,2.4746528685858142
1805940,0.9109,1.9999,-0.3962,-45.5038,-23.5191,55.9695,1.36,2.2330054321474457
1805950,0.2793,1.9999,-0.2603,-18.1985,-22.2443,73.5802,1.37,2.036016844232876
1805950,-0.0176,1.551,-0.0508,-5.7023,8.4733,81.2595,1.37,1.5519315062205548
1805960,-0.1909,1.2727,0.4224,-13.4046,59.2824,75.7939,1.38,1.3544850903572176
1805960,-0.6196,0.9263,0.9187,-36.1527,123.6107,58.3511,1.38,1.4442802844323535
1805970,-0.7,0.7231,1.4844,-46.916,106.6489,36.1374,1.39,1.7934093146853005
1805980,-0.3262,1.2307,1.3289,-49.9618,93.2366,20.687,1.4,1.8403815202288898
1805980,0.083,1.7834,1.3159,-36.2214,64.0763,12.1908,1.4,2.2178812795097937
1805990,0.1318,1.6633,1.4495,-23.7939,38.7481,3.1069,1.41,2.210200981811383
1805990,0.187,1.2771,1.5896,-10.4962,15.4504,-10.7252,1.41,2.04762827925383
1806000,0.5283,0.9688,1.7075,8.0,8.0916,-23.6641,1.42,2.03303482016418
1806000,0.7549,0.6025,1.928,20.6489,4.1374,-32.3893,1.42,2.1564007651640265
1806010,0.9932,0.5879,1.9287,31.8626,-9.1679,-38.145,1.43,2.2476557432133597
1806010,1.1467,0.5706,1.7786,50.5878,-33.5802,-45.0916,1.43,2.1917853932353872
1806020,1.2378,0.6104,1.5396,73.4885,-59.0992,-51.6794,1.44,2.0676327430179664
1806020,1.3933,0.5989,1.2939,103.1298,-85.9618,-65.2214,1.44,1.9935253472178376
1806030,1.5923,0.5586,1.0664,122.8626,-105.229,-61.1527,1.45,1.9961618696889287
1806030,1.6204,0.531,0.9565,140.8168,-108.2748,-63.2137,1.45,1.9551341156043491
1806040,1.7534,0.5835,1.1504,148.6718,-97.313,-62.6107,1.46,2.176764564669317
