1804580,0.6079,0.6584,-0.0156,-3.0000,-13.4809,1.6183
1804580,0.5974,0.6497,-0.0076,-3.4504,-13.9008,0.9008
1804590,0.5808,0.6340,0.0134,-3.7481,-14.2366,-0.2595
1804590,0.5723,0.6350,0.0217,-3.8931,-14.0840,-0.9160
1804600,0.5669,0.6326,0.0337,-4.0076,-13.4962,-1.6183
1804600,0.5596,0.6365,0.0430,-3.7328,-12.9695,-2.0534
1804610,0.5410,0.6450,0.0464,-3.7405,-10.8168,-3.0458
1804610,0.5264,0.6711,0.0603,-3.4962,-9.4885,-3.4122
1804620,0.5178,0.6978,0.0627,-3.5267,-6.7786,-3.7099
1804620,0.5037,0.7244,0.0706,-3.2595,-5.2519,-4.5115
1804630,0.5149,0.7637,0.0757,-3.0000,-3.1832,-4.6412
1804630,0.5161,0.7939,0.0764,-3.0916,-1.4733,-4.7634
1804640,0.5146,0.8354,0.0784,-3.2748,0.0611,-4.8855
1804640,0.5085,0.8687,0.0645,-3.7710,1.9008,-4.6489
1804650,0.5044,0.8994,0.0627,-4.1069,3.4809,-4.8168
1804650,0.5049,0.9297,0.0439,-4.5191,5.0534,-4.8015
1804660,0.5022,0.9587,0.0339,-5.3435,6.3969,-4.8244
1804660,0.5029,0.9839,0.0176,-5.9847,8.1298,-5.1756
1804670,0.5054,0.9958,-0.0107,-6.8702,9.0229,-5.3588
1804670,0.5010,1.0039,-0.0386,-7.3359,10.0992,-5.5954
1804680,0.5066,1.0039,-0.0527,-7.3206,10.1298,-6.2443
1804680,0.5171,0.9934,-0.0762,-7.3511,9.3435,-6.1908
1804690,0.5388,0.9683,-0.1001,-6.9924,8.2443,-5.9237
1804690,0.5420,0.9438,-0.0989,-6.2366,7.1832,-5.5191
1804700,0.5396,0.9199,-0.0967,-6.1756,6.1908,-5.4351
1804700,0.5405,0.8987,-0.0876,-5.8702,4.8931,-5.3359
1804710,0.5498,0.8711,-0.0886,-5.0840,3.8168,-4.5725
1804710,0.5437,0.8481,-0.0715,-4.1374,2.8702,-3.9389
1804720,0.5513,0.8379,-0.0544,-2.8702,1.9924,-2.9160
1804720,0.5535,0.8105,-0.0381,-2.0153,0.8244,-2.3206
1804730,0.5681,0.7944,-0.0076,-1.2748,-0.1069,-1.0840
1804730,0.5747,0.7795,0.0254,-0.7328,-0.1756,-0.1908
1804740,0.5830,0.7676,0.0635,-0.2366,0.0153,0.5420
1804740,0.5918,0.7559,0.0874,-0.4046,0.5573,1.2595
1804750,0.5942,0.7500,0.1099,-0.4809,1.1756,1.8626
1804750,0.6108,0.7451,0.1306,-1.2137,2.6718,2.7176
1804760,0.6047,0.7346,0.1523,-2.0153,4.8397,2.7481
1804760,0.6094,0.7314,0.1650,-2.4198,6.2672,2.6107
1804770,0.6167,0.7239,0.1709,-3.1221,7.6718,2.9313
