1284700,0.4011,0.7739,0.4888,-8.6183,4.7099,-1.7481
1284700,0.4045,0.7727,0.4895,-9.0687,3.4962,-2.1450
1284710,0.4170,0.7688,0.4836,-9.9313,3.1145,-2.6489
1284710,0.4280,0.7639,0.4880,-11.3893,2.8702,-3.1069
1284720,0.4407,0.7490,0.4773,-11.9847,2.8779,-3.2061
1284720,0.4524,0.7493,0.4583,-11.3511,2.3053,-3.1908
1284730,0.4651,0.7512,0.4534,-10.1298,2.7939,-2.9542
1284730,0.4688,0.7429,0.4558,-9.3511,2.5878,-2.5802
1284740,0.4741,0.7388,0.4519,-8.0382,2.8626,-2.3664
1284740,0.4731,0.7429,0.4524,-6.0534,3.6107,-1.8626
1284750,0.4666,0.7539,0.4587,-4.1603,4.1069,-1.7481
1284750,0.4622,0.7703,0.4617,-2.1298,4.9618,-1.2824
1284760,0.4585,0.7815,0.4639,-0.2137,6.0992,-1.5038
1284760,0.4583,0.8032,0.4565,1.6336,7.2290,-1.3206
1284770,0.4631,0.8225,0.4412,3.5191,7.6107,-1.4733
1284770,0.4751,0.8306,0.4241,5.3282,7.8626,-1.5344
1284780,0.4956,0.8354,0.4014,6.6641,7.3359,-1.8397
1284780,0.5293,0.8296,0.3674,7.2977,6.2748,-1.6947
1284790,0.5681,0.8140,0.3474,8.1221,5.6794,-1.8397
1284790,0.6104,0.7952,0.3474,8.2748,4.5191,-1.3359
1284800,0.6489,0.7812,0.3638,8.3359,2.8855,-0.5573
1284800,0.6709,0.7603,0.4097,7.5573,1.0992,0.8626
1284800,0.7017,0.7451,0.4712,6.1374,-1.4504,2.4580
1284810,0.7234,0.7339,0.5254,4.0992,-4.6412,4.5954
1284810,0.7478,0.7083,0.5732,1.1756,-7.0534,7.4885
1284820,0.7695,0.6787,0.6206,-1.7710,-8.5573,11.2443
1284820,0.7446,0.6318,0.6655,-5.8397,-9.6336,15.5420
1284830,0.7166,0.5862,0.6594,-9.8550,-8.7557,19.7023
1284830,0.6653,0.5415,0.6597,-13.5344,-5.7786,23.7328
1284840,0.6436,0.5254,0.6956,-17.0382,-1.1985,28.6489
1284840,0.6042,0.4861,0.7483,-20.3282,1.8550,32.8168
1284850,0.5789,0.4648,0.7947,-23.8855,3.6565,36.5802
1284850,0.5410,0.4058,0.8167,-26.7786,5.3053,41.1450
1284860,0.4988,0.3469,0.8445,-29.0763,6.2061,44.5725
1284860,0.4475,0.2834,0.8508,-30.3206,7.9389,48.2748
1284870,0.4048,0.2026,0.8525,-31.7786,10.7023,50.9542
1284880,0.3811,0.1428,0.8479,-32.2061,14.2824,53.7863
1284880,0.3389,0.0691,0.8264,-32.7023,18.5878,55.9847
1284890,0.3110,0.0215,0.8359,-32.3588,21.7634,57.3282
1284890,0.2981,-0.0127,0.8196,-33.1679,24.8702,59.6260
1284900,0.2559,-0.0627,0.8093,-33.4733,27.8702,61.0229
1284900,0.2385,-0.1086,0.7876,-32.9466,29.6183,61.7405
1284910,0.2119,-0.1533,0.7930,-31.5573,31.5114,60.4275
1284910,0.2322,-0.1614,0.7786,-31.2977,34.8397,58.9542
1284920,0.2449,-0.1775,0.7957,-32.5267,38.9389,56.6107
1284920,0.2864,-0.1953,0.7793,-34.3511,43.5267,54.4656
1284930,0.3521,-0.2019,0.7983,-36.9237,47.0153,51.0076
1284930,0.4294,-0.2056,0.8020,-39.1908,48.8931,48.6870
1284940,0.5056,-0.1917,0.8301,-40.8015,49.1145,46.6260
1284940,0.5950,-0.1477,0.8301,-41.0916,44.9924,44.4198
1284950,0.6404,-0.0994,0.8459,-39.9847,39.0840,42.2290
1284950,0.6985,-0.0286,0.8738,-37.8168,30.7252,40.1908
1284960,0.7285,0.0249,0.8833,-36.0076,20.9847,39.0916
1284960,0.7690,0.0942,0.8999,-32.7863,10.9084,35.6641
1284970,0.7822,0.1584,0.9241,-29.3130,-0.3282,32.9847
1284970,0.8459,0.2197,0.8916,-24.2290,-8.9695,29.3053
1284980,0.8650,0.2410,0.8982,-20.3053,-15.4275,25.5038
1284980,0.8938,0.2891,0.9019,-15.6031,-20.2824,21.8855
1284990,0.9473,0.3501,0.8848,-12.9695,-21.5420,17.3969
1284990,1.0022,0.3936,0.8872,-11.0534,-20.0687,12.7863
1285000,1.0510,0.4219,0.8708,-9.0763,-17.8626,9.3817
1285000,1.0784,0.4597,0.8813,-7.8321,-17.3053,6.1374
1285010,1.0896,0.4570,0.8450,-4.0916,-18.8550,3.5954
1285010,1.1140,0.4597,0.8389,2.0534,-23.0382,1.0840
1285020,1.1001,0.4578,0.8401,10.6641,-31.0076,-2.3893
1285020,1.1296,0.4910,0.8491,19.5725,-39.0611,-6.1832
1285030,1.1521,0.5439,0.8542,27.7176,-48.6107,-10.5267
1285030,1.1960,0.5901,0.8440,33.2290,-55.5344,-15.3359
1285040,1.2419,0.6206,0.8359,37.3817,-59.1374,-19.4809
1285050,1.2046,0.6431,0.8013,39.7252,-61.7710,-24.2290
1285050,1.1851,0.6465,0.7168,40.4122,-59.9160,-30.3435
1285060,1.1738,0.6660,0.6143,40.0763,-56.6641,-36.4733
1285060,1.1741,0.6833,0.5083,37.7557,-52.6947,-42.4580
1285070,1.1841,0.7109,0.3569,34.8244,-46.4122,-48.3817
1285070,1.1853,0.7271,0.2578,34.4885,-41.7099,-55.1069
1285080,1.1926,0.7498,0.1970,38.9237,-41.9695,-62.0611
1285080,1.1631,0.7693,0.1787,50.4351,-50.4198,-69.7634
1285090,1.0952,0.8237,0.2432,63.0534,-63.0534,-77.4580
1285090,0.9854,0.8733,0.3181,73.4275,-73.9695,-86.0229
1285100,0.8206,0.9255,0.3723,83.2137,-77.3588,-95.8168
1285100,0.6016,0.9846,0.4343,94.9924,-77.9084,-106.3817
1285110,0.4019,0.9990,0.4680,113.6336,-79.2824,-115.9695
1285110,0.1951,1.0625,0.4849,140.2519,-79.5878,-125.1450
1285120,-0.0107,1.1284,0.3425,170.0534,-68.7099,-133.3282
1285120,-0.1309,1.1750,0.0906,198.8626,-34.3740,-138.1069
1285130,-0.3030,1.1816,-0.1270,222.3359,15.8931,-140.6794
1285140,-0.5330,1.2107,-0.1316,245.0000,49.1985,-142.8550
1285140,-0.8914,1.1772,-0.0938,250.1298,55.2137,-150.5267
1285150,-1.1365,1.1602,-0.2200,250.1298,51.2290,-162.3435
1285150,-1.3027,1.0889,-0.4475,250.1298,31.7328,-169.4657
1285160,-1.5078,1.0818,-0.6707,250.1298,-0.7939,-178.6412
1285160,-1.4092,1.0769,-0.7000,250.1298,-34.8779,-179.9924
1285170,-1.2654,0.9998,-0.4543,250.1298,-70.0687,-177.3893
1285170,-0.8562,0.9226,-0.4741,250.1298,-78.9618,-171.3282
1285180,-1.0503,0.5178,-0.1238,250.1298,-67.3740,-179.2443
1285180,-1.1665,0.3418,0.2131,250.1298,-60.3435,-191.7939
1285190,-1.0261,0.3669,-0.0198,233.4886,-55.9160,-218.6947
1285200,-0.8398,0.4224,-0.0662,208.3359,3.1756,-236.5267
1285200,-0.7163,0.6072,0.0210,176.3893,90.6565,-250.1374
1285210,-0.6919,0.8069,0.6565,122.7939,184.9389,-250.1374
1285210,-0.5371,1.1213,1.2966,64.4885,219.5191,-250.1374
1285220,0.0820,1.5815,1.7915,10.6718,174.7710,-250.1374
1285220,0.6897,1.8318,1.6274,-37.9542,128.4198,-198.7481
1285230,0.8916,1.8706,1.6179,-72.3130,83.9389,-131.2519
1285230,1.2764,1.9912,1.0977,-66.5115,77.4427,-54.4809
1285240,1.1343,1.8740,1.5344,-32.9695,126.3969,17.1985
1285240,1.5291,1.9999,1.5334,-11.5649,181.3817,84.5420
1285250,1.2068,1.6018,1.8003,12.1298,240.9542,142.3588
1285250,1.0828,1.3049,1.4441,42.8397,250.1298,164.9542
1285260,0.6892,0.9500,1.0588,78.6260,250.1298,168.3817
